CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-5645-AG25;1;80141600;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios para la comercialización y distribución / Ventas y marketing;80141607;Producción de eventos;1 SERVICIO DE PRODUCCIÓN JORNADA DE INTERCAMBIO DE EXPERIENCIAS CUIDADOS COMUNITARIOS 2025, SEGUN EETT.;- Lugar con capacidad para 120 personas. (espacio adecuado para realizar evento, baño adecuado) - Escenario para panelistas - sillas 120 - Paneles para exhibición de afiches de Iniciativas (mínimo 30 exhibidores).;1.0;;910000.0;0.0;0.0
1057532-5645-AG25;2;93131600;Organizaciones y consultorías políticas, demográficas, económicas, sociales y de administración pública / Ayuda y asistencia humanitaria / Política, planificación y programas de alimentación y nutrición;93131608;Servicios de suministro de alimentos;1 SERVICIO DE CAFETERIA - Coffee break mañana (café, té, jugos, galletas, mini brochetas de frutas, snacks salados/dulces,) para 100 personas. - Coffee break tarde (café, té, jugos, snacks salados/dulces) para 100 personas. - Servicio para 100 personas. (mesas, manteles, vajilla, servilletas), tener resolución sanitaria;Coffe1 Café, té, jugos y aguas saborizadas. 1 media luna por personas 1 tapadito pasta de huevo Galletas surtidas Coffe 2 Café, té, jugos y aguas saborizadas 1 Queque 1 tapadito de pasta de ave Galletas surtidas SERVICIO INCLUYE GARZONES, MANTELERIA, MESA;1.0;;1190000.0;0.0;0.0
1057532-5763-SE25;1;76111500;Servicios de limpieza industrial / Servicios de limpieza / Servicios de limpieza de edificios y oficinas en general;76111501;Servicios de limpieza de edificios;CONVENIO DE SERVICIO DE ASEO POR 18 MESES, AÑOS 2025-2026, PARA LA DIRECCION DEL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES DE LA RED ASISTENCIAL DE SALUD, Y EN LOS QUE EL SSO ACTUÉ COMO UNIDAD TÉCNICA EN EJECUCIÓN DE OBRAS”.;EDIFICIO PLAZA SUR / NOVIEMBRE 2025;1.0;;2730000.0;0.0;2730000.0
1057532-5610-AG25;1;42242100;Equipamiento y suministros médicos / Productos medicinales para deportes, prostéticos y ortopédicos / Suministros y accesorios de tracción ortopédica;42242108;Pesos o equipamiento de tracción ortopédica;Circuito de motricidad;CIRCUITO DE MOTRICIDADCIRCUITO DE PSICOMOTRICIDAD 3 PIEZAS;11.0;;120285.0;0.0;0.0
1057532-5610-AG25;2;60123000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Artesanía de espuma;60123001;Figuras de goma Eva;Piso Goma Eva;PISO DE GOMA EVA - SET 8 ALFOMBRAS DE COLORES DE GOMA EVA 60X60 CM;5.0;;32899.0;0.0;0.0
1057532-5764-SE25;1;76111500;Servicios de limpieza industrial / Servicios de limpieza / Servicios de limpieza de edificios y oficinas en general;76111501;Servicios de limpieza de edificios;CONVENIO DE SERVICIO DE ASEO POR 18 MESES, AÑOS 2025-2026, PARA LA DIRECCION DEL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES DE LA RED ASISTENCIAL DE SALUD, Y EN LOS QUE EL SSO ACTUÉ COMO UNIDAD TÉCNICA EN EJECUCIÓN DE OBRAS”.;EDIFICIO RODRIGUEZ / NOVIEMBRE 2025;1.0;;2000000.0;0.0;2000000.0
1057532-5752-TD25;1;73152100;Servicios de producción y fabricación industrial / Servicios de apoyo o soporte a la fabricación / Servicios de mantenimiento y reparación de equipo de fabricación;73152101;Servicio de mantenimiento de equipo de fabricación;SERVICIO DE MANTENCION CORRECTIVA DE EQUIPO MAMOGRAFO MARCA MAMMOMAT INSPIRATION DE ESTRATEGIA DE MAMOGRAFIA MOVIL DEL SSO.  PLAZO DE EJECUCION 5 DIAS HABILES;REPUESTO COLLIMATOR SPARE PART (INCLUYE MANO DE OBRA).;1.0;;18779339.0;0.0;0.0
1057532-5408-AG25;1;80111500;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Consultorías para el desarrollo de recursos humanos;80111504;Formación, capacitación y entrenamiento de personal;Capacitación para Atención inclusiva y humanizada en salud para población LGBTIQA+ en contexto de Atención Primaria, para 50 cupos en modalidad presencial, de acuerdo a las especificaciones del curso adjunto.;Capacitación para Atención inclusiva y humanizada en salud para población LGBTIQA+ en contexto de Atención Primaria, para 50 cupos en modalidad presencial;1.0;;1889000.0;0.0;0.0
1057532-5785-SE25;1;85121500;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Servicios de atención primaria;85121502;Consultas de médicos de atención primaria;ADQUISICIÓN DE PRESTACIONES DE REHABILITACIÓN INTEGRAL PARA EVALUACIÓN DIAGNÓSTICA Y TRATAMIENTO EN NIÑOS, NIÑAS Y ADOLESCENTES CON TRASTORNO DEL ESPECTRO AUTISTA;Atención Integral de Terapia Ocupacional;642.0;;9900.0;0.0;6355800.0
1057532-5785-SE25;2;85121500;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Servicios de atención primaria;85121502;Consultas de médicos de atención primaria;ADQUISICIÓN DE PRESTACIONES DE REHABILITACIÓN INTEGRAL PARA EVALUACIÓN DIAGNÓSTICA Y TRATAMIENTO EN NIÑOS, NIÑAS Y ADOLESCENTES CON TRASTORNO DEL ESPECTRO AUTISTA;Psicoterapia individual;157.0;;20610.0;0.0;3235770.0
