CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-3978-SE25;1;72102300;Servicios de construcción y mantenimiento / Servicios de atención, mantenimiento y reparaciones de edificios / Gasfitería, calefacción y aire acondicionado;72102305;Servicios de reparación, mantenimiento o reparación de aire acondicionado;Mantención Correctiva ítem 38: Pasillo 2° piso Split Muro Anwo, según Cotización 10137/2025 y RE_1200/2024;Mantención Correctiva ítem 38: Pasillo 2° piso Split Muro Anwo, según Cotización 10137/2025 y RE_1200/2024;1.0;;250000.0;0.0;250000.0
1057532-3978-SE25;2;72102300;Servicios de construcción y mantenimiento / Servicios de atención, mantenimiento y reparaciones de edificios / Gasfitería, calefacción y aire acondicionado;72102305;Servicios de reparación, mantenimiento o reparació;Mantención Correctiva ítem 21: Container oficina Administrativos Split Muro TRANE, según Cotización 10137/2025 y RE_15468/2024;Mantención Correctiva ítem 21: Container oficina Administrativos Split Muro TRANE, según Cotización 10137/2025 y RE_15468/2024;1.0;;100000.0;0.0;100000.0
1057532-3978-SE25;3;72102300;Servicios de construcción y mantenimiento / Servicios de atención, mantenimiento y reparaciones de edificios / Gasfitería, calefacción y aire acondicionado;72102305;Servicios de reparación, mantenimiento o reparació;Mantención Correctiva ítem 22: Container nuevo Split Muro Airolite, según Cotización 10137/2025 y RE_15468/2024;Mantención Correctiva ítem 22: Container nuevo Split Muro Airolite, según Cotización 10137/2025 y RE_15468/2024;1.0;;100000.0;0.0;100000.0
1057532-3978-SE25;4;72102300;Servicios de construcción y mantenimiento / Servicios de atención, mantenimiento y reparaciones de edificios / Gasfitería, calefacción y aire acondicionado;72102305;Servicios de reparación, mantenimiento o reparació;Mantención Correctiva ítem 23: Container nuevo Split Muro Airolite, según Cotización 10137/2025 y RE_15468/2024;Mantención Correctiva ítem 23: Container nuevo Split Muro Airolite, según Cotización 10137/2025 y RE_15468/2024;1.0;;100000.0;0.0;100000.0
1057532-2234-AG24;1;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181901;Pan fresco;PAN FRESCO CORRIENTE / 2 KILOS DIARIOS A ENTREGAR /TOTAL AÑO 2025// 730 KILOS;PAN FRESCO CORRIENTE;730.0;;2250.0;0.0;0.0
1057532-4077-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de cafeteria para 556 raciones, en horarios AM, 10:30-11:00 hrs;Servicio de cafeteria;556.0;;3450.0;0.0;0.0
1057532-4077-AG25;2;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de cafeteria para 556 raciones, en horarios PM, 15:30-16:00 hrs;Servicio de cafeteria;556.0;;1950.0;0.0;0.0
1057532-4085-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;SERVICIO DE CAFETERIA,LUGAR AUDITORIO PROVINCIAL EDUCACIÓN, CALLE RAMIREZ #559, HORA DE SERVIR EL COFFE A LAS 9.30 TOTAL DE PARTICIPANTES 30 PERSONAS. SE DEBE CONSIDERAR CAFÉ, TÉ, ENDULZANTE AZÚCAR, LECHE, MINI SÁNDWICH CON PASTA DE POLLO O LECHUGA CON QUESILLO Y UNA FRUTA POR PERSONA.;;30.0;;3495.0;0.0;0.0
1057532-4048-SE25;1;44103200;Equipos, accesorios y suministros de oficina / Maquinarias, suministros y accesorios de oficina / Máquinas y accesorios para registro de hora y asistencia en la oficina;44103201;Reloj de control;"“SERVICIO DE REGISTRO DE INFORMACIÓN DE CONTROL DE ASISTENCIA RELOJ CONTROL BIOLETRICO PARA EL SERVICIO DE SALUD OSORNO Y SUS ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES"". CT PEULLA AMBULATORIA.";SERVICIO DE REGISTRO DE INFORMACION DE CONTROL DE ASISTENCIA RELOJ CONTROL;1.0;;80729.0;0.0;80729.0
1057532-4048-SE25;2;44103200;Equipos, accesorios y suministros de oficina / Maquinarias, suministros y accesorios de oficina / Máquinas y accesorios para registro de hora y asistencia en la oficina;44103201;Reloj de control;"“SERVICIO DE REGISTRO DE INFORMACIÓN DE CONTROL DE ASISTENCIA RELOJ CONTROL BIOLETRICO PARA EL SERVICIO DE SALUD OSORNO Y SUS ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES"". CT PEULLA RESIDENCIAL.";SERVICIO DE REGISTRO DE INFORMACION DE CONTROL DE ASISTENCIA RELOJ CONTROL;1.0;;80729.0;0.0;80729.0
1057532-4070-AG25;1;73152100;Servicios de producción y fabricación industrial / Servicios de apoyo o soporte a la fabricación / Servicios de mantenimiento y reparación de equipo de fabricación;73152101;Servicio de mantenimiento de equipo de fabricación;1 SERVICIO MANTENCION CORRECTIVA:    •	Provisión e Instalación de fuelle de goma original de lavadora de 13 kg,   •	LG GIANT-C modelo FH069FDF.  •	ubicada en CT PEULLA Residencial, dirección García Hurtado de Mendoza 945, Osorno.  •	Realizar pruebas de funcionamiento. Realizar limpieza de equipo una vez finalizado el trabajo.   •	Plazo de entrega 6 días hábiles   •	Garantía técnica 1 mes.;1 SERVICIO MANTENCION CORRECTIVA:    •	Provisión e Instalación de fuelle de goma original de lavadora de 13 kg,   •	LG GIANT-C modelo FH069FDF.  •	ubicada en CT PEULLA Residencial, dirección García Hurtado de Mendoza 945, Osorno.  •	Realizar pruebas de fu;1.0;;191200.0;0.0;0.0
1057532-94-AG25;1;24111500;Equipamiento para manejo y estiba de materiales / Recipientes para almacenamiento / Bolsas;24111503;Bolsas de plástico;Bolsas transparentes 40 x 30 cm./ entrega por 12 meses año 2025/ 1 mensuales;;12.0;;6000.0;0.0;0.0
1057532-94-AG25;2;53102500;Ropa, maletas y productos de aseo personal / Ropa / Accesorios de vestir;53102516;Gorras;Cofia de Cocina / 100 unidades/ entrega por 12 meses/ 1 mensuales;;12.0;;6800.0;0.0;0.0
1057532-94-AG25;3;12161900;Productos químicos industriales / Aditivos / Surfactantes;12161902;Detergentes surfactantes;Detergente de 3 kilos (Referencia Omo, Drive)/ entrega por 12 meses/ 5 mensuales;;60.0;;9600.0;0.0;0.0
