CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4622-SE25;1;26111600;Maquinaria para generación y distribución de energía / Transmisión de energía eléctrica, mecánica y cinética / Grupos electrógenos;26111602;Generadores hidroeléctricos;Convenio de Servicios de mantención de Grupos Electrógenos de establecimientos dependientes del Servicio de Salud Osorno, periodo 2024-2025.  Mantención Preventiva Base SAMU. Equipo Aksa, APD30C;Servicio de mantención de Grupos Electrógenos según bases técnicas.;1.0;;1900000.0;0.0;1900000.0
1057532-4626-SE25;1;26111600;Maquinaria para generación y distribución de energía / Transmisión de energía eléctrica, mecánica y cinética / Grupos electrógenos;26111602;Generadores hidroeléctricos;Convenio de Servicios de mantención de Grupos Electrógenos de establecimientos dependientes del Servicio de Salud Osorno, periodo 2024-2025.  Mantención Preventiva Edificio DSSO Rodriguez. Equipo KIPOR, KDE1155;Servicio de mantención de Grupos Electrógenos según bases técnicas.;1.0;;1700000.0;0.0;1700000.0
1057532-4626-SE25;2;26111600;Maquinaria para generación y distribución de energía / Transmisión de energía eléctrica, mecánica y cinética / Grupos electrógenos;26111602;Generadores hidroeléctricos;Convenio de Servicios de mantención de Grupos Electrógenos de establecimientos dependientes del Servicio de Salud Osorno, periodo 2024-2025.  Mantención Preventiva Carpa Hospital Campaña. Equipo Cummins Power Generation, C400D5 C;Servicio de mantención de Grupos Electrógenos según bases técnicas.;1.0;;1500000.0;0.0;1500000.0
1077241-92-AG25;1;42312300;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Productos para la limpieza de heridas y desbridamiento;42312313;Soluciones para la limpieza de heridas;Espuma de limpieza de piel de 400 ml igual o simiar a Molicare, según EETT adjunta;Según cotización N°14207;3.0;;18620.0;0.0;0.0
1077241-92-AG25;2;42312300;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Productos para la limpieza de heridas y desbridamiento;42312313;Soluciones para la limpieza de heridas;Espuma hidratante con urea 10% , 125 ml igual o similar CUTIMED, según EETT adjunta.;Según cotización N°14207;5.0;;15976.0;0.0;0.0
1077241-92-AG25;3;42181500;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Evaluación de diagnóstico y productos para examen de uso general;42181515;Bandejas de examen;Riñón desechable 500 ml o de 700 ml., SEGUN EETT adjunta.;Según cotización N°14207;500.0;;261.0;0.0;0.0
1077241-92-AG25;4;42171700;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Mantas médicas para urgencia;42171701;Mantas de rescate o de urgencia;MANTA TÉRMICA DE EMERGENCIA.  PROTECCIÓN ISOTÉRMICA QUE MANTIENE EL CALOR CORPORAL Medidas 210-130 cm. Medidas manta doblada 12-7 cm. Material aluminio fino. Reutilizable a prueba de agua y fuego.;Según cotización N°14207;100.0;;824.0;0.0;0.0
1057532-4623-SE25;1;26111600;Maquinaria para generación y distribución de energía / Transmisión de energía eléctrica, mecánica y cinética / Grupos electrógenos;26111602;Generadores hidroeléctricos;Convenio de Servicios de mantención de Grupos Electrógenos de establecimientos dependientes del Servicio de Salud Osorno, periodo 2024-2025.  Mantención Preventiva COSAM Oriente. Equipo Lureye-Kohler, KDI2504TM;Servicio de mantención de Grupos Electrógenos según bases técnicas.;1.0;;1900000.0;0.0;1900000.0
1057532-4624-SE25;1;26111600;Maquinaria para generación y distribución de energía / Transmisión de energía eléctrica, mecánica y cinética / Grupos electrógenos;26111602;Generadores hidroeléctricos;Convenio de Servicios de mantención de Grupos Electrógenos de establecimientos dependientes del Servicio de Salud Osorno, periodo 2024-2025.  Mantención Preventiva COSAM Rahue. Equipo Manual Loncin, 4,5kW monofásico;Servicio de mantención de Grupos Electrógenos según bases técnicas.;1.0;;540000.0;0.0;540000.0
1057532-4815-CM25;1;0;;0;HARINA SIN POLVOS SELECTA BOLSA 1 K UNIDAD X REGIÓN;(4319811) HARINA SIN POLVOS SELECTA BOLSA 1 K UNIDAD X REGIÓN;(4319811) HARINA SIN POLVOS SELECTA BOLSA 1 K UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;1228.0;0.0;147360.0
