CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1077241-120-SE25;1;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;42295140;Armarios o baúles para instrumental quirúrgico;CAJAS INSTRUMENTAL BÁSICO QUIRÚRGICO TRAUMATOLOGÍA, marca Amnotec, modelo Varios según lo requerido, Garantía Técnica 36 meses, Plazo de Entrega 60 días corridos.;CAJAS INSTRUMENTAL BÁSICO QUIRÚRGICO TRAUMATOLOGÍA;3.0;;4946487.0;0.0;14839461.0
1057922-167-AG25;1;31241700;Artículos de fabricación y producción / Óptica industrial / Espejos industriales;31241704;Espejos sin revestimiento;Espejo irrompible, según especificaciones técnicas adjuntas  Plazo de Entrega: 5 días.;Espejo irrompible, según especificaciones técnicas adjuntas;5.0;;285990.0;0.0;0.0
1057922-167-AG25;2;44111900;Equipos, accesorios y suministros de oficina / Accesorios de oficina y escritorio / Tableros o pizarras;44111911;Pizarras blancas interactivas o accesorios;Pizarra, según especificaciones técnicas adjuntas  Plazo de Entrega: 5 días.;Pizarra, según especificaciones técnicas adjuntas;5.0;;66500.0;0.0;0.0
1057922-167-AG25;3;44111900;Equipos, accesorios y suministros de oficina / Accesorios de oficina y escritorio / Tableros o pizarras;44111911;Pizarras blancas interactivas o accesorios;Pizarra Corcho, según especificaciones técnicas adjuntas  Plazo de Entrega: 5 días.;Pizarra Corcho, según especificaciones técnicas adjuntas;5.0;;72900.0;0.0;0.0
1057922-167-AG25;4;56101500;Muebles y mobiliario / Muebles de alojamiento / Muebles;56101519;Mesas;3 Mesas Infantiles, Cada mesa debe contener 4 Sillas infantiles, de acuerdo a especificaciones técnicas adjuntas  Plazo de Entrega: 5 días.;3 Mesas Infantiles, Cada mesa debe contener 4 Sillas infantiles, de acuerdo a especificaciones técnicas adjuntas;3.0;;122700.0;0.0;0.0
1057922-175-SE25;1;42191600;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Sistemas de construcción de instalaciones médicas;42191607;Hardware de vías carriles de cortina o biombos o cortinas de cubículo del paciente;Biombo plomado, marca Med-Ray, modelo BP 001, Garantía Técnica 12 meses, Plazo de Entrega 20 días corridos.;según especificación técnica;1.0;;950000.0;0.0;950000.0
1057922-175-SE25;2;42131600;Equipamiento y suministros médicos / Vestuario clínico / Vestuario para el personal médico y artículos relacionados;42131601;Delantales o pecheras para el personal sanitario;Set protección radiológica, marca INFAB, modelos SPLF/SPLM-TCV, Garantía Técnica 24 meses, Plazo de Entrega 40 días corridos.;según especificación técnica;1.0;;768713.0;0.0;768713.0
1057922-188-AG25;1;42191600;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Sistemas de construcción de instalaciones médicas;42191607;Hardware de vías carriles de cortina o biombos o cortinas de cubículo del paciente;BIOMBO CLINICO DE 2 CUERPOS  SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;BIOMBO CLINICO DE 2 CUERPOS  SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;1.0;;79990.0;0.0;0.0
1057922-188-AG25;2;30191500;Artículos para estructuras, obras y construcciones / Equipo para construcción y mantenimiento / Escaleras y andamios;30191505;Taburete escalonado;ESCABEL DE DOS ESCALONES  SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;ESCABEL DE DOS ESCALONES  SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;3.0;;32500.0;0.0;0.0
1057922-188-AG25;3;42192000;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Mesas de examen o procedimiento clínico;42192001;Mesas de examen o de procedimiento clínico para uso general;MESA TOMA DE MUESTRAS  SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;MESA TOMA DE MUESTRAS  SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS;1.0;;199990.0;0.0;0.0
