CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057922-118-AG25;1;27131500;Herramientas y maquinaria en general / Maquinaria neumática / Herramientas neumáticas;27131502;Pistola de aire comprimido;PISTOLA DE AIRE COMPRIMIDO   DE ACUERDO A ESPECIFICACIONES TECNICAS ADJUNTAS;PISTOLA DE AIRE COMPRIMIDO   ENTREGA: 1 a 5 días  GARANTÍA TÉCNICA: 12 MESES;1.0;;270000.0;0.0;0.0
1057922-118-AG25;2;41122400;Equipamiento para laboratorios / Suministros para laboratorios / Instrumentos de laboratorio;41122410;Película selladora de laboratorio;SELLADORA CONTINUA   DE ACUERDO A ESPECIFICACIONES TÉCNICAS ADJUNTAS;SELLADORA CONTINUA   ENTREGA: 1 a 5 días  GARANTÍA TÉCNICA: 12 MESES;1.0;;2400000.0;0.0;0.0
1057532-4498-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO DE VEHÍCULOS SERVICIO DE SALUD OSORNO PERIODO APROXIMADO DE 7 MESES, PARA CONDUCCIÓN DE FUNCIONARIOS DE LA SUBDIRECCIÓN DE GESTIÓN ASISTENCIAL DEL SERVICIO DE SALUD OSORNO.;1 Station Wagon, año 2024, marca MG, Modelo ZS 1.5 AUT;1.0;;4526470.5;0.0;4526470.5
1057922-120-AG25;1;42201900;Equipamiento y suministros médicos / Productos para imágenes y de medicina nuclear / Negatoscopios y accesorios;42201901;Fuentes de iluminación puntuales para película radiográfica médica;NEGATOSCOPIO  SEGUN  ESPECIFICACIONES TÉCNICAS ADJUNTAS;NEGATOSCOPIO  PLAZO DE ENTREGA DE 3 A 6 DÍAS HÁBILES  GARANTÍA TÉCNICA: 12 MESES;1.0;;89000.0;0.0;0.0
1057532-5075-AG25;1;53121500;Ropa, maletas y productos de aseo personal / Maletas, bolsos de mano, mochilas y estuches / Maletas;53121501;Bolsos;06 bolsos paramédicos   Este bolso es una herramienta confiable y versátil, ideal para profesionales de la salud, equipos de rescate y aventureros que requieren un almacenamiento eficiente y organizado de suministros médicos y de emergencia. Ancho: 54 cm, Alto: 20 cm, Profundidad: 30 cm;Bolso para artículos médicos personales ideal para todos los botiquines de primeros auxilios  Material: tela Oxford;6.0;;18000.0;0.0;0.0
1057532-5080-AG25;1;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201709;Café instantáneo;Café en sachet de 3 en 1. (Leche, Azucar y Café). / 192 gramos por sachet.;Café sachet 3 en 1 , leche, azúcar y café, 192 grs por sachet;400.0;;438.0;0.0;0.0
1057532-5080-AG25;2;50161500;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de chocolates, azúcares y edulcorantes;50161509;Productos de edulcorantes o azúcares naturales;Azucar formato kilo.;Kilo de azúcar Iansa;5.0;;1300.0;0.0;0.0
1057532-5080-AG25;3;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201713;Bolsitas de te;CAJA DE TÉ DE 100 BOLSITAS.;Caja de té Supremo Premium 100 bolsitas;4.0;;4790.0;0.0;0.0
1057532-5080-AG25;4;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201709;Café instantáneo;Café. / 173 gramos por sachet.;Café Nescafé  173 grs sachet;600.0;;114.0;0.0;0.0
1057532-5080-AG25;5;50161500;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de chocolates, azúcares y edulcorantes;50161509;Productos de edulcorantes o azúcares naturales;Endulzante liquito de 360 ml.;Endulzante liquido 360 ml , stevia Iansa cero K;6.0;;3690.0;0.0;0.0
1057532-5080-AG25;6;52151500;Muebles, accesorios, electrodomésticos y productos electrónicos / Utensilios y baterías de cocina, vajillas y otros productos de uso doméstico / Utensilios de cocina domésticos desechables;52151504;Tazas o vasos desechables domésticos;Vasos desechable. / 240 ml.;Vasos de polipapel 240 ml;800.0;;50.0;0.0;0.0
1057532-5080-AG25;7;52151500;Muebles, accesorios, electrodomésticos y productos electrónicos / Utensilios y baterías de cocina, vajillas y otros productos de uso doméstico / Utensilios de cocina domésticos desechables;52151503;Cubertería desechable doméstica;Cuchara desechable, plástica / madera.;Cuchara desechable plástica;1200.0;;18.0;0.0;0.0
1057532-5080-AG25;8;14111700;Productos de papel / Productos de papel / Productos de papel de uso personal;14111703;Toallas de papel;Toalla Nova de Papel. 160 metros.;Toalla   160 mts Smart Price;10.0;;2900.0;0.0;0.0
1057922-133-SE25;1;42182600;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Lámparas para examen médico;42182602;Lámparas o luces instaladas de examen médico;LUPA CON LUZ DE ACUERDO A ESPECIFICACIONES TÉCNICAS ADJUNTAS;LAMPARA LUPA 5 DIOPTRIAS HF MIMSAL CON CLAMP  PLAZO DE ENTREGA: 48 HORAS  GARANTÍA TÉCNICA: 24 MESES;1.0;;390000.0;0.0;390000.0
