CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-5741-SE25;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;-MANTENCIÓN PREVENTIVA ANUAL EN CLINICA MAMOGRAFO MERCEDES BENZ ATEGO.  -PPU: LV.KR-60  -DOTACION DE LA DSSO  -Según Orden de Trabajo N° 205168278;-MANTENCIÓN PREVENTIVA ANUAL EN CLINICA MAMOGRAFO MERCEDES BENZ ATEGO.  -PPU: LV.KR-60  -DOTACION DE LA DSSO  -Según Orden de Trabajo N° 205168278;1.0;;1700411.0;0.0;1700411.0
1057532-5747-SE25;1;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192210;Sillas de ruedas;Ítem 2: Sillas de Ruedas Rurales;G909OR46INTII SILLA DE RUEDAS MULTIFUNCIONAL ADAPTABLE Y AJUSTABLE QUE BRINDA UN SOPORTE INTEGRAL A USUARIOS QUE REQUIERAN ASISTENCIA EN MOVILIDAD Y/O DESPLAZAMIENTO. CUENTA CON DIFERENTES CONFIGURACIONES PARA UNA PERSONALIZACIÓN EFECTIVA.;30.0;;135000.0;0.0;4050000.0
1057532-4057-AG25;1;31201500;Artículos de fabricación y producción / Cintas adhesivas y selladores / Cinta adhesiva;31201528;Cinta de montaje;10 CINTAS ENMASCARAR 48MMX40 MTS.;;10.0;;3150.0;0.0;0.0
1057532-4057-AG25;2;31201500;Artículos de fabricación y producción / Cintas adhesivas y selladores / Cinta adhesiva;31201528;Cinta de montaje;10 CINTAS ENMASCARAR 24MMX 40 METROS;;10.0;;2000.0;0.0;0.0
1057532-4057-AG25;3;31261500;Artículos de fabricación y producción / Cubiertas, cajas y envoltorios / Cubiertas y cajas;31261501;Cubiertas y cajas de plástico;3 CAJAS  ORGANIZADORA CON DIVISION, 9 PULGADAS CON SEPARADORES CAMBIABLES 38X23X4,5 CMS;;3.0;;6500.0;0.0;0.0
1057532-4061-AG25;1;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141112;Libros de juegos;1 LIBRO MAGNETICO TANGRAMA ( LIBRO CON DIFERENTES FORMAS MAS TANGRAMA MAGNETICA);;1.0;;10815.0;0.0;0.0
1057532-4061-AG25;2;60102700;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal / Recursos materiales para el profesor de pensamiento lógico, percepción espacial, identificación de coincidencias y patrones;60102711;Rompecabezas;1 ROMPECABEZAS DE 300 UNIDADES.;;1.0;;15000.0;0.0;0.0
1057532-4061-AG25;3;60102700;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal / Recursos materiales para el profesor de pensamiento lógico, percepción espacial, identificación de coincidencias y patrones;60102711;Rompecabezas;1 ROMPECABEZAS DE 200 PIEZAS.;;1.0;;12000.0;0.0;0.0
1057532-1-TD26;1;85122200;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Evaluaciones de salud individuales;85122201;Exámenes médicos;SERVICIO DE EXAMENES CON INFORME RADIOLOGICO DE ECOTOMOGRAFIA ABDOMINAL Y MAMARIO PARA LOS HOSPITALES ACREDITADOS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO;9 ECOGRAFIAS MAMARIAS  49 ECOGRAFIAS ABDOMINALES;1.0;;2395550.0;0.0;0.0
1057532-4815-CM25;1;0;;0;HARINA SIN POLVOS SELECTA BOLSA 1 K UNIDAD X REGIÓN;(4319811) HARINA SIN POLVOS SELECTA BOLSA 1 K UNIDAD X REGIÓN;(4319811) HARINA SIN POLVOS SELECTA BOLSA 1 K UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;1228.0;0.0;147360.0
1057532-4815-CM25;2;0;;0;ESPIRALES LUCCHETTI BOLSA 400 G UNIDAD X REGIÓN;(4220222) ESPIRALES LUCCHETTI BOLSA 400 G UNIDAD X REGIÓN;(4220222) ESPIRALES LUCCHETTI BOLSA 400 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;889.0;0.0;213360.0
1057532-4815-CM25;3;0;;0;SPAGHETTI CAROZZI N°77 BOLSA 400 G UNIDAD X REGIÓN;(4320100) SPAGHETTI CAROZZI N°77 BOLSA 400 G UNIDAD X REGIÓN;(4320100) SPAGHETTI CAROZZI N°77 BOLSA 400 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;891.0;0.0;213840.0
1057532-4815-CM25;4;0;;0;ARROZ CAROZZI GRADO 1 BOLSA 1 K UNIDAD X REGIÓN;(4275234) ARROZ CAROZZI GRADO 1 BOLSA 1 K UNIDAD X REGIÓN;(4275234) ARROZ CAROZZI GRADO 1 BOLSA 1 K UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;2684.0;0.0;322080.0
1057532-4815-CM25;5;0;;0;CAFÉ INSTANTANEO GOLD FRASCO 170 G UNIDAD X REGIÓN;(4226750) CAFÉ INSTANTANEO GOLD FRASCO 170 G UNIDAD X REGIÓN;(4226750) CAFÉ INSTANTANEO GOLD FRASCO 170 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;6752.0;0.0;810240.0
1057532-4815-CM25;6;0;;0;ENDULZANTE LIQUIDO IANSA SUCRALOSA BOTELLA 270 ML UNIDAD X REGIÓN;(4225118) ENDULZANTE LIQUIDO IANSA SUCRALOSA BOTELLA 270 ML UNIDAD X REGIÓN;(4225118) ENDULZANTE LIQUIDO IANSA SUCRALOSA BOTELLA 270 ML UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;3745.0;0.0;449400.0
1057532-4815-CM25;7;0;;0;SALSA DE TOMATE POMAROLA NATURAL DOYPACK 200 G UNIDAD X REGIÓN;(4240690) SALSA DE TOMATE POMAROLA NATURAL DOYPACK 200 G UNIDAD X REGIÓN;(4240690) SALSA DE TOMATE POMAROLA NATURAL DOYPACK 200 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;360.0;;445.0;0.0;160200.0
1057532-4815-CM25;8;0;;0;LENTEJA 5 MM BOLSA 1K UNIDAD X REGIÓN;(4208152) LENTEJA 5 MM BOLSA 1K UNIDAD X REGIÓN;(4208152) LENTEJA 5 MM BOLSA 1K UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;2657.0;0.0;318840.0
1057532-4815-CM25;9;0;;0;GARBANZO CON PIEL BOLSA 1 K UNIDAD X REGIÓN;(4199635) GARBANZO CON PIEL BOLSA 1 K UNIDAD X REGIÓN;(4199635) GARBANZO CON PIEL BOLSA 1 K UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;2793.0;0.0;335160.0
1057532-4815-CM25;10;0;;0;JUREL CONSERVA AL NATURAL COLISEO MEDALLON TARRO 425 G UNIDAD X REGIÓN;(4225339) JUREL CONSERVA AL NATURAL COLISEO MEDALLON TARRO 425 G UNIDAD X REGIÓN;(4225339) JUREL CONSERVA AL NATURAL COLISEO MEDALLON TARRO 425 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;1489.0;0.0;357360.0
1057532-4815-CM25;11;0;;0;ATUN CONSERVA AL AGUA SAN JOSE LOMITOS TARRO 170 G UNIDAD X REGIÓN;(4264694) ATUN CONSERVA AL AGUA SAN JOSE LOMITOS TARRO 170 G UNIDAD X REGIÓN;(4264694) ATUN CONSERVA AL AGUA SAN JOSE LOMITOS TARRO 170 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;2494.0;0.0;598560.0
1057532-4815-CM25;12;0;;0;SAL FINA BOLSA 1 K UNIDAD X REGIÓN;(4210821) SAL FINA BOLSA 1 K UNIDAD X REGIÓN;(4210821) SAL FINA BOLSA 1 K UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;369.0;0.0;44280.0
1057532-4815-CM25;13;0;;0;MERMELADA SIN AZUCAR REGIMEL DURAZNO BOLSA 200 G UNIDAD X REGIÓN;(4234349) MERMELADA SIN AZUCAR REGIMEL DURAZNO BOLSA 200 G UNIDAD X REGIÓN;(4234349) MERMELADA SIN AZUCAR REGIMEL DURAZNO BOLSA 200 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;1350.0;0.0;324000.0
1057532-4815-CM25;14;0;;0;AVENA SELECTA INSTANTANEA CAJA 500 G UNIDAD X REGIÓN;(4197612) AVENA SELECTA INSTANTANEA CAJA 500 G UNIDAD X REGIÓN;(4197612) AVENA SELECTA INSTANTANEA CAJA 500 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;934.0;0.0;224160.0
1057532-4815-CM25;15;0;;0;GALLETA INTEGRAL COSTA SALVADO BOLSA 585 G UNIDAD X REGIÓN;(4204480) GALLETA INTEGRAL COSTA SALVADO BOLSA 585 G UNIDAD X REGIÓN;(4204480) GALLETA INTEGRAL COSTA SALVADO BOLSA 585 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;2857.0;0.0;342840.0
1057532-4815-CM25;16;0;;0;LEVADURA SAF-INSTANT SECA CAJA 125 G UNIDAD X REGIÓN;(4272956) LEVADURA SAF-INSTANT SECA CAJA 125 G UNIDAD X REGIÓN;(4272956) LEVADURA SAF-INSTANT SECA CAJA 125 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;1888.0;0.0;453120.0
1057532-4815-CM25;17;0;;0;JUGO EN POLVO LIGHT LIVEAN BERRIES SOBRE 7 G UNIDAD X REGIÓN;(4239993) JUGO EN POLVO LIGHT LIVEAN BERRIES SOBRE 7 G UNIDAD X REGIÓN;(4239993) JUGO EN POLVO LIGHT LIVEAN BERRIES SOBRE 7 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;1200.0;;223.0;0.0;267600.0
1057532-4815-CM25;18;0;;0;FRUTA CONSERVA ACONCAGUA DURAZNO EN ALMIBAR MITADES TARRO 425 G UNIDAD X REGIÓN;(4227787) FRUTA CONSERVA ACONCAGUA DURAZNO EN ALMIBAR MITADES TARRO 425 G UNIDAD X REGIÓN;(4227787) FRUTA CONSERVA ACONCAGUA DURAZNO EN ALMIBAR MITADES TARRO 425 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;1636.0;0.0;196320.0
1057532-4815-CM25;19;0;;0;CAJA DE ALIMENTOS REGIÓN X;(4321956) CAJA DE ALIMENTOS REGIÓN X;(4321956) CAJA DE ALIMENTOS REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;1200.0;0.0;144000.0
1057532-4815-CM25;20;0;;0;POROTO TORTOLA BOLSA 1 K UNIDAD X REGIÓN;(4206027) POROTO TORTOLA BOLSA 1 K UNIDAD X REGIÓN;(4206027) POROTO TORTOLA BOLSA 1 K UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;3415.0;0.0;409800.0
1057532-4815-CM25;21;0;;0;POLVOS DE HORNEAR IMPERIAL TARRO 200 G UNIDAD X REGIÓN;(4220783) POLVOS DE HORNEAR IMPERIAL TARRO 200 G UNIDAD X REGIÓN;(4220783) POLVOS DE HORNEAR IMPERIAL TARRO 200 G UNIDAD X REGIÓN , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;2070.0;0.0;248400.0
1057532-5770-AG25;1;42311500;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Vendas, vendajes y productos relacionados;42311526;Vendajes de apósitos;Fieltro de Descarga Clínica, de acuerdo a requerimientos técnicos adjuntos. se debe adjuntar Catalogo o ficha técnica para corroboración de especificaciones.;FIELTRO DE DESCARGA CLÍNICA//MARCA FRESCO;700.0;;5880.0;0.0;0.0
1057532-4797-AG25;1;82101900;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Publicidad / Inserciones publicitarias en medios;82101901;Avisos en radio;Avisos radiales de vacunación escolar, según características técnicas adjuntas.;;1.0;;1008403.0;0.0;0.0
1057532-5802-SE25;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;Mantención Correctiva Ambulancia Ford Transit, PPU. KX.SL-77 - DOTACION BASE SAMU OSORNO // PRESUPUESTO N°57;Mantención Preventiva, Correctiva y/o Reparativa Conversiones en Ambulancias y Vehículos Especiales año 2025, SSO;1.0;;4727350.0;0.0;4727350.0
1057532-4582-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de Cafetería para el día 24.06.2025 para 35 personas en horario AM/10:30-11:00 hrs.  Lugar de la actividad será previamente coordinada,   se adjuntan especificaciones técnicas para el servicio de cafetería, firmar y adjuntar;Servicio de Cafetería;35.0;;4201.0;0.0;0.0
1057532-4582-AG25;2;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de cafetería para el mes de Septiembre para 35 personas en horario AM/10:30-11:00 hrs.   fecha y lugar de la actividad será previamente coordinada,   se adjuntan especificaciones técnicas para el servicio de cafetería, firmar y adjuntar;Servicio de Cafetería;35.0;;4202.0;0.0;0.0
1057532-5034-CC25;1;80111500;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Consultorías para el desarrollo de recursos humanos;80111504;Formación, capacitación y entrenamiento de persona;CONTRATACION DE SERVICIO DE DIPLOMADO EN PSICOONCOLOGÍA ADULTO PEDIATRICO.;CONTRATACION DE SERVICIO DE DIPLOMADO EN PSICOONCOLOGÍA ADULTO PEDIATRICO.;1.0;;1275000.0;0.0;1275000.0
1057532-5609-AG25;1;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Juego de mesa Basta.;Juego de mesa Basta.;2.0;;7500.0;0.0;0.0
1057532-5609-AG25;2;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Juego de mesa DOBBLE.;Juego de mesa DOBBLE.;2.0;;4538.0;0.0;0.0
1057532-5609-AG25;3;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Juego de mesa MEMORICE.;Juego de mesa MEMORICE.;2.0;;5000.0;0.0;0.0
1057532-5609-AG25;4;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Juego de mesa CATAN.;Juego de mesa CATAN.;1.0;;33000.0;0.0;0.0
1057532-5609-AG25;5;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Juego de ENCAJE.;Juego de ENCAJE.;2.0;;3613.0;0.0;0.0
1057532-5609-AG25;6;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Juego de CARTAS UNO.;Juego de CARTAS UNO.;2.0;;2941.0;0.0;0.0
1057532-5609-AG25;7;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;ROMPECABEZA 100 PIEZAS.;ROMPECABEZA 100 PIEZAS.;2.0;;14500.0;0.0;0.0
1057532-5609-AG25;8;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;MOVIL PARA CUNA SIN PILAS.;MOVIL PARA CUNA SIN PILAS.;19.0;;2.0;0.0;0.0
1057532-5609-AG25;9;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Pared didáctica madera.;Pared didáctica madera.;1.0;;150000.0;0.0;0.0
1057532-5609-AG25;10;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Juego simulacro de casa.;Juego simulacro de casa.;1.0;;3109.0;0.0;0.0
1057532-5609-AG25;11;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Juego grandes ideas.;Juego grandes ideas.;1.0;;9496.0;0.0;0.0
1057532-5609-AG25;12;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141102;Juegos de mesa;Pelotas sensoriales.;Pelotas sensoriales.;7.0;;8151.0;0.0;0.0
