CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-107-SE25;1;43211500;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Computadores;43211503;Notebook, laptop o computador portátil excepto Tablet PC;Arriendo Notebook por 36 meses. // Cuota 33;Notebook Lenovo ThinkPad E14;6.0;;36606.0;0.0;219636.0
1057532-107-SE25;2;43211500;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Computadores;43211508;Computadores personales;Arriendo Computadores por 36 meses // Cuota 33;All in One Lenovo ThinkCentre M90a;14.0;;52452.0;0.0;734328.0
1057532-109-SE25;1;43211500;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Computadores;43211507;Computadores de escritorio;N° Notebook;ARRIENDO DE 22 EQUIPOS COMPUTACIONALES PC Y 03 LAPTOP PARA ESTABLECIMIENTOS DEPENDIENTES DE LA DIRECCIÓN DE SERVICIO SALUD OSORNO, POR 48 MESES;3.0;;29019.33;0.0;87057.99
1057532-109-SE25;2;43211500;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Computadores;43211507;Computadores de escritorio;N° Computadores;ARRIENDO DE 22 EQUIPOS COMPUTACIONALES PC Y 03 LAPTOP PARA ESTABLECIMIENTOS DEPENDIENTES DE LA DIRECCIÓN DE SERVICIO SALUD OSORNO, POR 48 MESES;22.0;;30085.71;0.0;661885.62
1057532-112-SE25;1;43211500;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Computadores;43211503;Notebook, laptop o computador portátil excepto Tab;SERVICIO DE ARRIENDAMIENTO POR 5 NOTEBOOK DE ACUERDO A ESPECIFICACIONES TÉCNICAS DE BASES DE LICITACIÓN, POR UN PERIODO DE 36 MESES PARA DIRECCIÓN DEL SERVICIO DE   SALUD OSORNO CUOTA 8 DE 36.;SE REQUIERE CONTRATAR SERVICIO DE ARRIENDAMIENTO POR 5 NOTEBOOK DE ACUERDO A ESPECIFICACIONES TÉCNICAS DE BASES DE LICITACIÓN, POR UN PERIODO DE 36 MESES PARA DIRECCIÓN DEL SERVICIO DE SALUD DE OSORNO.;5.0;;50032.8;0.0;250164.0
1057532-111-SE25;1;43211500;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Computadores;43211508;Computadores personales;Arriendo de 7 Computadores Personales All In One por periodo de 36 meses de acuerdo a especificaciones técnicas.  Periodo del 28.11.2024 al 27.12.2024 / Cuota N°07;7 computadores AIO por el periodo de 36 meses de arriendo.;7.0;;48933.0;0.0;342531.0
1057532-2234-AG24;1;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181901;Pan fresco;PAN FRESCO CORRIENTE / 2 KILOS DIARIOS A ENTREGAR /TOTAL AÑO 2025// 730 KILOS;PAN FRESCO CORRIENTE;730.0;;2250.0;0.0;0.0
1057532-110-SE25;1;43211500;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Computadores;43211507;Computadores de escritorio;ARRIENDO DE  133 EQUIPOS COMPUTACIONALES PARA ESTABLECIMIENTOS DEPENDIENTES DE LA DIRECCION DE SERVICIO DE SALUD OSORNO, POR 36 MESES  //cuota 24 / 36;ARRIENDO DE 159 EQUIPOS COMPUTACIONALES PARA ESTABLECIMIENTOS DEPENDIENTES DE LA DIRECCION DE SERVICIO DE SALUD OSORNO, POR 36 MESES.;159.0;;39402.0;0.0;6264918.0
1057532-115-SE25;1;46191600;Equipos y suministros de defensa, orden público, protección y seguridad / Protección contra incendios / Equipos para combatir incendios;46191601;Extintores;1 Extintor de PQS de 6  kilos con polvo químico  seco no menor al 70%. ,  con certificación de  productos acreditado por  el Sistema Nacional de  Acreditación del  Instituto Nacional de  Normalización. El  Organismo de  Certificación deberá  utilizar el modelo  ISO/CASCO 6, para la  certificación del Servicio  Técnico;1 Extintor de PQS de 6  kilos con polvo químico  seco no menor al 70%. ,  con certificación de  productos acreditado por  el Sistema Nacional de  Acreditación del  Instituto Nacional de  Normalización. El  Organismo de  Certificación deberá  utilizar;1.0;;39500.0;0.0;39500.0
1057532-73-AG25;1;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152701;Articuladores dentales o accesorios;-Insumos Dentales.  -Según Detalle en Cotización N°5037 Adjunta.   -Según Detalle en Especificaciones Adjuntas.;-Insumos Dentales.  -Según Detalle en Cotización N°5037 Adjunta.   -Según Detalle en Especificaciones Adjuntas.;1.0;;2808488.0;0.0;0.0
