CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-5639-SE25;1;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para el 15 Diciembre 2025  Jornada AM/ 20 raciones / lugar a definir;FSC N°553//Servicios de Cafetería para Jornada de Inducción PAO y EDF año 2025/Sección Gestión y Desarrollo Ley Medica;20.0;;3490.0;0.0;69800.0
1057532-5639-SE25;2;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para el 15 Diciembre 2025  Jornada PM/ 20 raciones / lugar a definir;FSC N°553//Servicios de Cafetería para Jornada de Inducción PAO y EDF año 2025/Sección Gestión y Desarrollo Ley Medica;20.0;;1980.0;0.0;39600.0
1057532-5616-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de Cafetería en horario AM, para el día 15 Diciembre 2025, lugar a confirmar, para 160  personas;Servicio de Cafetería;80.0;;6909.0;0.0;0.0
1057532-5616-AG25;2;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de Cafetería en horario PM, para el día 15 Diciembre 2025, lugar a confirmar   para 160 personas;Servicio de Cafetería;80.0;;2990.0;0.0;0.0
1077241-154-SE25;1;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121505;Impresión promocional o publicitaria;01 set de artículos de uso general y oficina personalizados  (incluye: 200 multidestacadores, 150 estuche cosmetiquero, 150 espejo pocket, 150 cuaderno ecológico, 100 mug cónico);01 set de artículos de uso general y oficina personalizados  (incluye: 200 multidestacadores, 150 estuche cosmetiquero, 150 espejo pocket, 150 cuaderno ecológico, 100 mug cónico);1.0;;2114900.0;0.0;2114900.0
1057727-57-AG25;1;82111700;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Escritura y traducciones / Escritura creativa;82111705;Redacción de discursos;TALLER BIENESTAR Y EQUILIBRIO PARA LA SALUD;Cotización enviada por SOCIEDAD DE PROFESIONALES THE CLASS BY CONSTANZA LIMITADA;1.0;;350000.0;0.0;0.0
1057532-5669-SE25;1;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023// CATEGORIA 3 (1 usuario);30.0;;60000.0;0.0;1800000.0
1057532-5669-SE25;2;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023// CATEGORIA 1 (7 usuarios).;210.0;;26582.0;0.0;5582220.0
1057532-5402-SE25;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;“CONVENIO DE SERVICIOS DE MANTENCIÓN PREVENTIVA, CORRECTIVA Y/O REPARATIVA VEHÍCULOS MULTIMARCAS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO AÑO 2024 - 2025” LP 1057532-73-LQ23.;Servicio Correctivo  Ambulancia Ford Transit, Placa Patente: KX.SL-77 de dotación de la Base SAMU Osorno/ Ppto. N°25761;1.0;;5870020.0;0.0;5870020.0
1057532-5425-AG25;1;31201600;Artículos de fabricación y producción / Cintas adhesivas y selladores / Adhesivos y selladores;31201611;Adhesivos de láminas;Servicio de empavonado adhesivo sin diseño de vidrios, con instalación incluida en ventanales  edificio ( Calle Guatemala 1402 – Rahue alto – Osorno) Instalación por dentro del vidrio ( interior edificio) de acuerdo a especificaciones técnicas adjuntas.  Serán declaradas inadmisibles las ofertas que no adjunten lo siguiente: -FORMULARIO Nº 1 “IDENTIFICACION DEL OFERENTE -Ficha Técnica/Catálogo/Folleto para revisión de cumplimiento de especificaciones. -FORMULARIO N°2 “REQUERIMIENTOS TÉCNICOS”.;Servicio de empavonado adhesivo sin diseño de vidrios, con instalación incluida en ventanales  edificio ( Calle Guatemala 1402 – Rahue alto – Osorno) Instalación por dentro del vidrio ( interior edificio);1.0;;490000.0;0.0;0.0
1057532-5717-SE25;1;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicina;VIT.B1/B6/B12 AM 100MG/100MG/10MG (COMPLEJO B);Vitamina B1, B6, B12 , solución inyectable, ampollas 3ml, cajas por 100. Registro F-7969 21. , venc: 30-12-2026, Min de facturación 200.000, Plazo de entrega: 72 horas.;200.0;;1000.0;0.0;200000.0
1057532-5655-SE25;1;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;recarga CILINDROS DE 6 m3 OXÍGENO;recarga CILINDROS DE 6 m3 OXÍGENO;6.0;;20304.0;0.0;121824.0
1057532-5655-SE25;2;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;Flete por CILINDROS;Flete por CILINDROS;6.0;;8849.0;0.0;53094.0
1057532-5710-AG25;1;60141000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juguetes;60141006;Juguetes didácticos;Muñeco simulador con cabeza y extremidades de plástico blando, con cuerpo textil relleno y con peso reducido para facilitar su transporte.;Muñeca De Renacimiento De Silicona, Ancho: 20 cm, Largo: 15 cm, Altura: 40 cm,  Peso: 1 kg Es coleccionable: Su Tamaño: alrededor de 49 cm. Peso: el peso neto es de alrededor de 1 kg.;1.0;;75600.0;0.0;0.0
