CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4209-AG25;1;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;SE REQUIERE TRAZODONA 100 MG EN COMPRIMIDOS, Se deberá adjuntar registro ISP, resolución sanitaria de distribución de medicamentos y el vencimiento igual o superior a 12 meses. Especificaciones Técnicas adjuntas;Según cotización adjunta;10000.0;;450.0;0.0;0.0
1057532-4236-SE25;1;15101500;Combustibles, lubricantes y anticorrosivos / Combustibles líquidos / Petróleo y derivados;15101505;Diesel;Convenio Suministro Petróleo Diésel para Calderas de Dispositivos Dependientes del Servicio de Salud Osorno// DSSO Rodriguez.;COTIZACIÓN SEGÚN ADJUNTOS;5000.0;;1034.0;0.0;5170000.0
1057532-4186-AG25;1;44101600;Equipos, accesorios y suministros de oficina / Maquinarias, suministros y accesorios de oficina / Máquinas para procesamiento de papel y accesorios;44101602;Máquina encuadernadora;1 TERMOLAMINADORA ( METODO DE LAMINACION CALIENTE Y FRIO // TIEMPO DE CALENTAMIENTO 3-5 MINUTOS.;;1.0;;24990.0;0.0;0.0
1057532-4080-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SG.DG-75;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SG.DG-75;2.0;;150000.0;0.0;300000.0
1057532-4080-SE25;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SG.DG-75;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SG.DG-75;4.0;;150000.0;0.0;600000.0
1057532-4080-SE25;3;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SC.VW-68;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SC.VW-68;8.0;;150000.0;0.0;1200000.0
1057532-4065-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SG.DG-75;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SG.DG-75;18.0;;150000.0;0.0;2700000.0
1057532-4144-SE25;1;50151500;Alimentos, bebidas y tabaco / Aceites y grasas comestibles / Aceites vegetales y grasas comestibles;50151513;Aceites de plantas y verduras comestibles;Aceite de Oliva Giada de Litro;Alimentos No perecibles para CTPeulla,;20.0;;14500.0;0.0;290000.0
1057532-4144-SE25;2;50151500;Alimentos, bebidas y tabaco / Aceites y grasas comestibles / Aceites vegetales y grasas comestibles;50151513;Aceites de plantas y verduras comestibles;Aceite Bonanza de Litro;Alimentos No perecibles para CTPeulla,;40.0;;3000.0;0.0;120000.0
1057532-4144-SE25;3;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;Ajo en polvo Badia de 500 grs;Alimentos No perecibles para CTPeulla,;10.0;;3000.0;0.0;30000.0
1057532-4144-SE25;4;50171500;Alimentos, bebidas y tabaco / Condimentos y preservantes / Hierbas, especias y extractos;50171550;Especias o extractos;Aliño completo  Badia 100 grs;Alimentos No perecibles para CTPeulla,;10.0;;2000.0;0.0;20000.0
1057532-4144-SE25;5;50221100;Alimentos, bebidas y tabaco / Cereales y Legumbres / Cereales;50221101;Granos de Cereales;Arroz Tucapel de Kilo;Alimentos No perecibles para CTPeulla,;70.0;;2500.0;0.0;175000.0
1057532-4144-SE25;6;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101543;Arvejas secas;Arvejas Secas Bonanza de kilo;Alimentos No perecibles para CTPeulla,;20.0;;3000.0;0.0;60000.0
1057532-4144-SE25;7;50121500;Alimentos, bebidas y tabaco / Pescados y mariscos / Pescados;50121538;Pescado estable sin refrigerar;Atun en tarro Esmeralda 160 grs;Alimentos No perecibles para CTPeulla,;300.0;;1500.0;0.0;450000.0
1057532-4144-SE25;8;10151600;Artículos para plantas y animales / Semillas, bulbos y almácigos / Semillas de cereales;10151605;Semillas de avena;Avena Instantánea OSO caja 500 grs;Alimentos No perecibles para CTPeulla,;80.0;;1500.0;0.0;120000.0
