CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-5370-SE25;1;72102300;Servicios de construcción y mantenimiento / Servicios de atención, mantenimiento y reparaciones de edificios / Gasfitería, calefacción y aire acondicionado;72102301;Supervisión de instalación, ajuste o mantenimiento de calderas;Mantención Correctiva Sector Calderas, Según Presupuesto N° 111/25;Instalación, reparación o mantenimiento de sistema;1.0;;221094.0;0.0;221094.0
1057727-46-AG25;1;60122000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Equipo y accesorios de tejido, pespunteado y cosido;60122002;Accesorios de tejido;Set Palillos de crochet. El set incluye: - 9 crochet con mango de silicona suave - 12 crochet finos de metal - 5 ovillos del lana de 25gramos cada uno - marcadores de puntada - agujas de plástico - medidor de palillos - tijera cortahilachas - huincha de medir - bolsito para transporte. (Adjuntar cotización formal indicando lo que contiene el Kit);Set Palillos de crochet.;3.0;;18436.0;0.0;0.0
1057727-46-AG25;2;60122000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Equipo y accesorios de tejido, pespunteado y cosido;60122002;Accesorios de tejido;Lana Bicolor diferentes tonos, Hilados Hipoalérgenico y Sedificado • Composición: 100% Acrílico • Hebras: 2 • Liso • Gramaje: 100 grs. aprox. • Metros: 100 mts. aprox. • Grosor: 4 Medio • Palillo: Nº 8 • Crochet: Nº 8 • Especial para Telar (Adjuntar cotización);Lana Bicolor diferentes tonos.;55.0;;4134.0;0.0;0.0
1057727-46-AG25;3;60122000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Equipo y accesorios de tejido, pespunteado y cosido;60122002;Accesorios de tejido;PALILLOS N° 3, Palillos Rectos Bambu 36 cm (Adjuntar cotización);PALILLOS N° 3, Palillos Rectos Bambu 36 cm;15.0;;794.0;0.0;0.0
1057727-46-AG25;4;60122000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Equipo y accesorios de tejido, pespunteado y cosido;60122002;Accesorios de tejido;PALILLOS N° 6, Palillos Rectos Bambu 36 cm (Adjuntar cotización);PALILLOS N° 6, Palillos Rectos Bambu 36 cm;10.0;;794.0;0.0;0.0
1057727-46-AG25;5;60122000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Equipo y accesorios de tejido, pespunteado y cosido;60122002;Accesorios de tejido;PALILLOS N° 7, Palillos Rectos Bambu 36 cm (Adjuntar cotización);PALILLOS N° 7, Palillos Rectos Bambu 36 cm;5.0;;794.0;0.0;0.0
1057727-46-AG25;6;60122000;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Equipo y accesorios de tejido, pespunteado y cosido;60122002;Accesorios de tejido;OVILLOS LANA UN COLOR (DISTINTOS TONOS) Hilados Hipoalérgenico • Composición: 100% Algodón Premium • Gramaje: 100 grs. aprox. Metros: 250 mts. aprox. • Muestra de 10x10: 22 P - 28 C • Grosor: 1 Súper Fino • Palillo: Nº 3 • Crochet: Nº 3 • Título: 10.1/4 • Talla 42: 500 grs. aprox. • Hebras: 4 Hebras (Adjuntar cotización);OVILLOS LANA UN COLOR Reginella;60.0;;1787.0;0.0;0.0
1057532-2269-AG24;1;78102200;Servicios de transporte, almacenaje y correo / Transporte de correo y carga / Servicios postales de pequeños paquetes y mensajería;78102202;Franqueos;CONVENIO SERVICIO DE CORRESPONDENCIA CARTAS CERTIFICADAS PARA EL SERVICIO DE SALUD OSORNO, AÑO 2025.;CONVENIO SERVICIO DE CORRESPONDENCIA CARTAS CERTIFICADAS PARA EL SERVICIO DE SALUD OSORNO, AÑO 2025.;1.0;;2000000.0;0.0;0.0
1057532-4627-SE25;1;78102200;Servicios de transporte, almacenaje y correo / Transporte de correo y carga / Servicios postales de pequeños paquetes y mensajería;78102201;Servicios de entrega postal nacional;CONVENIO SUMINISTRO DE CORRESPONDENCIA Y ENCOMIENDAS PARA EL SERVICIO DE SALUD OSORNO AÑO 2025 Y 2026.;Se adjunta tarifario. Nuestros valores son exentos de IVA;1.0;;14000000.0;0.0;14000000.0
1057532-5410-CM25;1;0;;0;PILA DURACELL ALCALINA AAA 1,5 V 12 UNIDADES REGIÓN X;(4477109) PILA DURACELL ALCALINA AAA 1,5 V 12 UNIDADES REGIÓN X;(4477109) PILA DURACELL ALCALINA AAA 1,5 V 12 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;1.0;;9492.0;0.0;9492.0
1057532-5410-CM25;2;0;;0;PILA DURACELL ALCALINA AA 1,5 V 12 UNIDADES REGIÓN X;(4477071) PILA DURACELL ALCALINA AA 1,5 V 12 UNIDADES REGIÓN X;(4477071) PILA DURACELL ALCALINA AA 1,5 V 12 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;1.0;;7360.0;0.0;7360.0
1057532-5410-CM25;3;0;;0;TIJERA TORRE OFICINA MANGO PLÁSTICO 21 CM UNIDAD REGIÓN X;(4507870) TIJERA TORRE OFICINA MANGO PLÁSTICO 21 CM UNIDAD REGIÓN X;(4507870) TIJERA TORRE OFICINA MANGO PLÁSTICO 21 CM UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;3.0;;1510.0;0.0;4530.0
