CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4767-AG25;1;53141600;Ropa, maletas y productos de aseo personal / Suministros y accesorios de costura / Suministros de costura variados;53141627;Agujas de ganchillo;20 Crochet;;20.0;;722.0;0.0;0.0
1057532-4767-AG25;2;11151700;Productos derivados de minerales, plantas y animales / Fibra, hilos e hilados / Hilos;11151710;Tejido de yute;Vellón color crudo 4 kilos;;4.0;;12995.0;0.0;0.0
1057532-4767-AG25;3;11151700;Productos derivados de minerales, plantas y animales / Fibra, hilos e hilados / Hilos;11151701;Hilo de lana;4 kilos Lana Color rojo, verde, amarillo , azul;;4.0;;14021.0;0.0;0.0
1057532-4767-AG25;4;53141600;Ropa, maletas y productos de aseo personal / Suministros y accesorios de costura / Suministros de costura variados;53141627;Agujas de ganchillo;3 Paquete Aguja fieltro;;3.0;;15869.0;0.0;0.0
1057532-4767-AG25;5;82151500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Artistas e intérpretes profesionales / Artesanos;82151507;hiladoras o Tejedoras;20 Marco para Telares;20  Marco para Telares;20.0;;4332.0;0.0;0.0
1057532-4767-AG25;6;11151700;Productos derivados de minerales, plantas y animales / Fibra, hilos e hilados / Hilos;11151701;Hilo de lana;20 Hilo de colores rojo, verde, amarillo , azul;;20.0;;515.0;0.0;0.0
1057532-4702-SE25;1;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192210;Sillas de ruedas;Ítem 2: Sillas de Ruedas Rurales;G909OR46INTII SILLA DE RUEDAS MULTIFUNCIONAL ADAPTABLE Y AJUSTABLE QUE BRINDA UN SOPORTE INTEGRAL A USUARIOS QUE REQUIERAN ASISTENCIA EN MOVILIDAD Y/O DESPLAZAMIENTO. CUENTA CON DIFERENTES CONFIGURACIONES PARA UNA PERSONALIZACIÓN EFECTIVA.;15.0;;135000.0;0.0;2025000.0
1057532-1464-CM24;1;0;;0;CLIP ISOFIT ACCOCLIP FASTENER PLÁSTICO METAL 50 UNIDADES REGIÓN X;(1978408) CLIP ISOFIT ACCOCLIP FASTENER PLÁSTICO METAL 50 UNIDADES REGIÓN X;(1978408) CLIP ISOFIT ACCOCLIP FASTENER PLÁSTICO METAL 50 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;48.0;;1283.0;0.0;61584.0
1057532-1464-CM24;2;0;;0;ARCHIVADOR TORRE CARTÓN DURO OFICIO 450 HOJAS PRESIÓN LOMO ANCHO UNIDAD REGIÓN X;(1969364) ARCHIVADOR TORRE CARTÓN DURO OFICIO 450 HOJAS PRESIÓN LOMO ANCHO UNIDAD REGIÓN X;(1969364) ARCHIVADOR TORRE CARTÓN DURO OFICIO 450 HOJAS PRESIÓN LOMO ANCHO UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;600.0;;2342.0;0.0;1405200.0
1057532-1464-CM24;3;0;;0;BORRADOR PIZARRA TORRE ACRÍLICA UNIDAD REGIÓN X;(1972866) BORRADOR PIZARRA TORRE ACRÍLICA UNIDAD REGIÓN X;(1972866) BORRADOR PIZARRA TORRE ACRÍLICA UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;24.0;;1033.0;0.0;24792.0
1057532-1464-CM24;4;0;;0;ARCHIVADOR COLON CAJA ESTANDAR UNIDAD REGIÓN X;(1966661) ARCHIVADOR COLON CAJA ESTANDAR UNIDAD REGIÓN X;(1966661) ARCHIVADOR COLON CAJA ESTANDAR UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;720.0;;1113.0;0.0;801360.0
1057532-1464-CM24;5;0;;0;CARPETA ARTEL OFICIO 20 FUNDAS VINIL LISO S/DISEÑO UNIDAD REGIÓN X;(1974838) CARPETA ARTEL OFICIO 20 FUNDAS VINIL LISO S/DISEÑO UNIDAD REGIÓN X;(1974838) CARPETA ARTEL OFICIO 20 FUNDAS VINIL LISO S/DISEÑO UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;24.0;;1592.0;0.0;38208.0
1057532-1464-CM24;6;0;;0;CARPETA AUCA ACCOCLIP OFICIO BOLSILLO TRIANGULAR PLÁSTICO LISO S/DISEÑO UNIDAD REGIÓN X;(1975093) CARPETA AUCA ACCOCLIP OFICIO BOLSILLO TRIANGULAR PLÁSTICO LISO S/DISEÑO UNIDAD REGIÓN X;(1975093) CARPETA AUCA ACCOCLIP OFICIO BOLSILLO TRIANGULAR PLÁSTICO LISO S/DISEÑO UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;486.0;0.0;116640.0
1057532-1464-CM24;7;0;;0;CARPETA TORRE OFICIO CARTULINA PLASTIFICADA LISO S/DISEÑO UNIDAD REGIÓN X;(1976980) CARPETA TORRE OFICIO CARTULINA PLASTIFICADA LISO S/DISEÑO UNIDAD REGIÓN X;(1976980) CARPETA TORRE OFICIO CARTULINA PLASTIFICADA LISO S/DISEÑO UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;720.0;;553.0;0.0;398160.0
1057532-1464-CM24;8;0;;0;CLIP TORRE METÁLICO PUNTA REDONDA 33 MM ACERO CROMADO 100 UNIDADES REGIÓN X;(1979190) CLIP TORRE METÁLICO PUNTA REDONDA 33 MM ACERO CROMADO 100 UNIDADES REGIÓN X;(1979190) CLIP TORRE METÁLICO PUNTA REDONDA 33 MM ACERO CROMADO 100 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;360.0;;221.0;0.0;79560.0
1057532-1464-CM24;9;0;;0;CLIP ISOFIT METÁLICO PUNTA REDONDA 50 MM ACERO CROMADO 50 UNIDADES REGIÓN X;(1978442) CLIP ISOFIT METÁLICO PUNTA REDONDA 50 MM ACERO CROMADO 50 UNIDADES REGIÓN X;(1978442) CLIP ISOFIT METÁLICO PUNTA REDONDA 50 MM ACERO CROMADO 50 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;60.0;;614.0;0.0;36840.0
1057532-1464-CM24;10;0;;0;APRETADOR DOBLE CLIP ADIX NEGRO (BINDER CLIP) 15MM ACERO 12 UNIDADES REGIÓN X;(1989220) APRETADOR DOBLE CLIP ADIX NEGRO (BINDER CLIP) 15MM ACERO 12 UNIDADES REGIÓN X;(1989220) APRETADOR DOBLE CLIP ADIX NEGRO (BINDER CLIP) 15MM ACERO 12 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;144.0;;379.0;0.0;54576.0
1057532-1464-CM24;11;0;;0;APRETADOR DOBLE CLIP TORINI NEGRO (BINDER CLIP) 19MM ACERO 12 UNIDADES REGIÓN X;(1991192) APRETADOR DOBLE CLIP TORINI NEGRO (BINDER CLIP) 19MM ACERO 12 UNIDADES REGIÓN X;(1991192) APRETADOR DOBLE CLIP TORINI NEGRO (BINDER CLIP) 19MM ACERO 12 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;288.0;;289.0;0.0;83232.0
1057532-1464-CM24;12;0;;0;APRETADOR DOBLE CLIP TORINI NEGRO (BINDER CLIP) 25MM ACERO 12 UNIDADES REGIÓN X;(1991209) APRETADOR DOBLE CLIP TORINI NEGRO (BINDER CLIP) 25MM ACERO 12 UNIDADES REGIÓN X;(1991209) APRETADOR DOBLE CLIP TORINI NEGRO (BINDER CLIP) 25MM ACERO 12 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;288.0;;448.0;0.0;129024.0
1057532-1464-CM24;13;0;;0;APRETADOR DOBLE CLIP TORRE NEGRO (BINDER CLIP) 32MM ACERO 12 UNIDADES REGIÓN X;(1991311) APRETADOR DOBLE CLIP TORRE NEGRO (BINDER CLIP) 32MM ACERO 12 UNIDADES REGIÓN X;(1991311) APRETADOR DOBLE CLIP TORRE NEGRO (BINDER CLIP) 32MM ACERO 12 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;288.0;;743.0;0.0;213984.0
1057532-1464-CM24;14;0;;0;APRETADOR DOBLE CLIP TORRE NEGRO (BINDER CLIP) 41MM ACERO 12 UNIDADES REGIÓN X;(1991328) APRETADOR DOBLE CLIP TORRE NEGRO (BINDER CLIP) 41MM ACERO 12 UNIDADES REGIÓN X;(1991328) APRETADOR DOBLE CLIP TORRE NEGRO (BINDER CLIP) 41MM ACERO 12 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;36.0;;1312.0;0.0;47232.0
1057532-1464-CM24;15;0;;0;CORCHETES TORRE METAL CROMADO 26/6MM CAJA 1000 UNIDADES REGIÓN X;(1982063) CORCHETES TORRE METAL CROMADO 26/6MM CAJA 1000 UNIDADES REGIÓN X;(1982063) CORCHETES TORRE METAL CROMADO 26/6MM CAJA 1000 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;360.0;;198.0;0.0;71280.0
1057532-1464-CM24;16;0;;0;CUCHILLO CARTONERO ISOFIT REPUESTO ACERO INOX O FLEXIBLE SK5 HOJA 18MM UD REGIÓN X;(1983712) CUCHILLO CARTONERO ISOFIT REPUESTO ACERO INOX O FLEXIBLE SK5 HOJA 18MM UD REGIÓN X;(1983712) CUCHILLO CARTONERO ISOFIT REPUESTO ACERO INOX O FLEXIBLE SK5 HOJA 18MM UD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;120.0;;618.0;0.0;74160.0
1057532-1464-CM24;17;0;;0;DESTACADOR ISOFIT BOLSILLO DELGADO AMARILLO FLÚOR P/BISELADA 3MM UNIDAD REGIÓN X;(1986109) DESTACADOR ISOFIT BOLSILLO DELGADO AMARILLO FLÚOR P/BISELADA 3MM UNIDAD REGIÓN X;(1986109) DESTACADOR ISOFIT BOLSILLO DELGADO AMARILLO FLÚOR P/BISELADA 3MM UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;144.0;;188.0;0.0;27072.0
1057532-1464-CM24;18;0;;0;DESTACADOR ISOFIT BOLSILLO DELGADO NARANJA FLÚOR P/BISELADA 2MM UNIDAD REGIÓN X;(1986177) DESTACADOR ISOFIT BOLSILLO DELGADO NARANJA FLÚOR P/BISELADA 2MM UNIDAD REGIÓN X;(1986177) DESTACADOR ISOFIT BOLSILLO DELGADO NARANJA FLÚOR P/BISELADA 2MM UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;144.0;;188.0;0.0;27072.0
1057532-1464-CM24;19;0;;0;DESTACADOR ISOFIT BOLSILLO DELGADO ROSA FLÚOR P/BISELADA 2MM UNIDAD REGIÓN X;(1986279) DESTACADOR ISOFIT BOLSILLO DELGADO ROSA FLÚOR P/BISELADA 2MM UNIDAD REGIÓN X;(1986279) DESTACADOR ISOFIT BOLSILLO DELGADO ROSA FLÚOR P/BISELADA 2MM UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;144.0;;188.0;0.0;27072.0
1057532-1464-CM24;20;0;;0;DESTACADOR ISOFIT BOLSILLO DELGADO VERDE FLÚOR P/BISELADA 2MM UNIDAD REGIÓN X;(1986364) DESTACADOR ISOFIT BOLSILLO DELGADO VERDE FLÚOR P/BISELADA 2MM UNIDAD REGIÓN X;(1986364) DESTACADOR ISOFIT BOLSILLO DELGADO VERDE FLÚOR P/BISELADA 2MM UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;144.0;;188.0;0.0;27072.0
