CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1077241-107-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;SERVICIO DE MOVILIZACIÓN COSAM RAHUE / VIAJES URBANOS / MES AGOSTO 2025;SERVICIO DE MOVILIZACIÓN COSAM RAHUE / MES AGOSTO 2025;20.0;;75000.0;0.0;1500000.0
1057532-5042-AG25;1;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181905;Galletas dulces o pastelitos;3 PAQUETES DE HOJARASCAS PARA ALFAJORES DE MANJAR. X 100 UNIDADES CADA PAQUETE.;;300.0;;78.0;0.0;0.0
1057532-5042-AG25;2;50161800;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de confitería;50161814;Dulces con azúcar o sustitutos;3 BOLSAS DE MANJAR DE 1 KILO C/U.;;3.0;;2995.0;0.0;0.0
1057532-5042-AG25;3;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202304;Jugos y néctar envasados;7 BOTELLAS DE JUGO DE 1,5 CC.;;7.0;;1345.0;0.0;0.0
1077241-108-AG25;1;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;Permetrina crema 5%, pote de 200 gr. con vencimiento superior a 6 meses.;PERMAC Permetrina 5% Loción 200ml. Única con registro ISP F-28481/24 Disponibilidad inmediata (minimizar riesgo de propagación). Periodo de Eficacia 36 meses (Eficacia y Estabilidad) Despacho 48 horas, producto con más de 12 meses de vencimiento.;6.0;;9480.0;0.0;0.0
1057532-5096-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;132032.0;0.0;132032.0
1057532-5174-SE25;1;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos Especiales;Servicio de Manejo, Retiro, Transporte y Disposición Final de Residuos Peligrosos y Especiales para los establecimientos de la Red del Servicio de Salud Osorno;5.0;;1639.0;0.0;8195.0
1057532-5043-AG25;1;50192800;Alimentos, bebidas y tabaco / Alimentos preparados y conservados / Empanadas, tartas y pies;50192801;Empanadas, tartas y pies frescos;20 EMPANADAS DE HORNO ( DE CARNE PICADA/HUEVO DURO Y ACEITUNA) SE REQUIEREN PARA 17/09/2025 A LAS 12:00 HORAS ENTREGAR EN AMADOR BARRIENTOS 2360, BASE SAMU.;;20.0;;2100.0;0.0;0.0
1057532-5071-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;35991.0;0.0;35991.0
1057532-5173-SE25;1;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos Peligrosos;Servicio de Manejo, Retiro, Transporte y Disposición Final de Residuos Peligrosos y Especiales para los establecimientos de la Red del Servicio de Salud Osorno;13.0;;1639.0;0.0;21307.0
1057532-5173-SE25;2;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos Especiales;Servicio de Manejo, Retiro, Transporte y Disposición Final de Residuos Peligrosos y Especiales para los establecimientos de la Red del Servicio de Salud Osorno;2.15;;1639.0;0.0;3523.85
1057532-5024-AG25;1;46171600;Equipos y suministros de defensa, orden público, protección y seguridad / Seguridad, vigilancia y detección / Equipo de vigilancia y detección;46171609;Espejos de seguridad convexos;Espejo Convexo Panorámico para uso exterior. Dimensión 100 cm de diámetro, peso 7,5 kg. Tipo de anclaje tubular con 4 tornillos.;Espejo Convexo. Diametro 100 cm.;2.0;;62250.0;0.0;0.0
1057532-5149-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;VIAJES RURALES.;VIAJES RURALES.;8.0;;125000.0;0.0;1000000.0
1057532-5149-SE25;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;VIAJES URBANOS.;VIAJES URBANOS.;12.0;;110000.0;0.0;1320000.0
1057532-5175-SE25;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;“CONVENIO DE SERVICIOS DE MANTENCIÓN PREVENTIVA, CORRECTIVA Y/O REPARATIVA VEHÍCULOS MULTIMARCAS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO AÑO 2024 - 2025” LP 1057532-73-LQ23.;Mantención Correctiva Toyota Rav 4, PPU: HS.XX-76 de dotación de la Dirección del Servicio de Salud Osorno. OT 25805;1.0;;555500.0;0.0;555500.0
1077241-113-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos o servicios programados;Zonas Urbanas / Agosto 2025    Osorno: 4  Purranque: 1  Puerto Octay: 1  Puyehue: 2;Servicio de movilización para el Programa de Capacitación en Prevención y Diagnóstico Precoz del Cáncer Colorrectal PREVEC, año 2025;1.0;;1040000.0;0.0;1040000.0
1077241-113-SE25;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Zonas Rurales / Agosto 2025    Purranque: 1  Rio Negro: 1  Puerto Octay: 1  San Pablo: 2  San Juan: 2;Servicio de movilización para el Programa de Capacitación en Prevención y Diagnóstico Precoz del Cáncer Colorrectal PREVEC, año 2025;1.0;;1110000.0;0.0;1110000.0
