CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-5598-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;69291.0;0.0;69291.0
1057532-5697-SE25;1;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192210;Sillas de ruedas;Ítem 2: Sillas de Ruedas Rurales;G909OR46INTII SILLA DE RUEDAS MULTIFUNCIONAL ADAPTABLE Y AJUSTABLE QUE BRINDA UN SOPORTE INTEGRAL A USUARIOS QUE REQUIERAN ASISTENCIA EN MOVILIDAD Y/O DESPLAZAMIENTO. CUENTA CON DIFERENTES CONFIGURACIONES PARA UNA PERSONALIZACIÓN EFECTIVA.;20.0;;135000.0;0.0;2700000.0
1057532-5749-SE25;1;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;TEST PARA DETECCIÓN DE INFLUENZA A/B Y VRS, según especificaciones técnicas.;Código PCRAE0106. VITAPCR FLU RSV ASSAY. RT-PCR para la detección de Influenza A, Influenza B y VRS. Compatible con Equipo Point Of Care VitaPCR. Certificación CE IVD. Presentación caja de 20 test. Tiempo de la PCR 20 minutos. Se oferta valor unitario.;160.0;;22500.0;0.0;3600000.0
1057532-5749-SE25;2;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;TEST PARA DETECCION DE SARS-COV-2, según especificaciones técnicas.;Código PCRAE0120. VITAPCR SARS-COV-2 ASSAY. RT-PCR para la detección de SARS-COV-2. Compatible con Equipo Point Of Care VitaPCR. Certificación CE IVD. Presentación caja de 20 test. Tiempo de la PCR 20 minutos. Se oferta valor unitario.;160.0;;17500.0;0.0;2800000.0
1057976-16-SE25;1;80111700;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Contratación de personal;80111715;Profesionales;Visita Arquitecto. Fecha visita: 28.11.2025. Valor visita 13 UF;Visita Arquitecto. Fecha visita: 28.11.2025. Valor visita 13 UF;1.0;;515366.67;0.0;515366.67
1057976-16-SE25;2;80111700;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Contratación de personal;80111715;Profesionales;Visita especialista Instalaciones Sanitarias. Fecha visita: 09.10.2025. Valor visita 13 UF;Visita especialista Instalaciones Sanitarias. Fecha visita: 09.10.2025. Valor visita 13 UF;1.0;;513313.45;0.0;513313.45
1057976-16-SE25;3;80111700;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Contratación de personal;80111715;Profesionales;Visita Independiente de Arquitectura. Fecha visita: 13.11.2025. Valor visita 13 UF;Visita Independiente de Arquitectura. Fecha visita: 13.11.2025. Valor visita 13 UF;1.0;;515366.67;0.0;515366.67
1077241-88-SE25;1;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;42295140;Armarios o baúles para instrumental quirúrgico;CAJAS CIRUGÍA MAXILOFACIAL  DE ACUERDO A ESPECIFICACIONES TÉCNICAS ADJUNTAS;CAJAS CIRUGIA MAXILOFACIAL  MARCA: AESCULAP  MODELO: AESCULAP  PAIS DE FABRICACION: ALEMANIA  PLAZO DE ENTREGA 90 DÍAS CORRIDOS  GARANTÍA TÉCNICA: 36 MESES;5.0;;2074230.0;0.0;10371150.0
1057532-5691-SE25;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;Mantención Correctiva en Ambulancia Mercedes-Benz Sprinter, PPU: PC.VF-21 de dotación de la Base SAMU Osorno // OT. N° 205180501;Mantención Correctiva en Ambulancia Mercedes-Benz Sprinter, PPU: PC.VF-21 de dotación de la Base SAMU Osorno // OT. N° 205180501;1.0;;1190018.0;0.0;1190018.0
1057532-5771-SE25;1;70141600;Servicios agrícolas, pesqueros, forestales y relacionados con la fauna / Producción, administración y protección de cultivos / Protección de cultivos;70141605;Servicios integrados de gestión de plagas;Servicio Desratización: Centro de Rehabilitación del Adulto Mayor (CDRAM), IPROSEC, Los Carreras # 418,;Servicio Desratización, Desinsectación y Desinfección S.S.O. y establecimientos dependientes;1.0;;15000.0;0.0;15000.0
