CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-3-AG25;1;78102200;Servicios de transporte, almacenaje y correo / Transporte de correo y carga / Servicios postales de pequeños paquetes y mensajería;78102201;Servicios de entrega postal nacional;Servicio de entrega de documentos y paquetes express con cobertura nacional. Se debe adjuntar archivo con tarifas vigentes, formulario N°1, N°2 Y N°3 las ofertas que no tengan los formularios solicitado no serán evaluadas y dar cumplimiento a Norma Técnica 147.;Servicio de entrega de documentos y paquetes express con cobertura nacional.;1.0;;2000000.0;0.0;0.0
1180747-7-AG25;1;52141500;Muebles, accesorios, electrodomésticos y productos electrónicos / Aparatos electrodomésticos / Electrodomésticos para cocina;52141501;Refrigeradores domésticos;Refrigerador 120L  Según Especificaciones Adjuntas;Refrigerador Maigas Modelo HS-174R, Plazo de Entrega 8 Días Hábiles.;1.0;;149000.0;0.0;0.0
1180747-7-AG25;2;52141500;Muebles, accesorios, electrodomésticos y productos electrónicos / Aparatos electrodomésticos / Electrodomésticos para cocina;52141501;Refrigeradores domésticos;Refrigerador Mediano  Según Especificaciones Adjuntas;Refrigerador Maigas Modelo HD-366FWEN, Plazo de Entrega 8 Días Hábiles.;1.0;;278000.0;0.0;0.0
1180747-7-AG25;3;52141500;Muebles, accesorios, electrodomésticos y productos electrónicos / Aparatos electrodomésticos / Electrodomésticos para cocina;52141502;Hornos microondas domésticos;Microondas  Según Especificaciones Adjuntas;Microondas Fensa Modelo NMDO25S5GCRG, Plazo de Entrega 8 Días Hábiles.;1.0;;69000.0;0.0;0.0
1180747-7-AG25;4;52141500;Muebles, accesorios, electrodomésticos y productos electrónicos / Aparatos electrodomésticos / Electrodomésticos para cocina;52141509;Refrigeradores y congeladores domésticos combinados;Freezer  Según Especificaciones Adjuntas;Freezer Maigas Modelo HS-131C, Plazo de Entrega 8 Días Hábiles.;1.0;;115900.0;0.0;0.0
1180747-7-AG25;5;52141500;Muebles, accesorios, electrodomésticos y productos electrónicos / Aparatos electrodomésticos / Electrodomésticos para cocina;52141523;Hervidores y teteras;Hervidor  Según Especificaciones Adjuntas;Termo hervidor eléctrico Electrón Inox 3.1 litros Modelo BA-6932INX, Plazo de Entrega 8 Días Hábiles.;1.0;;58000.0;0.0;0.0
1180747-7-AG25;6;52141600;Muebles, accesorios, electrodomésticos y productos electrónicos / Aparatos electrodomésticos / Lavadoras, secadoras, planchas y suministros de uso doméstico;52141601;Lavadoras domésticas;Lavadora + Secadora  Según Especificaciones Adjuntas;Lavadora – Secadora Fensa Perfect Care 11WD, plazo de Entrega 8 días hábiles.;1.0;;475000.0;0.0;0.0
1057532-4130-AG25;1;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202310;Agua mineral;3 LITROS DE AGUA MINERAL;;3.0;;990.0;0.0;0.0
1057532-4130-AG25;2;50131700;Alimentos, bebidas y tabaco / Productos lácteos y huevos / Productos de leche y mantequilla;50131701;Leche o productos de mantequilla;1 LITRO DE LECHE;;1.0;;1330.0;0.0;0.0
1057532-4130-AG25;3;50192500;Alimentos, bebidas y tabaco / Alimentos preparados y conservados / Sandwiches y panecillos con relleno;50192501;Sandwiches y canapés con relleno frescos;20 SANDWICH JAMON QUESO ( HALLULLA CON SERVILLETA ENVUELTO EN ALUSA PAN FRESCO NO CONGELADO CECINA Y QUESO NO ARTESANALES);;20.0;;1190.0;0.0;0.0
1057532-4130-AG25;4;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;20 NARANJAS;;20.0;;290.0;0.0;0.0
1057532-4130-AG25;5;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181909;Galletas saladas;2 PAQUETES DE GALLETAS SALADAS.;;2.0;;1050.0;0.0;0.0
1057532-4130-AG25;6;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181905;Galletas dulces o pastelitos;2 PAQUETES DE GALLETAS DULCE;;2.0;;1050.0;0.0;0.0
1057532-4130-AG25;7;50192500;Alimentos, bebidas y tabaco / Alimentos preparados y conservados / Sandwiches y panecillos con relleno;50192501;Sandwiches y canapés con relleno frescos;20 SANDWICH TOMATE QUESO FRESCO PEPINILLO HALLULLA CON SERVILLETA  ENVUELTO EN ALUSA PAN FRESCO NO CONGELADO.;;20.0;;1250.0;0.0;0.0
1057532-4130-AG25;8;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;20 MANZANAS.;;20.0;;290.0;0.0;0.0
1057532-4230-AG25;1;78121600;Servicios de transporte, almacenaje y correo / Manejo, manipulación y embalaje de material / Servicios de manipulación de materiales;78121601;Servicios de flete;Mudanza para funcionario D. Pamela Catalina Gordillo Lira  Dirección de origen: Errazuriz #3411, Dpto C21, Valdivia.   Dirección de Destino: Santiago Rosas #2773, Osorno.;Mudanza desde Valdivis a Osorno;1.0;;670000.0;0.0;0.0
1057532-4020-TD25;1;85101500;Salud, servicios sanitarios y alimentación / Servicios para el cuidado de la salud de las personas / Ambulatorios;85101504;Servicios de hospitales psiquiátricos;CONTINUIDAD DE SERVICIOS DÍAS PROGRAMA DE REHABILITACIÓN TIPO II PARA EL SERVICIO DE SALUD OSORNO, EN LACIUDAD DE OSORNO, ID 1057532-144-LQ23,VIGENCIA DEL CONTRATO será por un periodo contado desde el 01 de enero de 2025 hasta el 28 de febrero de 2025;ADQUISICIÓN DIAS PROGRAMA REHABILITACION TIPO II - FEBRERO 2025 // TD 1057532-2175-SE24;920.0;;15588.0;0.0;0.0
1057532-4242-TD25;1;43223100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos, plataformas y accesorios de redes multimedia, voz y datos / Componentes y equipos de infraestructura de redes móviles y digitales;43223113;Antena LAN UMTS GSM;SOPORTE Y MANTENIMIENTO SISTEMA DE REPETICIÓN VHF SERVICIO DE SALUD OSORNO (SITIO VOLCAN OSORNO Y  HOSPITAL BASE SAN JOSÉ OSORNO), POR PERIODO DE 2 AÑOS);Cuota 3;38894.11;;16.17;0.0;0.0
1077241-141-SE24;1;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;Polymedco OC80 Latex Reagent 2x100 tests.;Según cotización adjunta;25.0;;693528.0;0.0;17338200.0
1077241-141-SE24;2;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;Polymedco OC80B Buffer 1x200ml.;Según cotización adjunta;18.0;;85534.0;0.0;1539612.0
1077241-141-SE24;3;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;Polymedco OC80W Wash Concentrate 1x120ml.;Según cotización adjunta;6.0;;36870.0;0.0;221220.0
1077241-141-SE24;4;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;Polymedco OCS1 Sampling Bottles 4x50 frascos.;Según cotización adjunta;25.0;;367200.0;0.0;9180000.0
1077241-141-SE24;5;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;Polymedco OC80CUV Cuvettes 100 cubetas;Según cotización adjunta;50.0;;35006.0;0.0;1750300.0
1077241-141-SE24;6;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;Polymedco TT-88 Instrument Cup, bolsas de 500 c/u.;Según cotización adjunta;3.0;;35204.0;0.0;105612.0
1077241-141-SE24;7;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;Polymedco OC80C Calibration Kit 10x1 ml (cal) + 2x45 ml (diluent);Según cotización adjunta;5.0;;201000.0;0.0;1005000.0
1077241-141-SE24;8;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;Polymedco OCQN FOBT-CHEK Negativo Control 5x1 ml.;Según cotización adjunta;12.0;;85000.0;0.0;1020000.0
1077241-141-SE24;9;41116200;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Suministros y equipos para tratamiento de enfermos;41116205;Kits de exámenes rápidos;Polymedco OCQP FOBT-CHEK Control Positivo 5x1 ml.;Según cotización adjunta;12.0;;85000.0;0.0;1020000.0
1180747-4-AG25;1;52161500;Muebles, accesorios, electrodomésticos y productos electrónicos / Equipos y accesorios audiovisuales / Equipos audiovisuales y de electrónica menor;52161510;Equipo de música;Equipo de Música  Según Especificaciones Adjuntas;Parlante Bluetooth Partybox Encore Essential JBL, Plazo de entrega de 5 días hábiles.;1.0;;247053.0;0.0;0.0
