CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4361-SE25;1;46191600;Equipos y suministros de defensa, orden público, protección y seguridad / Protección contra incendios / Equipos para combatir incendios;46191601;Extintores;Servicios de Inspección / Febrero 2025;SERVICIOS DE MANTENCIÓN PREVENTIVA PARA RED HÚMEDA Y EXTINTORES, DE LOS ESTABLECIMIENTOS PERTENECIENTES AL SERVICIO DE SALUD OSORNO, POR UN PERIODO DE 31 MESES;3.0;;1290.0;0.0;3870.0
1057532-4472-AG25;1;43221700;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos, plataformas y accesorios de redes multimedia, voz y datos / Equipo fijo de red y componentes;43221706;Antenas de radio;Antenas Yagi / Según Especificaciones Adjuntas;ANT490Y10-WR:Antena Yagi de 7 elementos, 470-500 MHz, 10 dB. 150W. Marca Telewave. Recubrimiento de Txylan de alta resistencia. Terminación N hembra. Incluye herrajes de montaje. Garantía: 01 años, asociado a fallas de fabricación. Entrega: 8 semanas;2.0;;1007500.0;0.0;0.0
1057532-4359-SE25;1;46191600;Equipos y suministros de defensa, orden público, protección y seguridad / Protección contra incendios / Equipos para combatir incendios;46191601;Extintores;Servicios de Inspección / Febrero 2025;SERVICIOS DE MANTENCIÓN PREVENTIVA PARA RED HÚMEDA Y EXTINTORES, DE LOS ESTABLECIMIENTOS PERTENECIENTES AL SERVICIO DE SALUD OSORNO, POR UN PERIODO DE 31 MESES;12.0;;1290.0;0.0;15480.0
1057532-4360-SE25;1;46191600;Equipos y suministros de defensa, orden público, protección y seguridad / Protección contra incendios / Equipos para combatir incendios;46191601;Extintores;Servicios de Inspección/ Febrero 2025;SERVICIOS DE MANTENCIÓN PREVENTIVA PARA RED HÚMEDA Y EXTINTORES, DE LOS ESTABLECIMIENTOS PERTENECIENTES AL SERVICIO DE SALUD OSORNO, POR UN PERIODO DE 31 MESES;7.0;;1290.0;0.0;9030.0
1180747-22-AG25;1;56101500;Muebles y mobiliario / Muebles de alojamiento / Muebles;56101504;Sillas;Banquetas 5 Cuerpos   Modelo: Novaiso.  Estructura metálica, esmaltada.  Asiento y respaldo en polipropileno de alta resistencia (Colores a elección)   Garantía técnica: 1 año  Plazo de Entrega: 10 días corridos.  Según Especificaciones Técnicas Adjuntas;Banquetas 5 Cuerpos   Modelo: Novaiso.  Estructura metálica, esmaltada.  Asiento y respaldo en polipropileno de alta resistencia (Colores a elección)   Garantía técnica: 1 año  Plazo de Entrega: 10 días corridos.  Según Especificaciones Adjuntas;3.0;;386900.0;0.0;0.0
1180747-22-AG25;2;56101500;Muebles y mobiliario / Muebles de alojamiento / Muebles;56101504;Sillas;Sillas Ergonométricas Clínicas  Modelo: Cozy  Brazos regulables, respaldo alto ergonómico, con mecanismo pivotal (reclinable) y sistema Up &Down, regulación altura a gas, Asiento con espumas de alta densidad, tapizado en eco cuero VENNETTO (Color a elección)  Garantía técnica: 1 año  Plazo de Entrega: 10 días corridos.  Según Especificaciones Técnicas Adjuntas;Sillas Ergonométricas Clínicas  Modelo: Cozy  Brazos regulables, respaldo alto ergonómico, con mecanismo pivotal (reclinable) y sistema Up &Down, regulación altura a gas, Asiento con espumas de alta densidad, tapizado en ec   / Según Especificaciones Adju;7.0;;182900.0;0.0;0.0
1180747-22-AG25;3;56101500;Muebles y mobiliario / Muebles de alojamiento / Muebles;56101504;Sillas;Silla de Casino   Modelo NOVAISO   Estructura metálica esmaltada negra, asiento y respaldo en polipropileno de alta resistencia (colores a elección)  Garantía técnica: 1 año  Plazo de Entrega: 10 días corridos.  Según Especificaciones Técnicas Adjuntas;Silla de Casino   Modelo NOVAISO   Estructura metálica esmaltada negra, asiento y respaldo en polipropileno de alta resistencia (colores a elección)  Garantía técnica: 1 año  Plazo de Entrega: 10 días corridos.  Según Especificaciones Técnicas Adjuntas;6.0;;46600.0;0.0;0.0
1180747-22-AG25;4;56101500;Muebles y mobiliario / Muebles de alojamiento / Muebles;56101504;Sillas;Silla de Visita   Modelo Novaiso  Estructura metálica esmaltada negra, asiento y respaldo en polipropileno de alta resistencia (colores a elección  Garantía técnica: 1 año  Plazo de Entrega: 10 días corridos.  Según Especificaciones Técnicas Adjuntas;Silla de Visita   Modelo Novaiso  Estructura metálica esmaltada negra, asiento y respaldo en polipropileno de alta resistencia (colores a elección  Garantía técnica: 1 año  Plazo de Entrega: 10 días corridos.  Según Especificaciones Técnicas Adjuntas;10.0;;46600.0;0.0;0.0
1180747-22-AG25;5;56101500;Muebles y mobiliario / Muebles de alojamiento / Muebles;56101519;Mesas;Mesa Comer  Con cubierta cuadrada en melamina de 24m y tapacantos en PVC antigolpes de 2mm, soportada sobre estructura metálica pivotal anidable de aluminio ángulo 90° y patines regulables.  Garantía técnica: 1 año  Plazo de Entrega: 10 días corridos.  Según Especificaciones Técnicas Adjuntas;Mesa Comer  Con cubierta cuadrada en melamina de 24m y tapacantos en PVC antigolpes de 2mm, soportada sobre estructura metálica pivotal anidable de aluminio ángulo 90° y patines regulables.  Garantía técnica: 1 año  Plazo de Entrega: 10 días corridos.  Se;2.0;;259800.0;0.0;0.0
1057532-4362-SE25;1;46191600;Equipos y suministros de defensa, orden público, protección y seguridad / Protección contra incendios / Equipos para combatir incendios;46191601;Extintores;Servicios de Inspección (Peulla Ambulatorio 3 y Residencial 4) / Febrero 2025;SERVICIOS DE MANTENCIÓN PREVENTIVA PARA RED HÚMEDA Y EXTINTORES, DE LOS ESTABLECIMIENTOS PERTENECIENTES AL SERVICIO DE SALUD OSORNO, POR UN PERIODO DE 31 MESES;7.0;;1290.0;0.0;9030.0
1057532-4172-AG25;1;43232600;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Software específico para la industria;43232604;Software de diseño asistido por computador (CAD);Licencias Anuales para software CAD como AutoCad LT 2025 o “equivalente”, para la creación de dibujos en 2D, en modalidad de pago a 12 cuotas, de acuerdo a Términos de Referencia adjuntos.;SUSCRIPCIÓN LICENCIAS SOFTWARE CAD 2D/3D GSTARCAD PRO 2025;28.0;;190600.0;0.0;0.0
1057532-4172-AG25;2;43232600;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Software específico para la industria;43232604;Software de diseño asistido por computador (CAD);Licencia anual para software CAD como AutoCad 2025 Full o Equivalente, para la creación de dibujos en 2D y 3D, en modalidad de pago a 12 cuotas, de acuerdo a Requerimientos Términos de Referencia.;SUSCRIPCIÓN LICENCIAS SOFTWARE CAD 2D/3D GSTARCAD PLUS 2025;1.0;;400000.0;0.0;0.0
1057532-4363-SE25;1;46191600;Equipos y suministros de defensa, orden público, protección y seguridad / Protección contra incendios / Equipos para combatir incendios;46191601;Extintores;Servicios de Inspección / Febrero 2025;SERVICIOS DE MANTENCIÓN PREVENTIVA PARA RED HÚMEDA Y EXTINTORES, DE LOS ESTABLECIMIENTOS PERTENECIENTES AL SERVICIO DE SALUD OSORNO, POR UN PERIODO DE 31 MESES;19.0;;1290.0;0.0;24510.0
