CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4138-SE25;1;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;Adquisición 8 cupos Día Hogar Protegido para mujeres para el Servicio de Salud Osorno en la Provincia de Osorno, 2° llamado” (RES EXENTA N°5323/02.04.2024).;Días Hogar Protegido – Categoría 1/;147.0;;25437.0;0.0;3739239.0
1057532-4138-SE25;2;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;Adquisición 8 cupos Día Hogar Protegido para mujeres para el Servicio de Salud Osorno en la Provincia de Osorno, 2° llamado” (RES EXENTA N°5323/02.04.2024).;Días Hogar Protegido – Categoría 2;21.0;;40000.0;0.0;840000.0
1077241-41-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;VIAJES URBANOS.  CORRESPONDIENTE AL MES DE MARZO DEL 2025.;VIAJES URBANOS  CORRESPONDIENTE AL MES DE MARZO DEL 2025.;21.0;;67000.0;0.0;1407000.0
1077241-41-SE25;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Salidas Diario horas extras.  CORRESPONDIENTE AL MES DE MARZO DEL 2025.;Salidas Diario horas extras.  CORRESPONDIENTE AL MES DE MARZO DEL 2025.;1.0;;4400.0;0.0;4400.0
1057532-304-SE25;1;72102300;Servicios de construcción y mantenimiento / Servicios de atención, mantenimiento y reparaciones de edificios / Gasfitería, calefacción y aire acondicionado;72102301;Supervisión de instalación, ajuste o mantenimiento;Convenio Servicios de Mantención de Calderas y Red de  Calefacción/Vapor de Establecimientos Dependientes del Servicio de Salud Osorno Periodo 2024- 2025.;I. Mantención Sector Calderas;1.0;;1155000.0;0.0;1155000.0
1057532-304-SE25;2;72102300;Servicios de construcción y mantenimiento / Servicios de atención, mantenimiento y reparaciones de edificios / Gasfitería, calefacción y aire acondicionado;72102302;Instalación, reparación o mantenimiento de sistema;Convenio Servicios de Mantención de Calderas y Red de Calefacción/Vapor de Establecimientos Dependientes del Servicio de Salud Osorno Periodo 2024- 2025.;II. Mantención Red de Calefacción;1.0;;1137000.0;0.0;1137000.0
1057532-4129-AG25;1;60121200;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Medios, aplicadores y accesorios para artes plásticas y pinturas;60121242;Delantales;12 Delantales de Cocina Material: 50%% algodón y 50%% poliéster Medidas: 1,20 aprox.  Amarras: Si. Color: Burdeos o Gris Tiras en cuello ajustables;;12.0;;7990.0;0.0;0.0
1057532-4117-SE25;1;26111600;Maquinaria para generación y distribución de energía / Transmisión de energía eléctrica, mecánica y cinética / Grupos electrógenos;26111602;Generadores hidroeléctricos;Convenio de Servicios de mantención de Grupos Electrógenos de establecimientos dependientes del Servicio de Salud Osorno, periodo 2024-2025.;Mantención Correctiva Generador Mamógrafo Móvil (Reemplazo bulbo sensor de presión de aceite dañado), según Cotización N°020/2025;1.0;;460000.0;0.0;460000.0
1057532-4010-SE25;1;24121500;Equipamiento para manejo y estiba de materiales / Materiales para envasado / Cajas, bolsas y sacos para envasado;24121508;Bandejas de huevos;Huevos Frescos 30 un/ bandeja;Huevos Frescos 30 un/ bandeja;44.0;;9500.0;0.0;418000.0
1057532-4010-SE25;2;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;Arvejas Verdes 500 grs;Arvejas Verdes 500 grs;33.0;;2500.0;0.0;82500.0
1057532-4010-SE25;3;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;Choclo Desgranado 500 grs;Choclo Desgranado 500 grs;44.0;;2500.0;0.0;110000.0
1057532-4010-SE25;4;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;Choclo en Trozos 500 grs;Choclo en Trozos 500 grs;33.0;;3500.0;0.0;115500.0
1057532-4010-SE25;5;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;Habas Congeladas 500 grs;Habas Congeladas 500 grs;22.0;;3000.0;0.0;66000.0
1057532-4010-SE25;6;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;Pimiento 500 grs;Pimiento 500 grs;33.0;;3000.0;0.0;99000.0
1057532-4010-SE25;7;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101539;Verduras congeladas;Primavera 500 grs;Primavera 500 grs;33.0;;2500.0;0.0;82500.0
1057532-4010-SE25;8;50111500;Alimentos, bebidas y tabaco / Productos de carne y aves de corral / Carnes y aves de corral;50111510;Carne de ave o carne fresca;Truto Corto de Pollo kilo;Truto Corto de Pollo kilo;22.0;;7000.0;0.0;154000.0
1057532-4010-SE25;9;50111500;Alimentos, bebidas y tabaco / Productos de carne y aves de corral / Carnes y aves de corral;50111510;Carne de ave o carne fresca;Abastero Vacuno  - Porcionado en bolsas de 1 kilo;Abastero Vacuno  - Porcionado en bolsas de 1 kilo;44.0;;14000.0;0.0;616000.0
1057532-4010-SE25;10;50111500;Alimentos, bebidas y tabaco / Productos de carne y aves de corral / Carnes y aves de corral;50111510;Carne de ave o carne fresca;Pulpa de Cerdo  - Porcionado en bolsas de 1 kilo;Pulpa de Cerdo  - Porcionado en bolsas de 1 kilo;33.0;;8500.0;0.0;280500.0
1057532-4010-SE25;11;50111500;Alimentos, bebidas y tabaco / Productos de carne y aves de corral / Carnes y aves de corral;50111510;Carne de ave o carne fresca;Osobuco Vacuno  - Porcionado en bolsas de 1 kilo;Osobuco Vacuno  - Porcionado en bolsas de 1 kilo;44.0;;11000.0;0.0;484000.0
1057532-4010-SE25;12;50111500;Alimentos, bebidas y tabaco / Productos de carne y aves de corral / Carnes y aves de corral;50111510;Carne de ave o carne fresca;Pechuga Laminada Ahumada de Pavo 150 grs;Pechuga Laminada Ahumada de Pavo 150 grs;22.0;;3500.0;0.0;77000.0
1057532-4010-SE25;13;50111500;Alimentos, bebidas y tabaco / Productos de carne y aves de corral / Carnes y aves de corral;50111510;Carne de ave o carne fresca;Pechuga de Pollo Deshuesada kilo;Pechuga de Pollo Deshuesada kilo;44.0;;8000.0;0.0;352000.0
