CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057976-17-SE25;1;80111700;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Contratación de personal;80111715;Profesionales;Visita especialista Instalaciones Térmicas. Fecha visita: 09.10.2025. Valor visita 13 UF;Visita especialista Instalaciones Térmicas. Fecha visita: 09.10.2025. Valor visita 13 UF;1.0;;513313.4;0.0;513313.4
1057976-17-SE25;2;80111700;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Contratación de personal;80111715;Profesionales;Visita especialista Instalaciones Térmicas/Climatización. Fecha visita: 16.10.2025. Valor visita 13 UF;Visita especialista Instalaciones Térmicas/Climatización. Fecha visita: 16.10.2025. Valor visita 13 UF;1.0;;513776.3;0.0;513776.3
1057976-17-SE25;3;80111700;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Contratación de personal;80111715;Profesionales;Visita especialista Gases Clínicos. Fecha visita: 05.11.2025. Valor visita 13 UF;Visita especialista Gases Clínicos. Fecha visita: 05.11.2025. Valor visita 13 UF;1.0;;515101.2;0.0;515101.2
1057976-17-SE25;4;80111700;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Contratación de personal;80111715;Profesionales;Visita especialista Sistemas de Seguridad y vías de escape. Fecha visita: 13.11.2025. Valor visita 13 UF.;Visita especialista Sistemas de Seguridad y vías de escape. Fecha visita: 13.11.2025. Valor visita 13 UF.;1.0;;515366.5;0.0;515366.5
1057532-5673-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;VIAJES URBANOS.  CORRESPONDIENTE AL MES DE NOVIEMBRE DEL 2025.;VIAJES URBANOS  CORRESPONDIENTE AL MES DE NOVIEMBRE DEL 2025.;20.0;;67000.0;0.0;1340000.0
1180747-52-AG25;1;43211500;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Computadores;43211507;Computadores de escritorio;"Computador AIO, Lenovo AIO ThinkCentre Neo 50a Gen5 I5-13420H 16GB 512GB 23.8"" W11P, Plazo de Entrega 5 días hábiles.";Computador AIO;6.0;;815000.0;0.0;0.0
1180747-52-AG25;2;45111600;Equipos y suministros de imprenta, fotográficos y audiovisuales / Equipos de composición y presentación audiovisual / Proyectores y suministros;45111609;Proyectores multimedia;Proyector portátil Full HD con Android TV y 3000 lúmenes CO-FH02, Plazo de entrega 5 días hábiles.;Proyector;1.0;;487500.0;0.0;0.0
1180747-52-AG25;3;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212110;Impresoras multifunción o multifuncionales;IMPRESORA MULTIFUNCIONAL EPSON ECOTANK L6270 PL01-L6270, Plazo de entrega 5 días hábiles.;Impresora;1.0;;291900.0;0.0;0.0
1057727-11-AG25;1;31211500;Artículos de fabricación y producción / Pinturas, diluyentes y accesorios para pintado / Pinturas;31211508;Pinturas acrílicas;PINTURA ACRILICA.;;3.0;;6500.0;0.0;0.0
1057727-11-AG25;2;31211500;Artículos de fabricación y producción / Pinturas, diluyentes y accesorios para pintado / Pinturas;31211508;Pinturas acrílicas;ACRILICO.;;5.0;;2990.0;0.0;0.0
