CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-5018-SE25;1;91111900;Servicios de cuidado personal y domésticos / Servicio doméstico y de cuidados / Cuidado de niños, personas enfermas y ancianos;91111901;Jardines infantiles o salas cunas;MENSUALIDAD / AGOSTO 2025.;CONTRATACION DE CUPOS PARA EL SERVICIO DE ADMINISTRACIÓN DEL BENEFICIO DE SALA CUNA PARA HIJOS/AS FUNCIONARIAS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO, AÑO 2025;8.0;;390000.0;0.0;3120000.0
1057532-5018-SE25;2;91111900;Servicios de cuidado personal y domésticos / Servicio doméstico y de cuidados / Cuidado de niños, personas enfermas y ancianos;91111901;Jardines infantiles o salas cunas;MATRICULA / AGOSTO 2025.;CONTRATACION DE CUPOS PARA EL SERVICIO DE ADMINISTRACIÓN DEL BENEFICIO DE SALA CUNA PARA HIJOS/AS FUNCIONARIAS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO, AÑO 2025;1.0;;380000.0;0.0;380000.0
1057532-5092-AG25;1;60121400;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Enmarcado de cuadro;60121401;Marcos de madera preensamblados;MARCO DE MADERA.;;20.0;;2942.0;0.0;0.0
1057532-5045-TD25;1;43223100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos, plataformas y accesorios de redes multimedia, voz y datos / Componentes y equipos de infraestructura de redes móviles y digitales;43223113;Antena LAN UMTS GSM;SOPORTE Y MANTENIMIENTO SISTEMA DE REPETICIÓN VHF SERVICIO DE SALUD OSORNO (SITIO VOLCAN OSORNO Y  HOSPITAL BASE SAN JOSÉ OSORNO), POR PERIODO DE 2 AÑOS);CUOTA 8 / AGOSTO 2025;16.17;;39383.07;0.0;0.0
1057532-5053-AG25;1;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201709;Café instantáneo;CAJA DE NESCAFE O SIMILAR DE SACHET DE 96 UNIDADES.;;3.0;;11566.0;0.0;0.0
1057532-5053-AG25;2;50161500;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de chocolates, azúcares y edulcorantes;50161509;Productos de edulcorantes o azúcares naturales;CAJA DE AZUCAR EN SACHET DE 60 UNIDADES.;;3.0;;1861.0;0.0;0.0
1057532-5053-AG25;3;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201710;Té de hierbas;TE DE 8 HIERBAS / 20 BOLSITAS POR CAJA.;;2.0;;992.0;0.0;0.0
1057532-5053-AG25;4;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201713;Bolsitas de te;CAJA DE TÉ DE 100 BOLSITAS.;;2.0;;4817.0;0.0;0.0
1057532-5053-AG25;5;50161500;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de chocolates, azúcares y edulcorantes;50161509;Productos de edulcorantes o azúcares naturales;CAJA DE ENDULZANTE EN SACHET DE 100 UNIDADES.;;2.0;;2470.0;0.0;0.0
1057532-5053-AG25;6;50192100;Alimentos, bebidas y tabaco / Alimentos preparados y conservados / Tentempiés;50192110;Nueces o frutos secos;FRUTOS SECOS EN VARIEDADES.;;7.0;;12403.0;0.0;0.0
1057532-5053-AG25;7;50161800;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de confitería;50161813;Dulces de chocolate o sustitutos;CAJA DE BOMBONES DE CHOCOLATE DE 30 UNIDADES. REFERENCIA BON O BON.;;3.0;;6408.0;0.0;0.0
1057532-5053-AG25;8;50161800;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de confitería;50161814;Dulces con azúcar o sustitutos;GOMITAS DIFERENTES SABORES DE 100 UNIDADES. REFERENCIA FRUGELE.;;2.0;;1923.0;0.0;0.0
1057532-5053-AG25;9;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202310;Agua mineral;AGUA MINERAL CON GAS DE 1,5 LTS.;;6.0;;827.0;0.0;0.0
1057532-5053-AG25;10;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181905;Galletas dulces o pastelitos;GALLETAS DE CHOCOLATE CON RELLENO DE DIFERENTES SABORES. REFERENCIA TRITON SABOR VAINILLA, CHOCOLATE, ETC.;;14.0;;651.0;0.0;0.0
1057532-5053-AG25;11;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181905;Galletas dulces o pastelitos;GALLETA DULCE CON RELLENO DE CREMA DIFERENTES SABORES (CHOCOLATE, VAINILLA, ETC). REFERENCIA GRETEL SABORES.;;12.0;;920.0;0.0;0.0
1057532-5053-AG25;12;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181905;Galletas dulces o pastelitos;GALLETAS DE DIFERENTES SABORES MANTEQUILLA, LIMON, NIZA.;;10.0;;868.0;0.0;0.0
1057532-5053-AG25;13;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181909;Galletas saladas;GALLETAS SALADAS 140 GRS. REFERENCIA GRILL CLASICAS.;;4.0;;1137.0;0.0;0.0
1057532-5053-AG25;14;52151500;Muebles, accesorios, electrodomésticos y productos electrónicos / Utensilios y baterías de cocina, vajillas y otros productos de uso doméstico / Utensilios de cocina domésticos desechables;52151504;Tazas o vasos desechables domésticos;VASOS POLIPAPEL DE 240 CC.;;500.0;;41.0;0.0;0.0
1057532-5053-AG25;15;52151600;Muebles, accesorios, electrodomésticos y productos electrónicos / Utensilios y baterías de cocina, vajillas y otros productos de uso doméstico / Utensilios de cocina domésticos;52151617;Cucharas de madera de uso doméstico;CUCHARA DE MADERA DESECHABLE.;;500.0;;21.0;0.0;0.0
1057532-5053-AG25;16;52151500;Muebles, accesorios, electrodomésticos y productos electrónicos / Utensilios y baterías de cocina, vajillas y otros productos de uso doméstico / Utensilios de cocina domésticos desechables;52151502;Platos desechables domésticos;PLATOS DESECHABLES DE 18 CMS.;PLATOS DESECHABLES DE 18 CMS.;40.0;;93.0;0.0;0.0
1057532-5023-AG25;1;39121000;Artículos eléctricos y de iluminación / Equipamiento y artículos eléctricos / Equipamiento para distribución y transformación eléctrica;39121011;Fuentes de alimentación continua;1 BATERIA 12 VOLT 35 AMP. CICLO PROFUNDO, SEGUN EE.TT;1 BATERIA 12V - 35 AMPERES F5 UL35-12 ULTRACELL;1.0;;95000.0;0.0;0.0
