CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-225-AG26;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;Servicio arriendo de vehículo, Especificaciones técnicas adjuntas, de no cumplir con todos los criterios obligatorios, la oferta será declarada inadmisible, SEGUN ESTABLECIDO EN LAS EETT;Servicio arriendo de vehículo, Especificaciones técnicas adjuntas, de no cumplir con todos los criterios obligatorios, la oferta será declarada inadmisible, SEGUN ESTABLECIDO EN LAS EETT;1.0;;175000.0;0.0;0.0
1057532-222-SE26;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la transmisión;CONVENIO DE SERVICIOS DE MANTENCIÓN PREVENTIVA, CORRECTIVA Y/O REPARATIVA VEHÍCULOS MULTIMARCAS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO AÑO 2026-2027;Mantención Correctiva en en SW Toyota Rav-4 , PPU: HS.XX-76, de la Dirección del Servicio de Salud Osorno  / OT -80;1.0;;3073979.83;0.0;3073979.83
1057532-262-CM26;1;0;;0;PAPEL HIGIENICO TORK DOBLE HOJA 6 ROLLOS 207 M REGIÓN X;(4619106) PAPEL HIGIENICO TORK DOBLE HOJA 6 ROLLOS 207 M REGIÓN X;(4619106) PAPEL HIGIENICO TORK DOBLE HOJA 6 ROLLOS 207 M REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;150.0;;26480.0;0.0;3972000.0
1057532-262-CM26;2;0;;0;AEROSOL AMBIENTAL DESINFECTANTE IGENIX VAINILLA 360 ML D-540/24 REGIÓN X;(4534575) AEROSOL AMBIENTAL DESINFECTANTE IGENIX VAINILLA 360 ML D-540/24 REGIÓN X;(4534575) AEROSOL AMBIENTAL DESINFECTANTE IGENIX VAINILLA 360 ML D-540/24 REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;50.0;;2005.0;0.0;100250.0
1057532-262-CM26;3;0;;0;CLORO GEL IMPEKE 2,5% 900 ML D-1448/21 REGIÓN X;(4548198) CLORO GEL IMPEKE 2,5% 900 ML D-1448/21 REGIÓN X;(4548198) CLORO GEL IMPEKE 2,5% 900 ML D-1448/21 REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;60.0;;1197.0;0.0;71820.0
1057532-262-CM26;4;0;;0;TOALLA DE PAPEL TORK HOJA SIMPLE 250M 6 ROLLOS REGIÓN X;(4630335) TOALLA DE PAPEL TORK HOJA SIMPLE 250M 6 ROLLOS REGIÓN X;(4630335) TOALLA DE PAPEL TORK HOJA SIMPLE 250M 6 ROLLOS REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;150.0;;36810.0;0.0;5521500.0
1057532-262-CM26;5;0;;0;DESODORANTE AMBIENTAL AROM FRUTILLA CREMA AEROSOL 225 CC REGIÓN X;(4559655) DESODORANTE AMBIENTAL AROM FRUTILLA CREMA AEROSOL 225 CC REGIÓN X;(4559655) DESODORANTE AMBIENTAL AROM FRUTILLA CREMA AEROSOL 225 CC REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;50.0;;1529.0;0.0;76450.0
1057532-264-SE26;1;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos Especiales;Servicio de Manejo, Retiro, Transporte y Disposición Final de Residuos Peligrosos y Especiales para los establecimientos de la Red del Servicio de Salud Osorno;9.0;;1639.0;0.0;14751.0
1057532-255-AG26;1;51181500;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;51181517;Clorhidrato de metformina;METFORMINA 850 mg Liberación Prolongada, adjuntar registro sanitario ISP vigente y vencimiento igual o superior a 12 meses. Las cotizaciones que no tengan los solicitado se declararán inadmisibles.;Segun cotizacion adjunta;360.0;;747.0;0.0;0.0
1057532-255-AG26;2;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;Valsartán / Amlodipino 80MG/ 5MG,adjuntar registro sanitario ISP vigente y vencimiento igual o superior a 12 meses. Las cotizaciones que no tengan los solicitado se declararán inadmisibles.;Segun cotizacion adjunta;180.0;;1099.0;0.0;0.0
1057532-256-AG26;1;44121500;Equipos, accesorios y suministros de oficina / Suministros de oficina / Suministros de correo;44121501;Tubos para envíos;1 PORTA PLANOS Extendido 55/90cm Plástico 100mm Diámetro;1 PORTA PLANOS Extendido 55/90cm Plástico 100mm Diámetro;1.0;;20000.0;0.0;0.0
1057532-256-AG26;2;55121800;Productos impresos y publicaciones / Etiquetado y accesorios / Documentos de identificación;55121802;Pulseras o tarjetas de identificación o productos similares;30 LANYARD CINTA PORTA CREDENCIAL de tela / Largo x Ancho 45 cm x 0.08 cm (o similar) /;30 LANYARD CINTA PORTA CREDENCIAL de tela / Largo x Ancho 45 cm x 0.08 cm (o similar) /;30.0;;2500.0;0.0;0.0
1057532-263-AG26;1;30191500;Artículos para estructuras, obras y construcciones / Equipo para construcción y mantenimiento / Escaleras y andamios;30191501;Escaleras;ESCALERA TIJERA PLEGABLE.;;1.0;;48000.0;0.0;0.0
1057532-246-SE26;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la transmisión;CONVENIO DE SERVICIOS DE MANTENCIÓN PREVENTIVA, CORRECTIVA Y/O REPARATIVA VEHÍCULOS MULTIMARCAS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO AÑO 2026-2027;Mantención Correctiva en Ambulancia Ford Transit, Placa Patente: KX.SL-77 de dotación de la Base SAMU Osorno / PPTO. N°83;1.0;;48000.0;0.0;48000.0
1057532-104-AG26;1;53121700;Ropa, maletas y productos de aseo personal / Maletas, bolsos de mano, mochilas y estuches / Carteras;53121701;Porta documentos;PORTA FOLLETOS.;;1.0;;95670.0;0.0;0.0
