CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057922-157-SE25;1;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;24131501;Refrigerador y congelador combinado;FRIGOBAR  DE ACUERDO A ESPECIFICACIONES TÉCNICAS ADJUNTAS;FRIGOBAR  MARCA:LIBERO  MODELO:LFB-101S  GARANTÍA TÉCNICA: 24 MESES  PLAZO DE ENTREGA: 10 DÍAS CORRIDOS;1.0;;120787.0;0.0;120787.0
1057922-157-SE25;2;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;24131501;Refrigerador y congelador combinado;REFRIGERADOR  SEGUN ESPECIFICACIONES TÉCNICAS ADJUNTAS;REFRIGERADOR  MARCA: LIBERO  MODELO: LRB-281NFIW 250L NO FROST ACERO  GARANTÍA TÉCNICA:24 MESES  PLAZO DE ENTREGA: 10 DÍAS CORRIDOS;1.0;;294117.0;0.0;294117.0
1057532-5458-SE25;1;42171600;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Productos médicos de urgencia para catástrofes;42171604;Camillas cestas o accesorios;CONVENIO DE ARRIENDO DE 8 CATRES CLINICOS PARA SERVICIO DE SALUD OSORNO, 12 MESES.;camas linet eleganza 2 / ( 12 CUOTA CATRES CLINICOS);1.0;;2224074.0;0.0;2224074.0
1057532-5513-SE25;1;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;ADQUISICIÓN 3 CUPOS RESIDENCIA PROTEGIDA PARA EL SERVICIO DE SALUD OSORNO EN LA REGIÓN METROPOLITANA / OCTUBRE 2025;ADQUISICIÓN 3 CUPOS RESIDENCIA PROTEGIDA PARA EL SERVICIO DE SALUD OSORNO EN LA REGIÓN METROPOLITANA;93.0;;36925.0;0.0;3434025.0
1057532-5515-SE25;1;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;ADQUISICIÓN 8 CUPOS DÍA HOGAR PROTEGIDO PARA MUJERES PARA EL SERVICIO DE SALUD OSORNO EN LA PROVINCIA DE OSORNO;ADQUISICIÓN 8 CUPOS DÍA HOGAR PROTEGIDO PARA MUJERES PARA EL SERVICIO DE SALUD OSORNO EN LA PROVINCIA DE OSORNO//Días Hogar Protegido – Categoría 2;31.0;;40000.0;0.0;1240000.0
1057532-5515-SE25;2;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;ADQUISICIÓN 8 CUPOS DÍA HOGAR PROTEGIDO PARA MUJERES PARA EL SERVICIO DE SALUD OSORNO EN LA PROVINCIA DE OSORNO;ADQUISICIÓN 8 CUPOS DÍA HOGAR PROTEGIDO PARA MUJERES PARA EL SERVICIO DE SALUD OSORNO EN LA PROVINCIA DE OSORNO//Días Hogar Protegido – Categoría 1;186.0;;26836.0;0.0;4991496.0
1057532-5515-SE25;3;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;ADQUISICIÓN 8 CUPOS DÍA HOGAR PROTEGIDO PARA MUJERES PARA EL SERVICIO DE SALUD OSORNO EN LA PROVINCIA DE OSORNO;ADQUISICIÓN 8 CUPOS DÍA HOGAR PROTEGIDO PARA MUJERES PARA EL SERVICIO DE SALUD OSORNO EN LA PROVINCIA DE OSORNO//Días Hogar Protegido – Categoría 3;31.0;;60000.0;0.0;1860000.0
1057922-158-SE25;1;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;24131501;Refrigerador y congelador combinado;CONGELADOR DOMESTICO  SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS;CONGELADOR  MARCA: LIBERO  MODELO:LFV-100L  GARANTÍA TÉCNICA: 24 MESES  PLAZO DE ENTREGA: 10 DÍAS CORRIDOS;1.0;;159754.0;0.0;159754.0
1057922-158-SE25;2;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;24131501;Refrigerador y congelador combinado;FRIGOBAR  SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS;FRIGOBAR  MARCA:LIBERO  MODELO: LFB-101S  GARATÍA TÉCNICA: 24 MESES  PLAZO DE ENTREGA: 10 DÍAS CORRIDOS;1.0;;120787.0;0.0;120787.0
1057922-158-SE25;3;52141500;Muebles, accesorios, electrodomésticos y productos electrónicos / Aparatos electrodomésticos / Electrodomésticos para cocina;52141519;Hornos de convección domésticos;HORNO ELECTRICO  SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS;HORNO ELECTRICO  MARCA: THOMAS  MODELO: TH-25N01  GARATÍA TÉCNICA: 24 MESES  PLAZO DE ENTREGA: 10 DÍAS CORRIDOS;2.0;;45287.0;0.0;90574.0
