CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4047-SE25;1;44103200;Equipos, accesorios y suministros de oficina / Maquinarias, suministros y accesorios de oficina / Máquinas y accesorios para registro de hora y asistencia en la oficina;44103201;Reloj de control;"“SERVICIO DE REGISTRO DE INFORMACIÓN DE CONTROL DE ASISTENCIA RELOJ CONTROL BIOLETRICO PARA EL SERVICIO DE SALUD OSORNO Y SUS ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES"". CDR KUMELEN.";SERVICIO DE REGISTRO DE INFORMACION DE CONTROL DE ASISTENCIA RELOJ CONTROL;1.0;;80729.0;0.0;80729.0
1057532-4081-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Contar con servicio de cafetería para los días 7 y 8 de abril de 2025, horario AM,  11:30 a 11:50 hrs.;Servicio de Cafetería;80.0;;3200.0;0.0;0.0
1057532-4081-AG25;2;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Contar con servicio de cafetería para los días 7 y 8 de abril de 2025, horario PM, 16:30 a 16:45 hrs.;Servicio de cafetería;80.0;;2990.0;0.0;0.0
1057532-4108-AG25;1;52121600;Muebles, accesorios, electrodomésticos y productos electrónicos / Ropa de cama, mantelerías, paños de cocina y toallas / Mantelerías de cocina, de mesa y accesorios;52121604;Mantel de mesa;4 Mantel spandex Arco medio negro para  mesa 180 cm Mantel Mesa Rectangular  180cm con arco Medio, son funcionales  y prácticos. En ambientes exteriores  resisten los rayos UV. Fácil de  almacenar. Para mesa Rectangular 180 x  75 x 74 cm.;4 Mantel spandex Arco medio negro para  mesa 180 cm Mantel Mesa Rectangular  180cm con arco Medio, son funcionales  y prácticos. En ambientes exteriores  resisten los rayos UV. Fácil de  almacenar. Para mesa Rectangular 180 x  75 x 74 cm.;4.0;;12000.0;0.0;0.0
1057532-4116-AG25;1;51141900;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Tranquilizantes y fármacos ansiolíticos y antimaníacos;51141920;Diazepam;Diazepam 10 mg de acuerdo a Especificaciones técnicas adjunta y adjuntar resolución sanitaria de distribución de medicamentos.;Segun cotizacion;15000.0;;25.0;0.0;0.0
1077241-155-SE24;1;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151640;Pinzas dentales;Pinza mathieu recta fina  ref ODG 515 o similar - Acero inoxidable;Pinza Mathieu Extra Fina Carburo Tiungsteno 14cm Código: JT-24-667, Marca Surgicon® 100% Autoclavables, Excelente Calidad. Acero Inoxidable Certificado Alemán. Certificado CE - ISO 13485:2016 - ISO 9001:2015 – AISI Acero Quirúrgico - FDA. 36 Meses de Gara;6.0;;108890.0;0.0;653340.0
1077241-167-AG24;1;47131800;Equipos y suministros de limpieza / Suministros de limpieza / Soluciones de limpieza y desinfección;47131803;Desinfectantes domésticos;5 PQT. DE TOALLAS DESINFECTANTE DE CLORO/MATERIAL DESECHABLE / CANTIDAD DE 75 UNIDADES POR ENVASES.;;5.0;;8152.0;0.0;0.0
1077241-167-AG24;2;41123400;Equipamiento para laboratorios / Suministros para laboratorios / Dispositivos de dosificación;41123401;Vasos de dosificación;200 UNIDADES DE VASOS DE CAFE POLIPAPEL CON TAPA MAS MANGO ( DE 350 CC / POLIPAEL / CON TAPA DESECHABLE / CON MANGO AISLANTE DESECHABLE.;;200.0;;177.0;0.0;0.0
1057532-4051-SE25;1;44103200;Equipos, accesorios y suministros de oficina / Maquinarias, suministros y accesorios de oficina / Máquinas y accesorios para registro de hora y asistencia en la oficina;44103201;Reloj de control;"“SERVICIO DE REGISTRO DE INFORMACIÓN DE CONTROL DE ASISTENCIA RELOJ CONTROL BIOLETRICO PARA EL SERVICIO DE SALUD OSORNO Y SUS ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES"". COSAM RAHUE.";SERVICIO DE REGISTRO DE INFORMACION DE CONTROL DE ASISTENCIA RELOJ CONTROL;1.0;;80729.0;0.0;80729.0
1057532-4051-SE25;2;44103200;Equipos, accesorios y suministros de oficina / Maquinarias, suministros y accesorios de oficina / Máquinas y accesorios para registro de hora y asistencia en la oficina;44103201;Reloj de control;"“SERVICIO DE REGISTRO DE INFORMACIÓN DE CONTROL DE ASISTENCIA RELOJ CONTROL BIOLETRICO PARA EL SERVICIO DE SALUD OSORNO Y SUS ESTABLECIMIENTOS DEPENDIENTES, POR 36 MESES"". COSAM RAHUE INFANTIL.";SERVICIO DE REGISTRO DE INFORMACION DE CONTROL DE ASISTENCIA RELOJ CONTROL;1.0;;80729.0;0.0;80729.0
