CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-5298-SE25;1;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para el días 28 de Noviembre 2025:// Osorno  Jornada PM/ 32 raciones    Entrega de Alimentos para el Servicio de catering detallada en Resolución Exenta N°15847/fecha 03.10.2025;Servicios de Cafetería para Curso Téorico y Práctico de Ventilación Mecanica //Dpto. Formación y Capacitación//FSC N°293 /Osorno;32.0;;1980.0;0.0;63360.0
1057532-5298-SE25;2;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para el días 28 de Noviembre 2025:// Osorno  Jornada AM / 32 raciones   Entrega de Alimentos para el Servicio de catering detallada en Resolución Exenta N°15847/fecha 03.10.2025;Servicios de Cafetería para Curso Téorico y Práctico de Ventilación Mecanica //Dpto. Formación y Capacitación//FSC N°293 /Osorno;32.0;;3490.0;0.0;111680.0
1057532-5552-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;FSC N°520//Servicio de Cafetería/considerando 30 raciones en horario AM, 11:00 hrs, para el día 26 de Noviembre 2025. lugar de la actividad dispositivo Prais.;Servicio de Cafeteria;30.0;;4200.0;0.0;0.0
1057532-5564-SE25;1;12141900;Productos químicos industriales / Metales y gases / Elementos no metálicos y gases puros;12141904;Oxígeno O;CONVENIO DE SUMINISTRO DE OXIGENOTERAPIA PARA PACIENTES INGRESADOS A CUIDADOS PALIATIVOS UNIVERSALES, SERVICIO DE SALUD OSORNO, POR 12 MESES//MES OCTUBRE;CONVENIO DE SUMINISTRO DE OXIGENOTERAPIA PARA PACIENTES INGRESADOS A CUIDADOS PALIATIVOS UNIVERSALES, SERVICIO DE SALUD OSORNO, POR 12 MESES. VER DETALLE EN FORMULARIO N°6 - OFERTA ECONÓMICA. VALOR NETO OFERTADO.;10.0;;99000.0;0.0;990000.0
1057532-7-AG25;1;10151500;Artículos para plantas y animales / Semillas, bulbos y almácigos / Semillas y almácigos;10151520;Semillas o almácigos de acelga;La entrega semanal es de 2 paquetes de acelgas.  Frescas, en presentación de paquetes, hojas color verde uniforme, sanas tallos duros y blancos, sin suciedad, peso minimo de 800 grs.;;96.0;;2500.0;0.0;0.0
1057532-7-AG25;2;10151500;Artículos para plantas y animales / Semillas, bulbos y almácigos / Semillas y almácigos;10151503;Semillas o almácigos de apio;La entrega semanal es de 1 mata de Apio.  Hojas firmes y tersas, de color verde brillantes, en presentación de mata, peso mínimo 2 kg;;48.0;;2400.0;0.0;0.0
1057532-7-AG25;3;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega semanal es de 1 paquete de Betarraga. Frescas y tiernas, duras, sus hojas deben verse tiernas, en presentación de paquete, peso mínimo 1 kg.;;48.0;;2500.0;0.0;0.0
1057532-7-AG25;4;10151500;Artículos para plantas y animales / Semillas, bulbos y almácigos / Semillas y almácigos;10151515;Semillas o almácigos de cebolla;La entrega semanal es de 2 kilos de cebollas  Duras y secas, bien formadas y sin brotes, limpias, presentación por kilo.;;96.0;;1500.0;0.0;0.0
1057532-7-AG25;5;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega semanal es de 2 paquetes de Ciboulette. Color verde oscuro, hidratado, sin indicios de putrefacción, sin otros vegetales o elementos extraños en medio, presentación de paquetes, peso mínimo 100 grs.;;48.0;;2500.0;0.0;0.0
1057532-7-AG25;6;10151500;Artículos para plantas y animales / Semillas, bulbos y almácigos / Semillas y almácigos;10151515;Semillas o almácigos de cebolla;La entrega semanal es de 1 paquetes de Cilantro. Color verde oscuro, hidratado, con raíz y sin indicios de putrefacción, sin otros vegetales o elementos extraños en sus tallos, presentación de paquetes, peso mínimo 150 grs.;;48.0;;1500.0;0.0;0.0
1057532-7-AG25;7;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega semanal es de 1 Coliflor  Duras y firmes, blancas, presentación mínima por unidad 1,5 kg.;;48.0;;2500.0;0.0;0.0
1057532-7-AG25;8;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101636;Fruta estable sin refrigerar;Furuta de la estacion  Ej: Uva, Durasno, Damasco, Frutilla, entrega semanal 2 kilos Sanas y firmes, sin indiciones de hongos o putrefacción.;;96.0;;3000.0;0.0;0.0
1057532-7-AG25;9;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;La entrega sera de 3 Lechugas semanales  Firmes, verdes, sanas, tipo escarola, costina o española, presentación mínima por unidad 350 grs.;;144.0;;2500.0;0.0;0.0
1057532-7-AG25;10;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;La entrega sera de 3 kilos de limon semanal. Maduros y firmes, sin hongos, presentación por kilo, peso mínimo unidad 150 grs 200 grs;;144.0;;2000.0;0.0;0.0
1057532-7-AG25;11;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;La entrega sera de 2 kilos de manzanas semanal. Verdes o rojas (preferentemente fuji o royal gala), presentación por kilo, peso mínimo unidad 150 grs máximo 200 grs.;;96.0;;2500.0;0.0;0.0
1057532-7-AG25;12;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega sera de 2 kilos de naranjas semanal. Maduras y firmes, naranjas de mesa o jugo, presentación por kilo, peso mínimo unidad 150 grs máximo 200 grs.;;96.0;;2500.0;0.0;0.0
1057532-7-AG25;13;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega sera de 1 kilo de Palta semanal. Firmes y sanas, referencia Hass o Edranol, peso mínimo unidad 200 grs.;;48.0;;8000.0;0.0;0.0
1057532-7-AG25;14;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;La entrega sera de 6 kilos de Papas semanales. Firmes e hidratados, color verde sin partes amarillas en su cáscara, presentación por unidad, peso mínimo 200 grs.;;300.0;;1500.0;0.0;0.0
1057532-7-AG25;15;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;La entrega es de 4 pepinos Semanales.  Firmes e hidratados, color verde sin partes amarillas en su cáscara, presentación por unidad, peso mínimo 200 grs.;;192.0;;850.0;0.0;0.0
1057532-7-AG25;16;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega es de 2 kilos de peras semanales  Maduras y firmes, presentación por kilo, peso mínimo por unidad 150 grs máximo 200 grs;;96.0;;2500.0;0.0;0.0
1057532-7-AG25;17;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega es de 2 kilos de platanos semanales  Firmes, maduros, sin manchas, presentación por kilo, peso mínimo por unidad 150 grs máximo 200 grs.;;96.0;;2500.0;0.0;0.0
1057532-7-AG25;18;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega es de 1 repollo semanal.  Liso o crespo, frescos, sanos, presentación por unidad, peso mínimo 2 kg.;;48.0;;2800.0;0.0;0.0
1057532-7-AG25;19;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega es de 2 kilos de tomates semanales  Maduros, firmes y sanos, presentación por kilo, peso mínimo por unidad 150 grs máximo 200 grs.;;96.0;;2500.0;0.0;0.0
1057532-7-AG25;20;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;la entrega es de 3 kilos de Zanahorias. Firmes y sanas, libres de tierra, presentación por kilo.;;144.0;;1500.0;0.0;0.0
1057532-7-AG25;21;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;la entrega es de 2,5 kilos de Zapallo Camote  Zapallo maduro, sano, presentación por kilo.;;120.0;;1500.0;0.0;0.0
1057532-7-AG25;22;50101500;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Verduras;50101538;Verduras frescas;La entrega es de 6 Zapallos Italianos semanales  Sanos y firmes, presentación por unidad, peso mínimo 250 grs.;;288.0;;900.0;0.0;0.0
1057532-5499-SE25;1;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para el días 24 y 25 Noviembre 2025// Osorno  Jornada AM/ 64 raciones / total por 2 días, 128 raciones    Entrega de Alimentos para el Servicio de catering detallada en Resolución Exenta N°15847/fecha 03.10.2025;FSC N°293//Servicios de cafetería para Manejo Integral de pacientes con agitación psicomotora// Dpto. Capacitación y Formación;64.0;;3490.0;0.0;223360.0
1057532-5499-SE25;2;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para el días 24 y 25 Noviembre 2025// Osorno  Jornada PM/ 32 raciones / total por 2 días, 64 raciones    Entrega de Alimentos para el Servicio de catering detallada en Resolución Exenta N°15847/fecha 03.10.2025;FSC N°293//Servicios de cafetería para Manejo Integral de pacientes con agitación psicomotora// Dpto. Capacitación y Formación;64.0;;1980.0;0.0;126720.0
1057532-5450-AG25;1;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;FRUTA;;145.0;;280.0;0.0;0.0
1057532-5450-AG25;2;50221200;Alimentos, bebidas y tabaco / Cereales y Legumbres / Cereales procesados;50221202;Cereales en barra;BARRA DE CEREAL;;145.0;;180.0;0.0;0.0
1057532-5450-AG25;3;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202310;Agua mineral;AGUA MINERAL SIN GAS 500 CC.;;145.0;;450.0;0.0;0.0
1057532-5450-AG25;4;24111500;Equipamiento para manejo y estiba de materiales / Recipientes para almacenamiento / Bolsas;24111502;Bolsas de papel;BOLSA DE PAPEL KRAFT;;145.0;;250.0;0.0;0.0
1057532-5490-SE25;1;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para los días 28 de Noviembre 2025  Jornada AM/ 60 raciones / lugar a definir;FSC N°509//Servicios de Cafetería para Capacitación a Monitoras Locales del Cáncer de Provincia de Osorno //Dpto. Articulación de la Red;60.0;;3490.0;0.0;209400.0
1057532-5536-AG25;1;44121600;Equipos, accesorios y suministros de oficina / Suministros de oficina / Suministros de escritorio;44121615;Corcheteras;Corcheteras Medianas metalicas 26/6- 25 hojas;Corcheteras;5.0;;16261.0;0.0;0.0
1057532-5475-SE25;1;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para los días 26 de Noviembre 2025:  Jornada AM / 120 raciones/ lugar a definir;FSC N°417//Servicios de Cafetería para Curso de Monitores Centro Kümelen;120.0;;3490.0;0.0;418800.0
