CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-509-CC24;1;86101800;Educación, formación, entrenamiento y capacitación / Formación profesional / Desarrollo de recursos humanos;86101808;Desarrollo de recursos humanos en el sector públic;Diplomado de Rehabilitación Oncológica en Mayores de 15 años;Diplomado de Rehabilitación Oncológica en Mayores de 15 años;1.0;;1625000.0;0.0;1625000.0
1180747-24-SE24;1;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192207;Camillas de paciente o accesorios de camilla;CAMILLA DE TRANSPORTE, marca Stryker, modelo ST1, Plazo de entrega 15 días corridos.;M-294 Medical - ST1;1.0;;3600000.0;0.0;3600000.0
1057532-1540-AG24;1;44103100;Equipos, accesorios y suministros de oficina / Maquinarias, suministros y accesorios de oficina / Suministros para impresora, fax y fotocopiadora;44103105;Cartuchos de tinta;Total 8 Tintas:     2	PFI-107 C  2	PFI-107 Y  2	PFI-107 M  2	PFI-107 MBK;Total 8 Tintas:     2	PFI-107 C  2	PFI-107 Y  2	PFI-107 M  2	PFI-107 MBK;8.0;;62900.0;0.0;0.0
1180747-28-SE24;1;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192207;Camillas de paciente o accesorios de camilla;CAMILLA EXAMEN, marca Saikang, modelo X09, Plazo de entrega 15 días corridos.;0SK74803335P CAMILLA DE MASAJE MANUAL X09;2.0;;220000.0;0.0;440000.0
1180747-28-SE24;2;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192207;Camillas de paciente o accesorios de camilla;CAMILLA GINECOLÓGICA, marca Givas, modelo 4030, Plazo de entrega 15 días corridos.;0GI72300145P CAMILLA GIVAS P-EXAMEN GINEC. 3 SECCIONES C-PR-RM AV4028;1.0;;1298900.0;0.0;1298900.0
1057532-1858-SE24;1;82121500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Impresión;82121507;Impresión de papelería o formularios comerciales;Carnet de Control Integral ( según Características Técnicas adjuntas).;Carnet de Control Integral Nuevo Llamado;3000.0;;995.0;0.0;2985000.0
1057532-1954-CC24;1;80111500;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios de recursos humanos / Consultorías para el desarrollo de recursos humanos;80111504;Formación, capacitación y entrenamiento de persona;“JORNADA DE CAPACITACION PARA EL FORTALECIMIENTO DE MESAS DE SEGURIDAD DE LOS SERVICIOS DE SALUD DEL  PAÍS”.;“JORNADA DE CAPACITACION PARA EL FORTALECIMIENTO DE MESAS DE SEGURIDAD DE LOS SERVICIOS DE SALUD DEL  PAÍS”.;1.0;;511241.1;0.0;511241.1
1057532-2122-SE24;1;93141700;Organizaciones y consultorías políticas, demográficas, económicas, sociales y de administración pública / Desarrollo social, demográfico y comunitario / Cultura;93141701;Organizaciones de eventos culturales;ARRIENDO DE IMPLEMENTOS PARA FERIA DE SALUD 2024// CON MONTEJE Y DESMONTAJE;EMPRESA CON EXPERIENCIA;1.0;;2650000.0;0.0;2650000.0
1077241-216-SE24;1;42211600;Equipamiento y suministros médicos / Ayuda para personas con discapacidad / Artículos de ayuda para el baño de discapacitados;42211610;Sillas o asientos de baño o ducha para personas con discapacidad física;Piso de ducha con Respaldo, según especificaciones técnicas solicitadas;Se oferta Silla De Ducha Con Respaldo y Reposabrazo BA-393. Valor Neto;161.0;;41597.0;0.0;6697117.0
1057532-2271-SE24;1;85122200;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Evaluaciones de salud individuales;85122201;Exámenes médicos;CONVENIO DE SUMINISTRO DE VIALES PARA GENOTIPIFICACION DE VPH CON ARRIENDO DE EQUIPO PARA ANALISIS DE MUESTRAS, SERVICIO DE SALUD OSORNO  Programa MINSAL;CONVENIO DE SUMINISTRO DE VIALES PARA GENOTIPIFICACION DE VPH CON ARRIENDO DE EQUIPO PARA ANALISIS DE MUESTRAS, SERVICIO DE SALUD OSORNO;137.0;;10700.0;0.0;1465900.0
1180747-15-SE24;1;42141600;Equipamiento y suministros médicos / Suministros y productos clínicos / Palanganas y bacinillas de cama y orinales y equipos de ingreso;42141606;Palanganas médicas para fines múltiples;RIÑÓN ACERO, marca B. Braun Aesculap, Garantía Técnica 24 meses, Plazo de Entrega 90 días corridos.;RIÑÓN ACERO	Marca:Aesculap Procedencia:Alemania;14.0;;8750.0;0.0;122500.0
1057532-2180-SE24;1;43232300;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Software de consultas y gestión de datos;43232306;Software de consultas e interfaz de usuario de bas;SISTEMA REGISTRO CLINICO ELECTRONICO PARA HOSPITALES DE BAJA COMPLEJIDAD Y COMUNITARIOS.;SISTEMA REGISTRO CLINICO ELECTRONICO PARA HOSPITALES DE BAJA COMPLEJIDAD Y COMUNITARIOS.;330.0;;22478.36;0.0;7417858.8
1057532-2180-SE24;2;43232300;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Software de consultas y gestión de datos;43232306;Software de consultas e interfaz de usuario de bas;Sistema Registro Clínico Electrónico para la Atención Primaria de   Salud (APS).;Sistema Registro Clínico Electrónico para la Atención Primaria de   Salud (APS).;1569.0;;18569.08;0.0;29134886.520000003
1057532-2228-SE24;1;85122100;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Rehabilitación;85122109;Rehabilitación para gente con discapacidades cróni;Adquisición de prestaciones para programa de rehabilitación Tipo II para el Servicio de Salud Osorno, en la ciudad de Osorno” (RES EXENTA N°5717/05.04.2023 Aprueba Contrato) |;Adquisición de prestaciones para programa de rehabilitación Tipo II para el Servicio de Salud Osorno, en la ciudad de Osorno” (RES EXENTA N°5717/05.04.2023 Aprueba Contrato) |;920.0;;15588.0;0.0;14340960.0
1057532-2238-SE24;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;"""CONVENIO DE SERVICIOS DE MANTENCIÓN PREVENVITA, CORRECTIVA Y/O REPARATIVA VEHÍCULOS MERCEDES BENZ DEL SERVICIO DE SALUD OSORNO Y HOSPITALES PERIFERICOS"".";"""CONVENIO DE SERVICIOS DE MANTENCIÓN PREVENVITA, CORRECTIVA Y/O REPARATIVA VEHÍCULOS MERCEDES BENZ DEL SERVICIO DE SALUD OSORNO Y HOSPITALES PERIFERICOS"".";1.0;;690000.0;0.0;690000.0
1077241-51-AG24;1;83111600;Servicios básicos y de información pública / Telecomunicaciones / Comunicaciones móviles;83111603;Servicios de telefonía móvil;Servicio de Telefonía / Según especificaciones adjuntas.  FACTURACION MENSUAL.;Plan Negocios 5G 400GB, Minutos Libres, Apps Libres  Roaming incluido en mas de 50 países, Tiempo de entrega 5 días hábiles posterior a la aprobación de orden de compra.;24.0;;8924.0;0.0;0.0
