CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4102-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;VIAJES URBANOS.  CORRESPONDIENTE AL MES DE FEBRERO DEL 2025.;VIAJES URBANOS  CORRESPONDIENTE AL MES DE FEBRERO DEL 2025.;20.0;;67000.0;0.0;1340000.0
1057532-4102-SE25;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Salidas Diario horas extras.  CORRESPONDIENTE AL MES DE FEBRERO DEL 2025.;Salidas Diario horas extras.  CORRESPONDIENTE AL MES DE FEBRERO DEL 2025.;2.0;;4400.0;0.0;8800.0
1077241-32-AG25;1;82101500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Publicidad / Publicidad impresa;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;FOLLETERIA ( SE ADJUNTA ARCHIVO );;2000.0;;110.0;0.0;0.0
1077241-32-AG25;2;82101500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Publicidad / Publicidad impresa;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;1500 FOLLETERIA  ( SE ADJUNTA ARCHIVO );;1500.0;;128.0;0.0;0.0
1077241-32-AG25;3;82101500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Publicidad / Publicidad impresa;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;200 POSTERS   ( SE ADJUNTA ARCHIVO );;200.0;;910.0;0.0;0.0
1077241-32-AG25;4;82101500;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Publicidad / Publicidad impresa;82101507;Folletos y catálogos publicitarios, servicios de publicidad y distribución;2000 VOLANTES  ( SE ADJUNTA ARCHIVO );;2000.0;;79.0;0.0;0.0
1077241-39-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de cafetería para 60 personas, actividad a realizar el día 02 de Abril 2025, el lugar a realizar es Auditorio Hospital Base San José Osorno, horario de entrega del servicio 16:00 hrs. PM.;Servicio de cafetería para 60 personas;60.0;;4150.0;0.0;0.0
1057532-4101-AG25;1;31201500;Artículos de fabricación y producción / Cintas adhesivas y selladores / Cinta adhesiva;31201503;Cintas adhesivas de protección;Cinta Delimitadora Color Amarillo / Negro, Según Especificaciones Adjuntas.;Cinta delimitadora amarillo/negro 50mm x 33 mts, Plazo de entrega 2 días;3.0;;9630.0;0.0;0.0
1057532-4101-AG25;2;31201500;Artículos de fabricación y producción / Cintas adhesivas y selladores / Cinta adhesiva;31201503;Cintas adhesivas de protección;Cinta Antideslizante Color Negro, Según Especificaciones Adjuntas.;Cinta antideslizante 5 x 50 mm negra tesa, Plazo de entrega 2 días;4.0;;12320.0;0.0;0.0
1057532-4101-AG25;3;31201500;Artículos de fabricación y producción / Cintas adhesivas y selladores / Cinta adhesiva;31201503;Cintas adhesivas de protección;Cinta Doble Contacto, Según Especificaciones Adjuntas.;Cinta doble contacto extra fuerte 25.4 mm x 1.52 mts Tactix, Plazo de entrega 2 días;2.0;;6890.0;0.0;0.0
1057532-3-AG25;1;78102200;Servicios de transporte, almacenaje y correo / Transporte de correo y carga / Servicios postales de pequeños paquetes y mensajería;78102201;Servicios de entrega postal nacional;Servicio de entrega de documentos y paquetes express con cobertura nacional. Se debe adjuntar archivo con tarifas vigentes, formulario N°1, N°2 Y N°3 las ofertas que no tengan los formularios solicitado no serán evaluadas y dar cumplimiento a Norma Técnica 147.;Servicio de entrega de documentos y paquetes express con cobertura nacional.;1.0;;2000000.0;0.0;0.0
1057532-4052-SE25;1;90121500;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Asistencia para viajes / Agentes de viajes;90121503;Servicio de fletes;Mudanza para Profesionales Funcionarios, beneficio de la ley N°15.076// Profesional Hernan Salas Parada;SERVICIOS DE MUDANZAS CON EMBALAJE EN CARTON CORRUGADO, PERSONAL ALTAMENTE CALIFICADO, CAMIONES CERRADOS Y CUSTODIADOS POR GPS, CADA CAMION CUENTA CON POLIZA DE CARGA, CONTAMOS CON DISPONIBILIDAD PARA LA FECHA, CADA MUDANZA SE REALIZA EN 2 DIAS.;1.0;;950000.0;0.0;950000.0
1057532-3992-TD25;1;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos Especiales/COSAM Rahue/Febrero 2025;;1.15;;1700.0;0.0;0.0
1057532-3993-TD25;1;76121900;Servicios de limpieza industrial / Eliminación y tratamiento de desechos / Eliminación de residuos peligrosos;76121901;Eliminación de residuos médicos;Residuos Especiales/Base SAMU/ Febrero 2025;;4.0;;1700.0;0.0;0.0
1057532-4060-SE25;1;90121500;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Asistencia para viajes / Agentes de viajes;90121503;Servicio de fletes;Mudanza para Profesionales Funcionarios, beneficio de la ley N°15.076// Profesional Mariana Guzman Jacob;SERVICIOS DE MUDANZAS CON EMBALAJE EN CARTON CORRUGADO, PERSONAL ALTAMENTE CALIFICADO, CAMIONES CERRADOS Y CUSTODIADOS POR GPS, CADA CAMION CUENTA CON POLIZA DE CARGA, CONTAMOS CON DISPONIBILIDAD PARA LA FECHA, CADA MUDANZA SE REALIZA EN 2 DIAS.;1.0;;550000.0;0.0;550000.0
1077241-38-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de cafetria para 30 personas, actividad a realizar el dia 31 de Marzo 2025, el lugar a realizar es Auditorio Hospital Base San José Osorno, horario de entrega del servicio 11:00 hrs.    proveedor debe considerar adjunto con especificaciones tecnicas, debe firmar aceptando todo lo solictado.  ademas de adjuntar Resolucion Sanitaria.;Servicio de cafetria para 30 personas;30.0;;4150.0;0.0;0.0
1057922-14-AG25;1;42192400;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Transporte de equipo médico y traslado de productos;42192404;Carros médicos o accesorios;-01 SET CARRO ANESTESIA  -CARRO PARA EL ALMACENAMIENTO DE UTENSILIOS, OBJETOS E INSUMOS CLINICOS DE PABELLÓN.  -ESTRUCTURA INTERNA FABRICADA EN ACERO.  -SUPERFICIE ANTI RALLADURAS Y RESISTENTE A AGENTES DE DESINFECCION DE USO HOSPITALITARIO.  -INCLUYE ACCESORIOS.  -DIMENSIONES (ANCHO X PROFUNDIDAD X ALTO): 80 a 90 x 55 a 65 x 100 a 105 cm  -SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS.;-01 SET CARRO ANESTESIA  -CARRO PARA EL ALMACENAMIENTO DE UTENSILIOS, OBJETOS E INSUMOS CLINICOS DE PABELLÓN.  -INCLUYE ACCESORIOS  -PLAZO DE ENTREGA 120 DÍAS CORRIDOS  -GARANTÍA TÉCNICA 12 MESES;1.0;;2800000.0;0.0;0.0
1057922-14-AG25;2;42192400;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Transporte de equipo médico y traslado de productos;42192404;Carros médicos o accesorios;-01 PABELLONERA   -CAJONERA O ESPACIO PARA CAJONES DEBE INCLUIR 1 CAJÓN GRANDE Y 3 MEDIANOS.  -INCLUYE SISTEMA DE FRENOS PARA CIERRE SUAVIZADO DE CAJONES.  -INCLUYE ACCESORIOS.  -DIMENSIONES (ANCHO X PROFUNDIDAD X ALTO): 70 A 80 X 55 A 65 X 100 A 105 CM  -SEGÚN ESPECIFICACIONES TÉCNICAS ADJUNTAS.;-01 PABELLONERA   -INCLUYE ACCESORIOS.  -DIMENSIONES (ANCHO X PROFUNDIDAD X ALTO): 70 A 80 X 55 A 65 X 100 A 10  -PLAZO DE ENTREGA 120 DÍAS CORRIDOS  -GARANTÍA TÉCNICA 12 MESES;1.0;;2800000.0;0.0;0.0
