CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4651-TD25;1;92101500;Servicios de defensa nacional, orden público y seguridad / Orden público y seguridad / Servicios de seguridad y policiales;92101501;Servicios de vigilancia;TD prorroga convenio de Servicio de Guardias para la Dirección del Servicio de Salud Osorno y Establecimientos Dependientes de la Red Asistencial de Salud y En los que el SSO Actúe como Unidad Técnica En Ejecución de Obras por 2 meses. desde 00:01 del 01-05-2025 hasta las 00:00 del 30-06-2025;CDR KUMELEN / Mes Mayo 2025;1.0;;1156923.0;0.0;0.0
1057532-4610-AG25;1;56101700;Muebles y mobiliario / Muebles de alojamiento / Muebles de oficina;56101716;Organizadores de escritorio;BANDEJA DE ESCRITORIO.;;1.0;;20000.0;0.0;0.0
1057532-4646-CM25;1;0;;0;GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 11 KG X REGIÓN;(1944957) GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 11 KG X REGIÓN;(1944957) GAS LICUADO CILINDRO MEDIANTE VALE DE RECARGA 11 KG X REGIÓN , Región de los Lagos , Osorno, Manuel Rodriguez 759;75.0;;10809.0;0.0;810675.0
1057922-50-AG25;1;42212200;Equipamiento y suministros médicos / Ayuda para personas con discapacidad / Asistencia en el manejo de medicamentos para discapacitados físicos;42212201;Trituradoras o partidoras de píldoras para discapacitados físicos;TRITURADOR DE COMPRIMIDOS / SEGÚN ESPECIFICACIONES ADJUNTAS;Triturador de Pastillas Automático   Marca SafeCrush  Plazo de Entrega de 5 días Hábiles  Garantía Limitada de Dos Años  Puede ser utilizado para diluir la medicación  Batería Recargable de Larga duración  Incluye paquete de Vasitos Safe Crush (1.000 Unid;1.0;;4900000.0;0.0;0.0
1057532-4654-TD25;1;92101500;Servicios de defensa nacional, orden público y seguridad / Orden público y seguridad / Servicios de seguridad y policiales;92101501;Servicios de vigilancia;TD prorroga convenio de Servicio de Guardias para la Dirección del Servicio de Salud Osorno y Establecimientos Dependientes de la Red Asistencial de Salud y En los que el SSO Actúe como Unidad Técnica En Ejecución de Obras por 2 meses. desde 00:01 del 01-05-2025 hasta las 00:00 del 30-06-2025;EDIFICIO MANUEL RODRIGUEZ / Mes Mayo 2025;1.0;;1156923.0;0.0;0.0
1057532-4649-AG25;1;42171900;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia;42171903;Cajas de medicamentos de servicios médicos de urgencia;medicamento TIAMINA 10 MG comprimidos  Medicamento no intermediado a través de Cenabast;medicamento TIAMINA 10 MG;9000.0;;72.0;0.0;0.0
1057532-4653-TD25;1;92101500;Servicios de defensa nacional, orden público y seguridad / Orden público y seguridad / Servicios de seguridad y policiales;92101501;Servicios de vigilancia;TD prorroga convenio de Servicio de Guardias para la Dirección del Servicio de Salud Osorno y Establecimientos Dependientes de la Red Asistencial de Salud y En los que el SSO Actúe como Unidad Técnica En Ejecución de Obras por 2 meses. desde 00:01 del 01-05-2025 hasta las 00:00 del 30-06-2025;BASE SAMU / Mes Mayo 2025;1.0;;3485000.0;0.0;0.0
1057532-4468-SE25;1;26111600;Maquinaria para generación y distribución de energía / Transmisión de energía eléctrica, mecánica y cinética / Grupos electrógenos;26111602;Generadores hidroeléctricos;Convenio de Servicios de mantención de Grupos Electrógenos de establecimientos dependientes del Servicio de Salud Osorno, periodo 2024-2025.  Mantención Preventiva Generador Mamógrafo Móvil. Junio 2024.;Servicio de mantención de Grupos Electrógenos según bases técnicas.;1.0;;294000.0;0.0;294000.0
1057532-4606-CM25;1;0;;0;PELLET MADERA ECOMAS BOLSA 15KG UNIDAD REGIÓN X;(2169005) PELLET MADERA ECOMAS BOLSA 15KG UNIDAD REGIÓN X;(2169005) PELLET MADERA ECOMAS BOLSA 15KG UNIDAD REGIÓN X , Región de los Lagos , Osorno, Juan de Dios Angulo N° 399, Osorno;165.0;;4350.0;0.0;717750.0
1057532-4638-SE25;1;70141600;Servicios agrícolas, pesqueros, forestales y relacionados con la fauna / Producción, administración y protección de cultivos / Protección de cultivos;70141605;Servicios integrados de gestión de plagas;Servicio Desinsectación: Comunidad Terapéutica Peulla Residencial, García Hurtado de Mendoza # 945, y Peulla ambulatoria, Leonardo Da Vinci # 1615;Servicio Desratización, Desinsectación y Desinfección S.S.O. y  establecimientos dependientes;2.0;;13000.0;0.0;26000.0
