CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-5396-AG25;1;60101900;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal / Recursos materiales de destreza alfabética;60101906;Afiches del alfabeto;200 AFICHES;;200.0;;830.0;0.0;0.0
1057532-5396-AG25;2;60101900;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal / Recursos materiales de destreza alfabética;60101906;Afiches del alfabeto;200 AFICHES;;200.0;;830.0;0.0;0.0
1057532-5418-SE25;1;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para los dias 14 de Noviembre 2025:  Jornada AM, 10:30 hrs / 70 raciones;Servicios de Cafetería para Jornada de Capacitacion PESPI;70.0;;3490.0;0.0;244300.0
1057922-131-SE25;1;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;42295104;Equipo electro quirúrgico o electro cauterio o accesorios o productos relacionados;Electrobisturí baja potencia, marca LED,  modelo Surtron 200, 1 mantención anual, Garantía Técnica 12 meses, Plazo de Entrega 60 días corridos.;-Display de pontecia diferenciada por modo-Modos de cut y coag. Monopolar y Bipolar-Memoria para guardar programas-Control de circuito placa/paciente  INCLUYE-Mango reutilizable con pulsantes-Juego de electrodos variados-Cable de placa neutra y placa neut;2.0;;2311700.0;0.0;4623400.0
1057922-131-SE25;2;42182000;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Espéculos y accesorios para auscultación médica;42182005;Oftalmoscopios o otoscopios o juegos de scopios;Oto oftalmoscopio mural, marca ADC, modelo 5610L-3, Garantía Técnica 12 meses, Plazo de Entrega 60 días corridos.;5610L-3 OTO-OFTALMOSCOPIO LED MURAL DIAGNOSTIX 3.5V ADSTATION 5610L-3, - Cabezal de otoscopio LED con amplio grado de aumento 3.0X para el lente de visión y vidrio óptico  para reducción de reflexión - Transformado 3.5V con soporte mural para sujeción de;17.0;;957800.0;0.0;16282600.0
1077241-146-AG25;1;44112000;Equipos, accesorios y suministros de oficina / Accesorios de oficina y escritorio / Sistemas de planificación;44112002;Calendarios;300 CALEDARIOS.;;300.0;;820.0;0.0;0.0
1077241-146-AG25;2;60105400;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal / Materiales educativos de vida independiente, administración del dinero y economía doméstica;60105409;Materiales educativos de publicidad y marketing de marca;500 CHAPITAS;;500.0;;600.0;0.0;0.0
1057532-5485-SE25;1;70141600;Servicios agrícolas, pesqueros, forestales y relacionados con la fauna / Producción, administración y protección de cultivos / Protección de cultivos;70141605;Servicios integrados de gestión de plagas;Servicio Desratización: COSAM Oriente, Angulo N°399;Servicio Desratización, Desinsectación y Desinfección S.S.O. y  establecimientos dependientes;1.0;;15000.0;0.0;15000.0
1057532-5485-SE25;2;70141600;Servicios agrícolas, pesqueros, forestales y relacionados con la fauna / Producción, administración y protección de cultivos / Protección de cultivos;70141605;Servicios integrados de gestión de plagas;Servicio Sanitización: COSAM Oriente, Angulo N°399;Servicio Desratización, Desinsectación y Desinfección S.S.O. y  establecimientos dependientes;1.0;;10000.0;0.0;10000.0
1057532-5485-SE25;3;70141600;Servicios agrícolas, pesqueros, forestales y relacionados con la fauna / Producción, administración y protección de cultivos / Protección de cultivos;70141605;Servicios integrados de gestión de plagas;Servicio Desinsectación: COSAM Oriente, Angulo N°399;Servicio Desratización, Desinsectación y Desinfección S.S.O. y  establecimientos dependientes;1.0;;13000.0;0.0;13000.0
1057532-5543-SE25;1;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;Arriendo de cilindros;Arriendo de cilindros;1766.0;;300.0;0.0;529800.0
