CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4721-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;55091.0;0.0;55091.0
1057532-4697-SE25;1;84131500;Servicios financieros, pensiones y seguros / Seguros y jubilación / Seguros para estructuras, propiedades y bienes;84131503;Seguro de automóviles o camiones;Contratación de Seguros Generales para vehículos motorizados pertenecientes a la Red del Servicio de Salud Osorno, por un periodo de 12 meses. Cuota N°2 Bimensual. Resolución Exenta N°7322/2025 Renovación Contrato.;Cuota N°2 Bimensual (Mes  Julio - Agosto 2025) // Valor UF al 01.07.2025 $39.269,69 - Valor Cuota UF (con IVA) UF 356,12;1.0;;11751867.0;0.0;11751867.0
1057532-4471-SE25;1;73152100;Servicios de producción y fabricación industrial / Servicios de apoyo o soporte a la fabricación / Servicios de mantenimiento y reparación de equipo de fabricación;73152101;Servicio de mantenimiento de equipo de fabricación;Mantención de equipos Imagenología marca Siemens (Mamógrafo Móvil) / Mantención Preventiva /Junio 2025.;CONVENIO SERVICIOS DE MANTENCIÓN EQUIPO DE MAMOGRAFIA MOVIL Y EQUIPOS DE IMAGENOLOGIA SERVICIO DE SALUD OSORNO AÑO 2024-2025”;1.0;;2226891.0;0.0;2226891.0
1057532-4320-CM25;1;0;;0;ESTACIÓN DE SERVICIO DIESEL - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237135) ESTACIÓN DE SERVICIO DIESEL - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237135) ESTACIÓN DE SERVICIO DIESEL - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO , Región Metropolitana de Santiago, Santiago, Direccion no aplica a productos virtuales, Descuento $54;1.0;;28752996.0;0.0;28752996.0
1057532-4320-CM25;2;0;;0;ESTACIÓN DE SERVICIO GASOLINA - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237119) ESTACIÓN DE SERVICIO GASOLINA - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237119) ESTACIÓN DE SERVICIO GASOLINA - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO , Región Metropolitana de Santiago, Santiago, Direccion no aplica a productos virtuales, Descuento $40;1.0;;17598748.0;0.0;17598748.0
1057532-4706-SE25;1;78180100;Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos;78180103;Servicios de cambio de fluidos de aceite o de la t;-MANTENCIÓN PREVENTIVA SERVICIO DE LOS 100.000 KM. EN AMBULANCIA MERCEDES BENZ SPRINTER.  -PPU: PC.VF-22  -DOTACION DE LA BASE SAMU OSORNO  -Según Orden de Trabajo N° 204969790;-MANTENCIÓN PREVENTIVA SERVICIO DE LOS 100.000 KM. EN AMBULANCIA MERCEDES BENZ SPRINTER.  -PPU: PC.VF-22  -DOTACION DE LA BASE SAMU OSORNO  -Según Orden de Trabajo N° 204969790;1.0;;426146.0;0.0;426146.0
1057532-4746-SE25;1;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;ADQUISICIÓN 3 CUPOS RESIDENCIA PROTEGIDA DE PARA EL SERVICIO DE SALUD OSORNO EN LA PROVINCIA DE CONCEPCION, 2° LLAMADO” | Junio.;ADQUISICIÓN 3 CUPOS RESIDENCIA PROTEGIDA DE PARA EL SERVICIO DE SALUD OSORNO EN LA PROVINCIA DE CONCEPCION, 2° LLAMADO” |;90.0;;36574.79;0.0;3291731.1
1057532-4720-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;51291.0;0.0;51291.0
1077241-80-AG25;1;39111700;Artículos eléctricos y de iluminación / Artefactos y accesorios de iluminación / Iluminación de emergencia;39111702;Lámparas portátiles;2 LINTERNA MANO (LINTERNA LED RECARGABLE USB  IMPERMEABLE);2 LINTERNA MANO (LINTERNA LED RECARGABLE USB  IMPERMEABLE);2.0;;19990.0;0.0;0.0
1077241-80-AG25;2;39111700;Artículos eléctricos y de iluminación / Artefactos y accesorios de iluminación / Iluminación de emergencia;39111702;Lámparas portátiles;2 LINTERNA DE MANO CON FOCO (LINTERNA DE MANO CON FOCO RECARGABLE  IMPERMEABLE);2 LINTERNA DE MANO CON FOCO (LINTERNA DE MANO CON FOCO RECARGABLE  IMPERMEABLE);2.0;;19990.0;0.0;0.0
