CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4600-AG25;1;44122000;Equipos, accesorios y suministros de oficina / Suministros de oficina / Carpetas de archivo y separadores;44122011;Carpetas para archivos;Carpetas de Cartulina color azul, con elásticos, tamaño oficio.;Artículos de Escritorio;300.0;;760.0;0.0;0.0
1057532-4600-AG25;2;14111500;Productos de papel / Productos de papel / Papel de imprenta y escritura;14111525;Papel multiuso;Caja de 100 hojas de opalinas tamaño carta, color blanco 200 o 250 grs.;Artículos de Escritorio;3.0;;8958.0;0.0;0.0
1057532-4600-AG25;3;14111500;Productos de papel / Productos de papel / Papel de imprenta y escritura;14111531;Libros o cuadernos de registro;Cuaderno tamaño pequeño (18 x 13 cms) ecológico, 80 a 100 hojas cuadriculadas o lineal, con doble espiral y lápiz pasta azul o negro incorporado, con sujetador elástico.;Artículos de Escritorio;300.0;;1316.0;0.0;0.0
1057532-4620-SE25;1;15101500;Combustibles, lubricantes y anticorrosivos / Combustibles líquidos / Petróleo y derivados;15101505;Diesel;Convenio Suministro Petróleo Diésel para Calderas de Dispositivos Dependientes del Servicio de Salud Osorno// ED. MATTA (Kumelen).;COTIZACIÓN SEGÚN ADJUNTOS;800.0;;1029.0;0.0;823200.0
1057532-4556-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SG.DG-75.  (Inicio 03.04.2025/Término 29.04.2025);ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SG.DG-75;27.0;;150000.0;0.0;4050000.0
1057532-4556-SE25;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO AMBULANCIA IVECO DAILY SS.PY-14  (Inicio 05.04.2025/Término 09.04.2025);ARRIENDO AMBULANCIA IVECO DAILY SS.PY-14;4.0;;150000.0;0.0;600000.0
1057532-4556-SE25;3;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SC.VW-68.  (Inicio 09.04.2025/Término 17.04.2025);ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SC.VW-68;8.0;;150000.0;0.0;1200000.0
1057532-4556-SE25;4;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111808;Arriendo de vehículos;ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SC.VW-68.  (Inicio 28.04.2025/Término 30.04.2025);ARRIENDO AMBULANCIA MERCEDES BENZ SPRINTER 314 CDI SC.VW-68.;2.0;;150000.0;0.0;300000.0
1057922-29-AG25;1;41111500;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Instrumentos de medición de peso;41111509;Básculas de suelo o plataforma;BALANZA CON TALLIMETRO ADULTO / SEGÚN ESPECIFICACIONES ADJUNTAS;BALANZA CON TALLIMETRO ADULTO   Modelo: Seca 777  Balanza adulto tipo digital con tallímetro  Capacidad 250 KG   Plazo de entrega: 5 días.  Garantía Técnica de 12 meses.;1.0;;588000.0;0.0;0.0
1057532-3-AG25;1;78102200;Servicios de transporte, almacenaje y correo / Transporte de correo y carga / Servicios postales de pequeños paquetes y mensajería;78102201;Servicios de entrega postal nacional;Servicio de entrega de documentos y paquetes express con cobertura nacional. Se debe adjuntar archivo con tarifas vigentes, formulario N°1, N°2 Y N°3 las ofertas que no tengan los formularios solicitado no serán evaluadas y dar cumplimiento a Norma Técnica 147.;Servicio de entrega de documentos y paquetes express con cobertura nacional.;1.0;;2000000.0;0.0;0.0
1057532-4577-TD25;1;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;Paliperidona 75 mg/0.75ml jeringa prellenada;Paliperidona 75 mg/0.75ml jeringa prellenada;28.0;;166118.0;0.0;0.0
1057532-4577-TD25;2;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141704;Risperidona;Risperidona 25 mg frasco ampolla;Risperidona 25 mg frasco ampolla;26.0;;62294.0;0.0;0.0
1057532-4507-SE25;1;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023// CATEGORIA 1;217.0;;26582.0;0.0;5768294.0
1057532-4507-SE25;2;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023// CATEGORIA 3;31.0;;60000.0;0.0;1860000.0
1057532-4571-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de cafetería en jornadas AM para 94 personas, para el día 27.06.2025 Especificaciones técnicas en el adjunto que debe firmar, además de adjuntar Resolución Sanitaria;Servicio de Cafeteria;94.0;;3500.0;0.0;0.0
1057532-4603-AG25;1;53131600;Ropa, maletas y productos de aseo personal / Artículos de baño o tocador / Artículos de baño y cuerpo;53131618;Utensilios de pedicura;Kit de Podologia Profesional  Especificaciones tecnicas adjuntas.;Kit de Podologia Profesional  Especificaciones tecnicas adjuntas.;6.0;;31890.0;0.0;0.0
1057532-4290-AG25;1;90101800;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios para llevar;90101801;Comidas preparadas para llevar;El Desayuno de la mañana debe incluir: o Liquido caliente, 2 opciones: Leche descremada, te más endulzante (Stevia). Servido en una taza de loza de 200cc de capacidad, de color blanco, con agarradera para facilitar su consumo o Pan: molde integral o blanco 2 rebanadas + 1 agregado salado o dulce, según especificaciones de nutricionista encargada del servicio de alimentación.;El Desayuno de la mañana debe incluir: o Liquido caliente, 2 opciones: Leche descremada, te más endulzante (Stevia). Servido en una taza de loza de 200cc de capacidad, de color blanco, con agarradera para facilitar su consumo o Pan: molde integral o blanc;600.0;;1750.0;0.0;0.0
1057532-4290-AG25;2;90101800;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios para llevar;90101801;Comidas preparadas para llevar;Entrada: ensalada, de fácil deglución y digestibilidad apropiada para el grupo etario, para el servicio de almuerzo se requiere un régimen blando liviano hiposódico que debe estar constituido por una base proteica + agregado + postre + liquido. Según requerimiento de nutricionista. El requerimiento contempla un estimado de 40 almuerzos distribuidos en 2 grupos en diferentes horarios, de lunes a jueves. Para el día viernes se estima un requerimiento estimado de 20 almuerzos en jornada de mañana.;Entrada: ensalada, de fácil deglución y digestibilidad apropiada para el grupo etario, para el servicio de almuerzo se requiere un régimen blando liviano hiposódico que debe estar constituido por una base proteica + agregado + postre + liquido. Según requ;1200.0;;3746.0;0.0;0.0
