CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057922-68-SE25;1;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192207;Camillas de paciente o accesorios de camilla;Camilla Altura Regulable  De acuerdo a Especificaciones Técnicas Adjuntas;Camilla Altura Regulable:  Marca/Modelo: Malvestio-350900  Garantía Técnica: 12 Meses  Plazo de Entrega: 120 días Corridos;2.0;;2500000.0;0.0;5000000.0
1057922-68-SE25;2;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192207;Camillas de paciente o accesorios de camilla;Camilla Examen  De acuerdo a Especificaciones Técnicas Adjuntas.;Camilla Examen  Marca/Modelo: Malvestio-350110  Garantía Técnica: 12 meses  Plazo de Entrega: 120 días corridos.;31.0;;895980.0;0.0;27775380.0
1057922-68-SE25;3;42192400;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Transporte de equipo médico y traslado de productos;42192404;Carros médicos o accesorios;Carro De Procedimientos  De acuerdo a Especificaciones Técnicas Adjuntas.;Carro de Procedimientos  Marca/Modelo: Malvestio-329601-C  Garantía Técnica: 12 meses  Plazo de Entrega: 120 días corridos.;3.0;;1920000.0;0.0;5760000.0
1057922-68-SE25;4;42192400;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Transporte de equipo médico y traslado de productos;42192404;Carros médicos o accesorios;Carro Ropa Limpia  De acuerdo a Especificaciones Técnicas Adjuntas.;Carro de Ropa Limpia  Marca/Modelo: Malvestio-328390  Garantía Técnica: 12 meses  Plazo de Entrega: 120 días corridos.;1.0;;1640000.0;0.0;1640000.0
1057922-68-SE25;5;42192400;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Transporte de equipo médico y traslado de productos;42192404;Carros médicos o accesorios;Carro De Paro Equipado  De acuerdo a Especificaciones Técnicas Adjuntas.;Carro de Paro Equipado  Marca/Modelo: Malvestio-329501  Garantía Técnica: 12 meses  Plazo de Entrega: 120 días corridos;1.0;;11600000.0;0.0;11600000.0
1057922-90-SE25;1;41111800;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Equipo de examen no invasivo;41111808;Equipo de examen por rayos X;DIGITALIZADOR DE PLACAS  DE ACUERDO A ESPECIFICACIONES TÉCNICAS ADJUNTAS.;DIGITALIZADOR DE PLACAS   MARCA DURR.   MODELO: VISTA SCAN MINI EASY 2.0.  PAIS DE FABRICACIÓN: ALEMAN.  GARANTÍA TÉCNICA:13 MESES.  MANTENCION PREVENTIVA: 1 MANTENCIÓN ANUAL;1.0;;9098466.0;0.0;9098466.0
1057532-5249-AG25;1;50161500;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de chocolates, azúcares y edulcorantes;50161509;Productos de edulcorantes o azúcares naturales;6 Bolsa de azúcar blanca 1 kg;6 Bolsa de azucar 1 kg iansa;6.0;;1340.0;0.0;0.0
1057532-5249-AG25;2;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201706;Café;6 Tarro de Café 400 gramos;6 Tarro de Café 400 gramos nescafe;6.0;;11500.0;0.0;0.0
1057532-5249-AG25;3;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181905;Galletas dulces o pastelitos;- 48 unidades Galleta cereal fibra (135 g)  - 30 unidades Galleta de chocolate rellena (126 gr. Caja contiene 30 unidades aprox).  - 48 unidades Galleta Mantequilla 140 g (Caja contiene 24 unidades aprox.)   - 70 unidades Galleta Saladas Crackelet 70g.(Cada caja contiene 35 paquetes aprox.);196 Galletas surtifas según especificaciones tecnicas;196.0;;750.0;0.0;0.0
1057532-5249-AG25;4;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202310;Agua mineral;3 Pack Agua Mineral  Sin Gas Botella 1.6 Lts. (6 unidades);Pack Agua Mineral Sin Gas Botella 1.6 Lts. (6 unidades) cachantun;3.0;;4500.0;0.0;0.0
1057532-5249-AG25;5;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202310;Agua mineral;3 Pack Agua Mineral  con Gas Botella 1.6 Lts. (6 unidades);Pack Agua Mineral con Gas Botella 1.6 Lts. (6 unidades) cachantun;3.0;;4500.0;0.0;0.0
1057922-136-CM25;1;0;;0;BOTÓN DE LLAMADO SYSCALL FRANCIA PÁNICO ST-300 UNIDAD;(4510700) BOTÓN DE LLAMADO SYSCALL FRANCIA PÁNICO ST-300 UNIDAD;(4510700) BOTÓN DE LLAMADO SYSCALL FRANCIA PÁNICO ST-300 UNIDAD , Región de los Lagos , Osorno, Manuel Rodriguez #759;128.0;;23340.0;0.0;2987520.0
1057922-136-CM25;2;0;;0;RECEPTOR DE LLAMADO SYSCALL FRANCIA PANTALLA SRA UNIDAD;(4513172) RECEPTOR DE LLAMADO SYSCALL FRANCIA PANTALLA SRA UNIDAD;(4513172) RECEPTOR DE LLAMADO SYSCALL FRANCIA PANTALLA SRA UNIDAD , Región de los Lagos , Osorno, Manuel Rodriguez #759;6.0;;386565.0;0.0;2319390.0
1057922-136-CM25;3;0;;0;RECEPTOR DE LLAMADO SYSCALL FRANCIA SIRENA SLL-400 UNIDAD;(4510705) RECEPTOR DE LLAMADO SYSCALL FRANCIA SIRENA SLL-400 UNIDAD;(4510705) RECEPTOR DE LLAMADO SYSCALL FRANCIA SIRENA SLL-400 UNIDAD , Región de los Lagos , Osorno, Manuel Rodriguez #759;6.0;;172450.0;0.0;1034700.0
1057922-136-CM25;4;0;;0;REPETIDOR DE SEÑAL SYSCALL FRANCIA ANTENA SRT-8200 UNIDAD;(4510703) REPETIDOR DE SEÑAL SYSCALL FRANCIA ANTENA SRT-8200 UNIDAD;(4510703) REPETIDOR DE SEÑAL SYSCALL FRANCIA ANTENA SRT-8200 UNIDAD , Región de los Lagos , Osorno, Manuel Rodriguez #759;4.0;;146322.0;0.0;585288.0
1057532-5224-SE25;1;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023// CATEGORIA 1 (7 usuarios).;210.0;;26582.0;0.0;5582220.0
1057532-5224-SE25;2;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023;Adquisición 8 cupos Día Hogar Protegido para hombres para el Servicio de Salud Osorno en la Provincia de Osorno” (RES EXENTA N°17422/29.12.2023// CATEGORIA 3 (1 usuario);30.0;;60000.0;0.0;1800000.0
1057727-19-AG25;1;80141600;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios para la comercialización y distribución / Ventas y marketing;80141607;Producción de eventos;Se requiere productora de eventos para la realización de full Day.  La actividad se realizará el viernes 03 de octubre de 2025 en horario de 09:00 a 15:00 de la tarde en Hospital Futa Sruka Lawenche Kunko Mapu Mo. Se adjunta Ficha Técnica de lo requerido. (Debe Adjuntar cotización formal detallada de todo lo requerido);Según Cotización N° 1 110;1.0;;2015000.0;0.0;0.0
1057727-13-AG25;1;60141400;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Equipos para representación teatral y accesorios;60141404;Platos de comida de juguete o accesorios;Conjunto de cocinas para niños y niñas todos los implementos de madera debe incluir:  1 cocina con medidas de 33x37x53.5 cm se debe adjuntar ficha e imagen de lo ofertado.  1 refrigerador de medidas 33x35x75cm se debe adjuntar ficha e imagen de lo ofertado.  1 lavaplatos de medidas 33x50x75 cm se debe adjuntar ficha e imagen de lo ofertado.;;1.0;;268823.0;0.0;0.0
1057532-5142-SE25;1;51142600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Estimulantes / anoréxicos;51142618;Clorhidrato de metilfenidato;METILFENIDATO CM DE LIBERACION PROLONGADA 20 MG;882381 ARADIX RETARD 20 MG CAJA X 30 COMPRIMIDOS LIBERACION PROLONGADA PA METILFENIDATO 20 MG REG ISP F-7302 EQUIVALENTE TERAPEUTICO, PLAZO DE ENTREGA 48 HORAS HÁBILES, POLÍTICAS DE CANJE: CAMBIO DE PRODUCTO 30 DÍAS ANTES Y 30 DÍAS DESPUÉS DE LA FECH;3000.0;;800.0;0.0;2400000.0
1057532-5243-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;VIAJES URBANOS.  CORRESPONDIENTE AL MES DE SEPTIEMBRE DEL 2025.;VIAJES URBANOS  CORRESPONDIENTE AL MES DE SEPTIEMBRE DEL 2025.;20.0;;67000.0;0.0;1340000.0
1057727-9-AG25;1;49201600;Equipos, suministros y accesorios deportivos y recreativos / Equipos para entrenamiento físico / Equipo de entrenamiento de pesas y resistencia;49201604;Bancos de soporte de pesas;BANCA PLANA: Para Levantamiento de Pesas / Según Especificaciones adjuntas.;BANCA PLANA;1.0;;68700.0;0.0;0.0
