CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4989-AG25;1;60121400;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Equipos de arte y manualidades, accesorios y suministros / Enmarcado de cuadro;60121402;Marcos de secciones de madera;20 MARCOS DE MADERA;;20.0;;6800.0;0.0;0.0
1057532-4943-SE25;1;93131600;Organizaciones y consultorías políticas, demográficas, económicas, sociales y de administración pública / Ayuda y asistencia humanitaria / Política, planificación y programas de alimentación y nutrición;93131607;Servicios de distribución de alimentos;Servicios de Alimentación para el Centro de Apoyo Comunitario para personas con demencia CACPD KÜMELEN año 2025;DESAYUNOS / JUNIO 2025;40.0;;1750.0;0.0;70000.0
1057532-4943-SE25;2;93131600;Organizaciones y consultorías políticas, demográficas, económicas, sociales y de administración pública / Ayuda y asistencia humanitaria / Política, planificación y programas de alimentación y nutrición;93131607;Servicios de distribución de alimentos;Servicios de Alimentación para el Centro de Apoyo Comunitario para personas con demencia CACPD KÜMELEN año 2025;ALMUERZOS / JUNIO 2025;60.0;;3800.0;0.0;228000.0
1057532-5015-SE25;1;30222500;Artículos para estructuras, obras y construcciones / Construcciones permanentes / Construcciones para alojamiento;30222501;Casas residenciales;ADQUISICIÓN 3 CUPOS RESIDENCIA PROTEGIDA PARA EL SERVICIO DE SALUD OSORNO EN LA REGIÓN METROPOLITANA / AGOSTO 2025;ADQUISICIÓN 3 CUPOS RESIDENCIA PROTEGIDA PARA EL SERVICIO DE SALUD OSORNO EN LA REGIÓN METROPOLITANA;93.0;;36925.0;0.0;3434025.0
1057532-4952-AG25;1;50161500;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de chocolates, azúcares y edulcorantes;50161509;Productos de edulcorantes o azúcares naturales;200 SACHETS DE AZUCAR;;200.0;;30.0;0.0;0.0
1057532-4952-AG25;2;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201709;Café instantáneo;100 SACHET DE CAFE TIPO NESCAFE;;100.0;;150.0;0.0;0.0
1057532-4952-AG25;3;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181905;Galletas dulces o pastelitos;40 PAQUETES DE GALLETAS DISTINTAS VARIEDADES;;40.0;;800.0;0.0;0.0
1057532-4952-AG25;4;50161500;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de chocolates, azúcares y edulcorantes;50161509;Productos de edulcorantes o azúcares naturales;2 BOTELLAS DE ENDULZANTE.;;2.0;;2070.0;0.0;0.0
1057532-4952-AG25;5;50192100;Alimentos, bebidas y tabaco / Alimentos preparados y conservados / Tentempiés;50192110;Nueces o frutos secos;3 KILOS DE FRUTOS SECOS  ( PASA,NUECES,MANI);;3.0;;8700.0;0.0;0.0
1057532-4952-AG25;6;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202310;Agua mineral;70 BOTELLAS DE AGUA MINERAL  DE 500 CC. GASIFICADA.;;70.0;;660.0;0.0;0.0
1057532-4952-AG25;7;50161800;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de confitería;50161813;Dulces de chocolate o sustitutos;4 CAJAS DE BOM BOM DE CHOCOLATE;;4.0;;5350.0;0.0;0.0
1057922-77-AG25;1;42251600;Equipamiento y suministros médicos / Productos de rehabilitación, terapia ocupacional y física / Equipo y dispositivos para ejercicios de rehabilitación;42251610;Pelotas o accesorios terapéuticos;Set balón medicinal / Según Especificaciones Adjuntas;Rack para balones Mod Sd0023 + 8 Wall Ball Reap fitness balón medicinal de acuerdo a requerimientos y características solicitadas. Valor incluye despacho a Osorno. Plazo de entrega: 5 días hábiles. Garantía: 6 meses;4.0;;336126.0;0.0;0.0
1057532-4973-AG25;1;53131500;Ropa, maletas y productos de aseo personal / Artículos de baño o tocador / Artículos dentales;53131503;Cepillos de dientes;CEPILLO DENTAL ELECTRICO RECARGABLE / SEGÚN ESPECIFICACIONES ADJUNTAS;CEPILLO ELECTRICO ORAL B VITALITY 100% PRO SERIES 1, DESPACHO 4 DIAS HABILES;56.0;;19600.0;0.0;0.0
1057532-4320-CM25;1;0;;0;ESTACIÓN DE SERVICIO DIESEL - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237135) ESTACIÓN DE SERVICIO DIESEL - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237135) ESTACIÓN DE SERVICIO DIESEL - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO , Región Metropolitana de Santiago, Santiago, Direccion no aplica a productos virtuales, Descuento $54;1.0;;28752996.0;0.0;28752996.0
1057532-4320-CM25;2;0;;0;ESTACIÓN DE SERVICIO GASOLINA - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237119) ESTACIÓN DE SERVICIO GASOLINA - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237119) ESTACIÓN DE SERVICIO GASOLINA - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO , Región Metropolitana de Santiago, Santiago, Direccion no aplica a productos virtuales, Descuento $40;1.0;;17598748.0;0.0;17598748.0
1057532-4882-SE25;1;93131600;Organizaciones y consultorías políticas, demográficas, económicas, sociales y de administración pública / Ayuda y asistencia humanitaria / Política, planificación y programas de alimentación y nutrición;93131607;Servicios de distribución de alimentos;Servicios de Alimentación para el Centro de Apoyo Comunitario para personas con demencia CACPD KÜMELEN año 2025;DESAYUNOS / JULIO 2025;440.0;;1750.0;0.0;770000.0
1057532-4882-SE25;2;93131600;Organizaciones y consultorías políticas, demográficas, económicas, sociales y de administración pública / Ayuda y asistencia humanitaria / Política, planificación y programas de alimentación y nutrición;93131607;Servicios de distribución de alimentos;Servicios de Alimentación para el Centro de Apoyo Comunitario para personas con demencia CACPD KÜMELEN año 2025;ALMUERZOS / JULIO 2025;800.0;;3800.0;0.0;3040000.0
