CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4881-SE25;1;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192210;Sillas de ruedas;Ítem 2: Sillas de Ruedas Rurales;G909OR46INTII SILLA DE RUEDAS MULTIFUNCIONAL ADAPTABLE Y AJUSTABLE QUE BRINDA UN SOPORTE INTEGRAL A USUARIOS QUE REQUIERAN ASISTENCIA EN MOVILIDAD Y/O DESPLAZAMIENTO. CUENTA CON DIFERENTES CONFIGURACIONES PARA UNA PERSONALIZACIÓN EFECTIVA.;20.0;;135000.0;0.0;2700000.0
1057532-4726-CM25;1;0;;0;LAVALOZAS CONCENTRADO LAVADO MANUAL VIRGINIA ANTIGRASA CÍTRICO 750 ML UNIDAD REGIÓN X;(1909332) LAVALOZAS CONCENTRADO LAVADO MANUAL VIRGINIA ANTIGRASA CÍTRICO 750 ML UNIDAD REGIÓN X;(1909332) LAVALOZAS CONCENTRADO LAVADO MANUAL VIRGINIA ANTIGRASA CÍTRICO 750 ML UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;288.0;;1081.0;0.0;311328.0
1057532-4726-CM25;2;0;;0;JABÓN TORK NEUTRO-GLICERINA LÍQUIDO DOYPACK 1000 ML UNIDAD REGIÓN X;(1932999) JABÓN TORK NEUTRO-GLICERINA LÍQUIDO DOYPACK 1000 ML UNIDAD REGIÓN X;(1932999) JABÓN TORK NEUTRO-GLICERINA LÍQUIDO DOYPACK 1000 ML UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;288.0;;5578.0;0.0;1606464.0
1057532-4726-CM25;3;0;;0;GEL SANITIZANTE PARA MANOS TORK 70% DOYPACK 1000 ML UNIDAD REGIÓN X;(1946845) GEL SANITIZANTE PARA MANOS TORK 70% DOYPACK 1000 ML UNIDAD REGIÓN X;(1946845) GEL SANITIZANTE PARA MANOS TORK 70% DOYPACK 1000 ML UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;288.0;;10047.0;0.0;2893536.0
1057532-4726-CM25;4;0;;0;PAPEL HIGIENICO TORK ALTO METRAJE SMARTONE DOBLE HOJA 207 METROS 6 ROLLOS 1 PAQUETE REGIÓN X;(1946811) PAPEL HIGIENICO TORK ALTO METRAJE SMARTONE DOBLE HOJA 207 METROS 6 ROLLOS 1 PAQUETE REGIÓN X;(1946811) PAPEL HIGIENICO TORK ALTO METRAJE SMARTONE DOBLE HOJA 207 METROS 6 ROLLOS 1 PAQUETE REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;28362.0;0.0;6806880.0
1077241-100-AG25;1;60101100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Materiales, artículos y suministros didácticos profesionales y para el desarrollo personal / Materiales electrónicos de aprendizaje;60101103;Globos terráqueos electrónicos;50 GLOBOS DE DIVERSOS COLORES;;50.0;;80.0;0.0;0.0
1057532-4736-SE25;1;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;RECARGA CILINDROS DE 0,4 m3 OXÍGENO;RECARGA CILINDROS DE 0,4 m3 OXÍGENO;25.0;;3384.0;0.0;84600.0
1057532-4736-SE25;2;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;Flete por CILINDROS;Flete por CILINDROS;31.0;;8849.0;0.0;274319.0
1057532-4736-SE25;3;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;recarga CILINDROS DE 6 m3 OXÍGENO;recarga CILINDROS DE 6 m3 OXÍGENO;6.0;;20304.0;0.0;121824.0
1057532-4925-AG25;1;26111700;Maquinaria para generación y distribución de energía / Transmisión de energía eléctrica, mecánica y cinética / Baterías, pilas y accesorios;26111702;Pilas alcalinas;3 kit de 4 pilas recargables AA;3 kit de 4 pilas recargables AA Mlab;3.0;;8403.0;0.0;0.0
