CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-3-AG25;1;78102200;Servicios de transporte, almacenaje y correo / Transporte de correo y carga / Servicios postales de pequeños paquetes y mensajería;78102201;Servicios de entrega postal nacional;Servicio de entrega de documentos y paquetes express con cobertura nacional. Se debe adjuntar archivo con tarifas vigentes, formulario N°1, N°2 Y N°3 las ofertas que no tengan los formularios solicitado no serán evaluadas y dar cumplimiento a Norma Técnica 147.;Servicio de entrega de documentos y paquetes express con cobertura nacional.;1.0;;2000000.0;0.0;0.0
1057532-4287-AG25;1;51142600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Estimulantes / anoréxicos;51142619;Alcohol aromático de amoniaco;20 FRASCOS DE ALCHOL GE  AL 70% X 35 ML.;;20.0;;850.0;0.0;0.0
1057532-4287-AG25;2;51142600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Estimulantes / anoréxicos;51142619;Alcohol aromático de amoniaco;6 LITROS DE ALCOHOL AL 70% PARA USO HUMANO O EN 800 GRAMOS.;;6.0;;3050.0;0.0;0.0
1057532-4287-AG25;3;47131800;Equipos y suministros de limpieza / Suministros de limpieza / Soluciones de limpieza y desinfección;47131803;Desinfectantes domésticos;55 PAQUETES DE  TOALLITAS DESINFECTANTES.;;55.0;;1750.0;0.0;0.0
1057532-4422-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Servicio de Movilización CDR Kumelen / Abril 2025 (Linea 7) // Viajes Urbanos.1057532-81-LQ24, RE_17366/2024 APRUEBA CONTRATO;Amplia experiencia en el rubro de transporte de pasajeros;11.0;;109000.0;0.0;1199000.0
1057532-4422-SE25;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Servicio de Movilización CDR Kumelen / Abril 2025 (Linea 7) // Viajes Rurales.1057532-81-LQ24, RE_17366/2024 APRUEBA CONTRATO;Amplia experiencia en el rubro de transporte de pasajeros;10.0;;109000.0;0.0;1090000.0
1057532-214-AG25;1;90101800;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios para llevar;90101801;Comidas preparadas para llevar;El Desayuno de la mañana debe incluir: o Liquido caliente, 2 opciones: Leche descremada, te más endulzante (Stevia). Servido en una taza de loza de 200cc de capacidad, de color blanco, con agarradera para facilitar su consumo o Pan: molde integral o blanco 2 rebanadas + 1 agregado salado o dulce, según especificaciones de nutricionista encargada del servicio de alimentación.;Servicio de Desayuno y Almuerzo;580.0;;1750.0;0.0;0.0
1057532-214-AG25;2;90101800;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios para llevar;90101801;Comidas preparadas para llevar;Entrada: ensalada, de fácil deglución y digestibilidad apropiada para el grupo etario, para el servicio de almuerzo se requiere un régimen blando liviano hiposódico que debe estar constituido por una base proteica + agregado + postre + liquido. Según requerimiento de nutricionista. El requerimiento contempla un estimado de 40 almuerzos distribuidos en 2 grupos en diferentes horarios, de lunes a jueves. Para el día viernes se estima un requerimiento estimado de 20 almuerzos en jornada de mañana.;Servicio de Desayuno y Almuerzo;1040.0;;3800.0;0.0;0.0
1057532-2269-AG24;1;78102200;Servicios de transporte, almacenaje y correo / Transporte de correo y carga / Servicios postales de pequeños paquetes y mensajería;78102202;Franqueos;CONVENIO SERVICIO DE CORRESPONDENCIA CARTAS CERTIFICADAS PARA EL SERVICIO DE SALUD OSORNO, AÑO 2025.;CONVENIO SERVICIO DE CORRESPONDENCIA CARTAS CERTIFICADAS PARA EL SERVICIO DE SALUD OSORNO, AÑO 2025.;1.0;;2000000.0;0.0;0.0
1057532-4438-AG25;1;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201709;Café instantáneo;3 TARROS DE CAFE TIPO NESCAFE DE 400 GRAMOS;;3.0;;12150.0;0.0;0.0
1057532-4438-AG25;2;50201700;Alimentos, bebidas y tabaco / Bebidas / Café y té;50201713;Bolsitas de te;300 BOLSAS DE TE EN CAJA DE 100 UNIDADES.;;3.0;;2520.0;0.0;0.0
1057532-4438-AG25;3;50161500;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de chocolates, azúcares y edulcorantes;50161509;Productos de edulcorantes o azúcares naturales;6 KILOS DE AZUCAR;;6.0;;1170.0;0.0;0.0
1057532-4438-AG25;4;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181905;Galletas dulces o pastelitos;48 PAQUETES DE GALLETA ( 24 DE MANTEQUILLA Y 24 DE CHOCOLATE Y LIMON);;72.0;;710.0;0.0;0.0
1057532-4438-AG25;5;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181909;Galletas saladas;42 PAQUETES DE GALLETAS SALADA;;42.0;;470.0;0.0;0.0
1057532-4438-AG25;6;50161500;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de chocolates, azúcares y edulcorantes;50161509;Productos de edulcorantes o azúcares naturales;2 FRASCOS DE STEVIA ENDULZANTE X 400 ML;;2.0;;4080.0;0.0;0.0
1057532-4387-AG25;1;47131500;Equipos y suministros de limpieza / Suministros de limpieza / Trapos y paños de limpieza;47131503;Paños de gamuza o guantes lavables;Guantes Amarillos de goma, para limpieza / 12 pares/ talla XL;Guantes Amarillos de goma, para limpieza / 12 pares/ talla XL;12.0;;3176.0;0.0;0.0
