CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-83-AG25;1;44121500;Equipos, accesorios y suministros de oficina / Suministros de oficina / Suministros de correo;44121506;Sobres estándar;Sobres Revistero Carta Blanco (Tamaño 23 X 30,5 cm);;250.0;;117.0;0.0;0.0
1057532-83-AG25;2;44121500;Equipos, accesorios y suministros de oficina / Suministros de oficina / Suministros de correo;44121506;Sobres estándar;Sobres saco ½ Oficio Blanco (Tamaño (20 x26 cm);;250.0;;97.0;0.0;0.0
1057532-83-AG25;3;44121500;Equipos, accesorios y suministros de oficina / Suministros de oficina / Suministros de correo;44121506;Sobres estándar;Sobres Oficio Tipo Saco (Tamaño (25 x 36 cm);;250.0;;144.0;0.0;0.0
1057532-11-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;68391.0;0.0;68391.0
1057532-10-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;51291.0;0.0;51291.0
1057532-93-SE25;1;76111500;Servicios de limpieza industrial / Servicios de limpieza / Servicios de limpieza de edificios y oficinas en general;76111501;Servicios de limpieza de edificios;Servicio de Aseo Base SAMU/Octubre 2024 (se realizo descuento del día 23.10.2024);SERVICIOS DE ASEO PARA LA DIRECCIÓN DEL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS BASE SAMU Y EDIFICIO M. RODRIGUEZ POR PERIODO DE 18 MESES/;1.0;;1329166.0;0.0;1329166.0
1057532-12-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;51291.0;0.0;51291.0
1057532-64-SE25;1;43232400;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Programas de desarrollo;43232408;Software de desarrollo de plataforma Web;Emisión LME No Adscrito;Emisión LME No Adscrito;190.0;;80.0;0.0;15200.0
1057532-64-SE25;2;43232400;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Programas de desarrollo;43232408;Software de desarrollo de plataforma Web;Emisión LME Si Adscrito;Emisión LME Si Adscrito;930.0;;91.0;0.0;84630.0
1057532-64-SE25;3;43232400;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Programas de desarrollo;43232408;Software de desarrollo de plataforma Web;Emisión LME Prestador (Full);Emisión LME Prestador (Full);66.0;;91.0;0.0;6006.0
1057532-38-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;44991.0;0.0;44991.0
1057532-38-CM25;2;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;44991.0;0.0;44991.0
1057532-38-CM25;3;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;44991.0;0.0;44991.0
1057532-38-CM25;4;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;44991.0;0.0;44991.0
1057532-38-CM25;5;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;44991.0;0.0;44991.0
1057532-1464-CM24;1;0;;0;CLIP ISOFIT ACCOCLIP FASTENER PLÁSTICO METAL 50 UNIDADES REGIÓN X;(1978408) CLIP ISOFIT ACCOCLIP FASTENER PLÁSTICO METAL 50 UNIDADES REGIÓN X;(1978408) CLIP ISOFIT ACCOCLIP FASTENER PLÁSTICO METAL 50 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;48.0;;1283.0;0.0;61584.0
1057532-1464-CM24;2;0;;0;ARCHIVADOR TORRE CARTÓN DURO OFICIO 450 HOJAS PRESIÓN LOMO ANCHO UNIDAD REGIÓN X;(1969364) ARCHIVADOR TORRE CARTÓN DURO OFICIO 450 HOJAS PRESIÓN LOMO ANCHO UNIDAD REGIÓN X;(1969364) ARCHIVADOR TORRE CARTÓN DURO OFICIO 450 HOJAS PRESIÓN LOMO ANCHO UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;600.0;;2342.0;0.0;1405200.0
1057532-1464-CM24;3;0;;0;BORRADOR PIZARRA TORRE ACRÍLICA UNIDAD REGIÓN X;(1972866) BORRADOR PIZARRA TORRE ACRÍLICA UNIDAD REGIÓN X;(1972866) BORRADOR PIZARRA TORRE ACRÍLICA UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;24.0;;1033.0;0.0;24792.0
