CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4819-SE25;1;26111600;Maquinaria para generación y distribución de energía / Transmisión de energía eléctrica, mecánica y cinética / Grupos electrógenos;26111602;Generadores hidroeléctricos;Convenio de Servicios de mantención de Grupos Electrógenos de establecimientos dependientes del Servicio de Salud Osorno, periodo 2024-2025.  Mantención Preventiva Generador Mamógrafo Móvil. Agosto 2025.;Servicio de mantención de Grupos Electrógenos según bases técnicas.;1.0;;294000.0;0.0;294000.0
1057532-4903-AG25;1;80141900;Servicios profesionales, administrativos y consultorías de gestión empresarial / Servicios para la comercialización y distribución / Ferias comerciales y exposiciones;80141903;Tiempo libre y recreación;Instructor de Zumba o Baile Entretenido, para el día viernes 22 de Agosto 2025;Instructor de Zumba o Baile Entretenido con Certificación;2.0;;92437.0;0.0;0.0
1057532-5031-AG25;1;31162300;Artículos de fabricación y producción / Artículos de ferretería / Accesorios de Ferretería;31162313;Kits de montaje;1  kit de regulador  de gas flexibles  t  conectores;"1 KIt regulador de gas licuado + flexible 3/8"" x 1/2"" - Spl";1.0;;32000.0;0.0;0.0
1057532-4969-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de cafeteria en jornada AM por 54 raciones para 2 dias (2 y 3 de Septiembre)se debe contar con la siguiente alimentación: - 1 café de grano percolado - 1 té - 1 vaso de jugo - 1 sándwich de pan amasado casero decorado con sésamo, con aliado de pasta pollo-morrón, pasta con atún, pasta con jamón u otra pasta, servir frío - 1 tajada producto de pastelería (pie de limón, torta artesanal, kuchen de nuez, de miga o de fruta) - 3 galletas caseras.;Servicio Cafeteria AM;54.0;;3900.0;0.0;0.0
1057532-4969-AG25;2;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;Servicio de cafeteria en jornada PM por 54 raciones para 2 dias (2 y 3 de Septiembre)se debe contar con la siguiente alimentación: - 1 café de grano percolado - 1 té   - Endulzante natural y artificial para uso general de las/os participantes - 5 galletas caseras distinto sabor - Endulzante natural y artificial para uso general de las/os participantes;Servicio Cafeteria PM;54.0;;1990.0;0.0;0.0
1057532-4996-AG25;1;90101700;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de cafetería;90101701;Gestión de cafetería;SERVICIO DE CAFETERIA.;;210.0;;3400.0;0.0;0.0
1057532-5056-AG25;1;50182000;Alimentos, bebidas y tabaco / Productos de panadería / Tartas, empanadas y pastas;50182003;Masa de repostería congelada;Cientos de Hojarascas Horneadas (100 hojarascas por bolsa);;5.0;;8000.0;0.0;0.0
1057532-5056-AG25;2;50161800;Alimentos, bebidas y tabaco / Chocolates, azúcares, edulcorantes y productos de confitería / Productos de confitería;50161814;Dulces con azúcar o sustitutos;Manjar por kilo.;;5.0;;4000.0;0.0;0.0
1057532-5056-AG25;3;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202304;Jugos y néctar envasados;Jugo nectar 200 ml. 6 unidades por pack.;;24.0;;2500.0;0.0;0.0
1057532-5056-AG25;4;50181900;Alimentos, bebidas y tabaco / Productos de panadería / Pan, galletas y pastelitos dulces;50181905;Galletas dulces o pastelitos;Cuchufli rellenos de manjar. 80 unidades por caja.;;2.0;;5000.0;0.0;0.0
