CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1077241-26-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Salidas Osorno Radio Urbano / ENERO 2025.;Salidas Osorno Radio Urbano / ENERO 2025.;4.0;;95000.0;0.0;380000.0
1077241-26-SE25;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;Salidas PURRANQUE RADIO RURAL / ENERO DEL 2025.;Salidas PURRANQUE RADIO RURAL / ENERO DEL 2025.;2.0;;145000.0;0.0;290000.0
1077241-26-SE25;3;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;SALIDA DE PUYEHUE RADIO RURAL ENERO 2025;SALIDA DE PUYEHUE RADIO RURAL ENERO 2025;3.0;;145000.0;0.0;435000.0
1077241-26-SE25;4;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;SALIDA PUERTO OCTAY RADIO URBANO.ENERO 2025;SALIDA PUERTO OCTAY RADIO URBANO.ENERO 2025.;1.0;;150000.0;0.0;150000.0
1077241-26-SE25;5;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;SALIDA PUERTO OCTAY RADIO URBANO, ENERO DEL 2025.;SALIDA PUERTO OCTAY RADIO URBANO, ENERO DEL 2025.;4.0;;170000.0;0.0;680000.0
1077241-26-SE25;6;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;SALIDA SAN JUAN DE LA COSTA  RADIO RURAL ENERO DEL 2025.;SALIDA SAN JUAN SDE LA COSTA RADIO RURAL ENERO DEL 2025.;5.0;;125000.0;0.0;625000.0
1077241-26-SE25;7;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;SALIDA SAN PABLO RADIO URBANO.ENERO DEL 2025.;SALIDA SAN PABLO RADIO URBANO.ENERO DEL 2025.;2.0;;108000.0;0.0;216000.0
1077241-26-SE25;8;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;SALIDA SAN PABLO RADIO RURAL ENERO DEL 2025.;SALIDA SAN PABLO RADIO RURAL ENERO DEL 2025.;1.0;;128000.0;0.0;128000.0
1057532-190-TD25;1;43223100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos, plataformas y accesorios de redes multimedia, voz y datos / Componentes y equipos de infraestructura de redes móviles y digitales;43223113;Antena LAN UMTS GSM;Soporte y Mantenimiento Sistema de Repetición VHF SS Osorno (sitio volcán Osorno y Hospital Base San José Osorno) cuota 1 enero 2025;Según las condiciones definidas en resolución de trato directo 17570 del 10 de Diciembre del 2024. Adjunta;1.0;;620675.91;0.0;0.0
1057532-229-SE25;1;42181700;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Unidades de electrocardiografía (ECG) y productos relacionados;42181701;Unidades de electrocardiografía (ECG);SERVICIO DE INFORMES DE TELEELECTROCARDIOGRAFÍA A DISTANCIA PARA 12 ESTABLECIMIENTOS DE LA RED DE URGENCIA DE LA PROVINCIA DE OSORNO 2025;SERVICIO DE INFORMES DE TELEELECTROCARDIOGRAFÍA A DISTANCIA PARA 12 ESTABLECIMIENTOS DE LA RED DE URGENCIA DE LA PROVINCIA DE OSORNO 2025;324.0;;2250.0;0.0;729000.0
1057532-227-AG25;1;42142300;Equipamiento y suministros médicos / Suministros y productos clínicos / Productos de documentación médica;42142301;Etiquetas médicas de uso general;-30 Rollos de Etiquetas para Impresora ZEBRA GC-420 Según Especificaciones Técnicas Adjuntas.;-30 Rollos de Etiquetas para Impresora ZEBRA GC-420 Según Especificaciones Técnicas Adjuntas.;30.0;;4500.0;0.0;0.0
1057532-227-AG25;2;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212103;Impresoras por sublimación de tinta;-60 Rollos de Cinta de Transferencia Térmica 6000 Standard Según Especificaciones Técnica Adjuntas;-60 Rollos de Cinta de Transferencia Térmica 6000 Standard Según Especificaciones Técnica Adjunta;60.0;;6900.0;0.0;0.0
1057532-227-AG25;3;82121600;Servicios editoriales, de diseño, publicidad, gráficos y artistas / Servicios de impresión y reproducción / Grabado;82121602;Impresión de rollo grabado;-50 Rollos  Térmico Impresora Epson Según Especificaciones Técnicas Adjuntas.;-50 Rollos  Térmico Impresora Epson Según Especificaciones Técnicas Adjuntas.;50.0;;3500.0;0.0;0.0
1057532-242-AG25;1;43201800;Tecnologías de la información, telecomunicaciones y radiodifusión / Componentes para tecnología de la información, difusión o telecomunicaciones / Dispositivos de soporte de almacenamiento;43201803;Discos duros;1 Disco Duro SSD, segun especificaciones tecnicas adjuntas;1 Disco Duro SSD Kingston;1.0;;77990.0;0.0;0.0
