CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057727-26-AG25;1;50221200;Alimentos, bebidas y tabaco / Cereales y Legumbres / Cereales procesados;50221202;Cereales en barra;Ver Fig 2. BARRAS DE PROTEINA CHOCOLATES. (presentación 15gr cajas x 5 unidades). Sabor chocolate, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;Ver Fig 2. BARRAS DE PROTEINA CHOCOLATES. (presentación 15gr cajas x 5 unidades). Sabor chocolate, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;10.0;;5000.0;0.0;0.0
1057727-26-AG25;2;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202311;Bebidas;Ver Fig 1. BEBIDA ISOTONICA COOL BLUE. Individuales de 1 LT, TIPO GATORADE, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;Ver Fig 1. BEBIDA ISOTONICA COOL BLUE. Individuales de 1 LT, TIPO GATORADE, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;80.0;;1300.0;0.0;0.0
1057727-26-AG25;3;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202310;Agua mineral;Ver Fig 3. AGUA MINERAL BOTELLA DE 1,6 LT. (presentación 1,6 LT). Con gas, ligth, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;Ver Fig 3. AGUA MINERAL BOTELLA DE 1,6 LT. (presentación 1,6 LT). Con gas, ligth, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;45.0;;750.0;0.0;0.0
1057727-26-AG25;4;50221200;Alimentos, bebidas y tabaco / Cereales y Legumbres / Cereales procesados;50221202;Cereales en barra;Ver Fig 4. BARRAS DE CEREAL FRUTOS ROJO. (presentación 21gr cajas x 8 unidades). Sabor Frutos Rojos, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;Ver Fig 4. BARRAS DE CEREAL FRUTOS ROJO. (presentación 21gr cajas x 8 unidades). Sabor Frutos Rojos, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;10.0;;1600.0;0.0;0.0
1057727-26-AG25;5;50202300;Alimentos, bebidas y tabaco / Bebidas / Bebidas no alcohólicas;50202311;Bebidas;Ver Fig 5. BEBIDA ENERGETICA 250ML EQUIVALENTE A RED BULL. (presentación 250ML X LATA). Sabor Regular - ligth, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;Ver Fig 5. BEBIDA ENERGETICA 250ML EQUIVALENTE A RED BULL. (presentación 250ML X LATA). Sabor Regular - ligth, para actividad deportiva. OBLIGACIÓN Revisar Anexo Adjunto. Considerar entrega en Hospital de Rio Negro de la comuna de Rio Negro.;50.0;;1250.0;0.0;0.0
1057532-5236-SE25;1;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para el dia Jueves 10 de Octubre 2025  Jornada AM / 60 raciones / horario de entrega a las 10:00 Hrs. Lugar de la actividad Auditorio 1 Mutual de Seguridad;Valor Total Neto incluye servicio AM /Jornada de Humanización del Trato Usuario;60.0;;3490.0;0.0;209400.0
1057532-5236-SE25;2;90101600;Servicios de Viajes, alimentación, alojamiento y entretenimiento / Restaurantes y catering / Servicios de comedor y banquetes;90101603;Servicios de catering;Servicio de Cafetería para el dia Jueves 10 de Octubre 2025  Jornada PM / 60 raciones / horario de entrega a las 15:00 Hrs. Lugar de la actividad Auditorio 1 Mutual de Seguridad;Valor Total Neto incluye servicio AM /Jornada de Humanización del Trato Usuario;60.0;;1980.0;0.0;118800.0
1077241-95-SE25;1;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152709;Elásticos ortodónticos;"ELASTICO EXTRAORALES 1/2 ""16  OZ 1000/BAG BOLSA 1000 UNIDADES";ELASTICO EXTRAORALES 12 16 OZ 1000BAG BOLSA 1000 UNIDADES;20.0;;50000.0;0.0;1000000.0
1077241-95-SE25;2;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152709;Elásticos ortodónticos;CADENETA ELÁSTICA CONTINUA GRIS;CADENETA ELÁSTICA CONTINUA GRIS;21.0;;8118.0;0.0;170478.0
1077241-95-SE25;3;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151627;Espejos o mangos de espejos dentales;ESPEJO DE RODIO PARA FOTOGRAFÍA INTRAORAL OCLUSAL ESTERILIZABLE;ESPEJO DE RODIO PARA FOTOGRAFÍA INTRAORAL OCLUSAL ESTERILIZABLE;4.0;;32294.0;0.0;129176.0
1077241-95-SE25;4;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151640;Pinzas dentales;PINZA PARA TUBOS  CON PRENSIÓN CONTÍNUA;PINZA PARA TUBOS CON PRENSIÓN CONTÍNUA;4.0;;10336.0;0.0;41344.0
1077241-95-SE25;5;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº29 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº29;50.0;;469.0;0.0;23450.0
1077241-95-SE25;6;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº29.5 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº29.5;50.0;;469.0;0.0;23450.0
1077241-95-SE25;7;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº30 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO;50.0;;469.0;0.0;23450.0
1077241-95-SE25;8;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº30.5 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº30.5;50.0;;469.0;0.0;23450.0
1077241-95-SE25;9;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº31 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº31;50.0;;469.0;0.0;23450.0
1077241-95-SE25;10;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº31.5 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº31.5;50.0;;469.0;0.0;23450.0
1077241-95-SE25;11;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº32 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº32;50.0;;469.0;0.0;23450.0
1077241-95-SE25;12;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº32.5 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº32.5;50.0;;469.0;0.0;23450.0
1077241-95-SE25;13;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº33 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº33;50.0;;469.0;0.0;23450.0
1077241-95-SE25;14;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº33.5 IGUAL O SIMILAR 3M;BANDA METÁLICA SIN TUBO INFERIOR DERECHO Nº33.5;50.0;;469.0;0.0;23450.0
1077241-95-SE25;15;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METALICA S/TUBO INF. DER. N°34  SIMILAR 3M;BANDA METALICA STUBO INF. DER. N°34;50.0;;469.0;0.0;23450.0
1077241-95-SE25;16;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152715;Bandas de montadura ortodónticas;BANDA METALICA S/TUBO INF. DER. N°34+ SIMILAR 3M;BANDA METALICA STUBO INF. DER. N°34+;50.0;;469.0;0.0;23450.0
