CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-2097-SE25;1;12141900;Productos químicos industriales / Metales y gases / Elementos no metálicos y gases puros;12141904;Oxígeno O;CONVENIO DE SUMINISTRO DE OXIGENOTERAPIA PARA PACIENTES INGRESADOS A CUIDADOS PALIATIVOS UNIVERSALES, SERVICIO DE SALUD OSORNO, POR 12 MESES//MES FEBRERO;CONVENIO DE SUMINISTRO DE OXIGENOTERAPIA PARA PACIENTES INGRESADOS A CUIDADOS PALIATIVOS UNIVERSALES, SERVICIO DE SALUD OSORNO, POR 12 MESES. VER DETALLE EN FORMULARIO N°6 - OFERTA ECONÓMICA. VALOR NETO OFERTADO.;6.0;;99000.0;0.0;594000.0
1057532-175-SE25;1;12141900;Productos químicos industriales / Metales y gases / Elementos no metálicos y gases puros;12141904;Oxígeno O;CONVENIO DE SUMINISTRO DE OXIGENOTERAPIA PARA PACIENTES INGRESADOS A CUIDADOS PALIATIVOS UNIVERSALES, SERVICIO DE SALUD OSORNO, POR 12 MESES//MES ENERO;CONVENIO DE SUMINISTRO DE OXIGENOTERAPIA PARA PACIENTES INGRESADOS A CUIDADOS PALIATIVOS UNIVERSALES, SERVICIO DE SALUD OSORNO, POR 12 MESES. VER DETALLE EN FORMULARIO N°6 - OFERTA ECONÓMICA. VALOR NETO OFERTADO.;6.0;;99000.0;0.0;594000.0
1057532-3973-AG25;1;43202000;Tecnologías de la información, telecomunicaciones y radiodifusión / Componentes para tecnología de la información, difusión o telecomunicaciones / Soportes de almacenamiento extraíbles;43202005;Dispositivos de almacenamiento de memoria flash;30 pendrives 16gb, todos mismo color, marca y diseño.;30 pendrives 16gb, todos mismo color, marca y diseño.;30.0;;3268.0;0.0;0.0
1077241-158-SE24;1;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151635;Expulsores dentales de saliva o aparatos de succión oral o suministros;Bolsa de Eyector de 100 unidades;ADJUTO FICHA TECNICA;100.0;;2344.0;0.0;234400.0
1077241-158-SE24;2;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152709;Elásticos ortodónticos;Elásticas intermaxilares 1/8-3/16-1/4 , light y heavy de cada uno en cajas que contienen 50 bolsas de 100 unidades;ADJUNTO FICHA TECNICA , SUJETO A MUESTRAS;6000.0;;7.0;0.0;42000.0
1077241-158-SE24;3;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;42152709;Elásticos ortodónticos;Elásticos separadores elásticos azules ortodoncia;ADJUNTO FICHA TECNICA pack de 1000 Un.;4000.0;;6.0;0.0;24000.0
1077241-158-SE24;4;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151640;Pinzas dentales;Pinza para brackets  cod 025-277-00  - Acero inoxidable;ADJUNTO FICHA TECNICA;4.0;;4386.0;0.0;17544.0
1077241-158-SE24;5;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;42151601;Accesorios o piezas de repuesto para instrumentos dentales;Protector facial;ADJUNTO FICHA TECNICA;8.0;;7478.0;0.0;59824.0
1057532-4037-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;71991.0;0.0;71991.0
1057532-4036-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;79791.0;0.0;79791.0
