CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1180747-30-AG25;1;46151700;Equipos y suministros de defensa, orden público, protección y seguridad / Equipos para orden público / Equipo forense, accesorios y suministros;46151711;Reveladores de huellas de pies;- 02 Podoscopio   -Plazo de Entrega 15 días hábiles  -Garantía Técnica 12 Meses  Según Especificaciones Adjuntas;-02 Podoscopio  Iluminación LED   Fabricado en Terciado de Coigue   Espejo de Fondo con Inclinación de 45 Grados.  Soporta peso hasta 150 Kilos  Dimensiones 42x35x22 cms (Largo x Ancho XaAlto);2.0;;105000.0;0.0;0.0
1057532-4691-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;37991.0;0.0;37991.0
1057532-4442-SE25;1;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;RECARGA CILINDROS DE 0,4 m3 OXÍGENO;RECARGA CILINDROS DE 0,4 m3 OXÍGENO;15.0;;3384.0;0.0;50760.0
1057532-4442-SE25;2;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;Flete por CILINDROS;Flete por CILINDROS;21.0;;8849.0;0.0;185829.0
1057532-4442-SE25;3;42271700;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Sistemas y dispositivos de terapia de entrega de oxígeno;42271701;Cilindros de gas médicos o dispositivos relacionad;recarga CILINDROS DE 6 m3 OXÍGENO;recarga CILINDROS DE 6 m3 OXÍGENO;6.0;;20304.0;0.0;121824.0
1057532-4692-CM25;1;0;;0;PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL;(2237550) PASAJE AÉREO NACIONAL , Región Metropolitana de Santiago, Las Condes, Por correo electrónico;1.0;;88912.0;0.0;88912.0
1057532-2269-AG24;1;78102200;Servicios de transporte, almacenaje y correo / Transporte de correo y carga / Servicios postales de pequeños paquetes y mensajería;78102202;Franqueos;CONVENIO SERVICIO DE CORRESPONDENCIA CARTAS CERTIFICADAS PARA EL SERVICIO DE SALUD OSORNO, AÑO 2025.;CONVENIO SERVICIO DE CORRESPONDENCIA CARTAS CERTIFICADAS PARA EL SERVICIO DE SALUD OSORNO, AÑO 2025.;1.0;;2000000.0;0.0;0.0
1057532-4680-AG25;1;44121800;Equipos, accesorios y suministros de oficina / Suministros de oficina / Medios de corrección;44121801;Cinta correctora;25 Cinta correctora;Corrector en Cinta Roller 5 mm 6 Metros;25.0;;1650.0;0.0;0.0
1057532-4636-AG25;1;43201800;Tecnologías de la información, telecomunicaciones y radiodifusión / Componentes para tecnología de la información, difusión o telecomunicaciones / Dispositivos de soporte de almacenamiento;43201803;Discos duros;DISCOS SSD / SEGÚN ESPECIFICACIONES ADJUNTAS;"KC600 2.5"", Entrega 5 días hábiles";20.0;;55670.0;0.0;0.0
1057532-4686-SE25;1;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;VIAJES URBANOS.  CORRESPONDIENTE AL MES DE JUNIO DEL 2025.;VIAJES URBANOS  CORRESPONDIENTE AL MES DE JUNIO DEL 2025.;20.0;;67000.0;0.0;1340000.0
1057532-4686-SE25;2;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;78111802;Servicios de autobuses regulares, recorridos fijos;HORAS EXTRA  CORRESPONDIENTE AL MES DE JUNIO DEL 2025.;HORAS EXTRA  CORRESPONDIENTE AL MES DE JUNIO DEL 2025.;1.0;;4400.0;0.0;4400.0
