CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-4591-SE25;1;42171600;Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Productos médicos de urgencia para catástrofes;42171604;Camillas cestas o accesorios;CONVENIO DE ARRIENDO DE 8 CATRES CLINICOS PARA SERVICIO DE SALUD OSORNO, 12 MESES.;camas linet eleganza 2 / ( CUOTA CATRES CLINICOS);1.0;;2224074.0;0.0;2224074.0
1057532-4660-AG25;1;31261500;Artículos de fabricación y producción / Cubiertas, cajas y envoltorios / Cubiertas y cajas;31261501;Cubiertas y cajas de plástico;2 Buzón en acrílico transparente 25 cms. ancho x 25 cms. alto x 15 cms. de fondo. Con aleta 5 cms. alto parte superior con perforaciones para colgar. Con ranura parte superior, bisagras y chapa.;Buzón en acrílico transparente 25x25x15 cm, aleta 5 cm, ranura  superior, bisagras y chapa;2.0;;41340.0;0.0;0.0
1057532-4320-CM25;1;0;;0;ESTACIÓN DE SERVICIO DIESEL - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237135) ESTACIÓN DE SERVICIO DIESEL - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237135) ESTACIÓN DE SERVICIO DIESEL - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO , Región Metropolitana de Santiago, Santiago, Direccion no aplica a productos virtuales, Descuento $54;1.0;;28752996.0;0.0;28752996.0
1057532-4320-CM25;2;0;;0;ESTACIÓN DE SERVICIO GASOLINA - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237119) ESTACIÓN DE SERVICIO GASOLINA - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO;(2237119) ESTACIÓN DE SERVICIO GASOLINA - REGIÓN DE LOS LAGOS DESCUENTO PESOS POR LITRO , Región Metropolitana de Santiago, Santiago, Direccion no aplica a productos virtuales, Descuento $40;1.0;;17598748.0;0.0;17598748.0
1057532-4670-SE25;1;91111900;Servicios de cuidado personal y domésticos / Servicio doméstico y de cuidados / Cuidado de niños, personas enfermas y ancianos;91111904;Servicios de asistencia puertas adentro;ADQUISICIÓN 12 CUPOS RESIDENCIA PROTEGIDA PARA EL SERVICIO DE SALUD OSORNO EN LA CIUDAD DE OSORNO / MAYO 2025;VALOR DIA CAMA;360.0;;45500.0;0.0;16380000.0
1057532-4322-CM25;1;0;;0;CLORO GEL  TREMEX SIN AROMA BOTELLA 900 ML UNIDAD REGIÓN X;(1945345) CLORO GEL  TREMEX SIN AROMA BOTELLA 900 ML UNIDAD REGIÓN X;(1945345) CLORO GEL  TREMEX SIN AROMA BOTELLA 900 ML UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;96.0;;1772.0;0.0;170112.0
1057532-4322-CM25;2;0;;0;CERA PARA PISOS VIRGINIA LÍQUIDA BOTELLA 900 ML AUTO BRILLO INCOLORA UNIDAD REGIÓN X;(1896004) CERA PARA PISOS VIRGINIA LÍQUIDA BOTELLA 900 ML AUTO BRILLO INCOLORA UNIDAD REGIÓN X;(1896004) CERA PARA PISOS VIRGINIA LÍQUIDA BOTELLA 900 ML AUTO BRILLO INCOLORA UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;48.0;;2225.0;0.0;106800.0
1057532-4322-CM25;3;0;;0;CLORO CONCENTRADO VIRUTEX 5% 1000 ML UNIDAD REGIÓN X;(1896718) CLORO CONCENTRADO VIRUTEX 5% 1000 ML UNIDAD REGIÓN X;(1896718) CLORO CONCENTRADO VIRUTEX 5% 1000 ML UNIDAD REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;60.0;;823.0;0.0;49380.0
1057532-4322-CM25;4;0;;0;TRAPERO REUTILIZABLE IGENIX DESINFECTANTE C/ OJAL 40X60 CM PAQUETE 10 UNIDADES REGIÓN X;(1926264) TRAPERO REUTILIZABLE IGENIX DESINFECTANTE C/ OJAL 40X60 CM PAQUETE 10 UNIDADES REGIÓN X;(1926264) TRAPERO REUTILIZABLE IGENIX DESINFECTANTE C/ OJAL 40X60 CM PAQUETE 10 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;320.0;;2545.0;0.0;814400.0
1057532-4322-CM25;5;0;;0;PAÑO ABSORBENTE MULTIUSO VIRUTEX DESINFECTANTE PAQUETE DE 90 UNIDADES REGIÓN X;(1918359) PAÑO ABSORBENTE MULTIUSO VIRUTEX DESINFECTANTE PAQUETE DE 90 UNIDADES REGIÓN X;(1918359) PAÑO ABSORBENTE MULTIUSO VIRUTEX DESINFECTANTE PAQUETE DE 90 UNIDADES REGIÓN X , Región de los Lagos , Osorno, M.RODRIGUEZ N°759;240.0;;3249.0;0.0;779760.0
