CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
1057532-54-SE25;1;85122200;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Evaluaciones de salud individuales;85122201;Exámenes médicos;INSUMOS PARA EXAMENES DE LABORATORIO TIPO POC, CON ARRIENDO DE EQUIPOS (HOSPITAL RIO NEGRO, HOSPITAL PUERTO OCTAY, HOSPITAL PU MULEN QUILACAHUIN, HOSPITAL FUKA SRUKA LAWENCHE KUNKO MAPU MO, CESFAM PUYEHUE);Catridge para determinación de troponinas en sangre total, compatible con analizador POC (TROPONIN CARTRIDGE) (Presentación en caja de 25 Cartridges, valor unitario Neto $16.000);2.0;;400000.0;0.0;800000.0
1057532-54-SE25;2;85122200;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Evaluaciones de salud individuales;85122201;Exámenes médicos;INSUMOS PARA EXAMENES DE LABORATORIO TIPO POC, CON ARRIENDO DE EQUIPOS (HOSPITAL RIO NEGRO, HOSPITAL PUERTO OCTAY, HOSPITAL PU MULEN QUILACAHUIN, HOSPITAL FUKA SRUKA LAWENCHE KUNKO MAPU MO, CESFAM PUYEHUE);Controles de calidad nivel normal para troponinas en sangre total, compatible con analizador POC (I-STAT CTNI CONTROL);1.0;;14000.0;0.0;14000.0
1057532-154-AG25;1;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;42192207;Camillas de paciente o accesorios de camilla;Servicio de Mantención Correctiva de Camilla de Transporte Base Samu / Según Especificaciones Adjuntas.;COTIZACION INCLUYE BOMBIN HIDRAULICO ORIGINAL, DESPACHO Y MANO DE OBRA EN TERRENO (BASE SAMU OSORNO). PLAZO ENTREGA, 6 DIAS. CONTACTO: CARLOS AZOCAR , 940689305;1.0;;467800.0;0.0;0.0
1057532-137-AG25;1;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;2 Material Grafico/Terapeutico: Actúa, siente, Crece;2 Material Grafico/Terapeutico: Actúa, siente, Crece;2.0;;23521.0;0.0;0.0
1057532-137-AG25;2;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;2 Material Grafico/Terapeutico: La Siembra;2 Material Grafico/Terapeutico: La Siembra;2.0;;23521.0;0.0;0.0
1057532-137-AG25;3;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;2 Material Grafico/Terapeutico: Pequeños Narradores;2 Material Grafico/Terapeutico: Pequeños Narradores;2.0;;17218.0;0.0;0.0
1057532-137-AG25;4;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;2 Material Grafico/Terapeutico: Libro Abierto;2 Material Grafico/Terapeutico: Libro Abierto;2.0;;23521.0;0.0;0.0
1057532-137-AG25;5;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;2 Material Grafico/Terapeutico: Preguntas para Sanar el Alma;2 Material Grafico/Terapeutico: Preguntas para Sanar el Alma;2.0;;19739.0;0.0;0.0
1057532-137-AG25;6;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;2 Material Grafico/Terapeutico: Construyendo Vínculos;;2.0;;33605.0;0.0;0.0
1057532-137-AG25;7;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;2 Material Grafico/Terapeutico: Cartas para Florecer;;2.0;;19319.0;0.0;0.0
1057532-137-AG25;8;60141100;Instrumentos musicales, juegos, juguetes, artesanías y materiales educativos / Juguetes y juegos / Juegos;60141101;Juegos educativos;2 Material Grafico/Terapeutico: Reencontrándome: memorice de emociones;;2.0;;13437.0;0.0;0.0
1057532-185-SE25;1;43212100;Tecnologías de la información, telecomunicaciones y radiodifusión / Equipos informáticos y accesorios / Impresoras;43212110;Impresoras multifunción o multifuncionales;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES PARA COSAM ORIENTE // IMPRESIONES B/N;ARRIENDO IMPRESORAS MULTIFUNCIONALES PARA EL SERVICIO DE SALUD OSORNO Y ESTABLECIMIENTOS DEPENDIENTES;5757.0;;28.77;0.0;165628.88999999998
1057532-122-SE25;1;42181700;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Unidades de electrocardiografía (ECG) y productos relacionados;42181716;Accesorios de electrocardiografía (ECG);Saturometría, temperatura, y ECG compatible con modelo Benevision N1, según detalle de numeral 1.1, letra a), línea 6.  Marca: SINO-K  Garantía Técnica: 6 Meses.  Plazo de Entrega: 3 días hábiles  **Según Especificaciones Técnicas Adjuntas y Formulario N°6**;Saturometría, temperatura, y ECG compatible con modelo Benevision N1, según detalle de numeral 1.1, letra a), línea 6.  Marca: SINO-K  Garantía Técnica: 6 Meses.  Plazo de Entrega: 3 días hábiles;1.0;;1584000.0;0.0;1584000.0
